arm,seed,eta,frame_id,evaluable,E_sym,E_fixed,frame_mean_px,fixed_frame_mean_px,branch,n_corners,center_error_px,rescue,true_collapse
B3_THREE_AMBIG,3,1.0,G38__G__f8900,True,0.0050376223422967945,0.0050376223422967945,4.030097873837436,4.030097873837436,0,8,2.3517698885619995,False,False
B3_THREE_AMBIG,3,1.0,TEX__shard_04_f0665,True,0.0005290960663839566,0.0005290960663839566,0.41902270641193023,0.41902270641193023,0,8,0.2709955937971221,False,False
B3_THREE_AMBIG,3,1.0,TEX__shard_03_f0927,True,0.006764361968883699,0.006764361968883699,7.450630741142956,7.450630741142956,0,8,9.085359687501224,False,False
B3_THREE_AMBIG,3,1.0,TEX__shard_03_f0545,True,0.001956465997401021,0.001956465997401021,1.6929932333594824,1.6929932333594824,0,8,2.096473592041318,False,False
B3_THREE_AMBIG,3,1.0,TEX__shard_04_f0696,True,0.0022036024836931288,0.0022036024836931288,1.7628819869545032,1.7628819869545032,0,8,1.0550964328624126,False,False
B3_THREE_AMBIG,3,1.0,TEX__shard_04_f0983,True,0.0023575638290760296,0.0023575638290760296,1.8670952950941573,1.8670952950941573,0,8,3.0387655479994677,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f14244,True,0.008529511620733671,0.008529511620733671,6.823609296586937,6.823609296586937,0,8,15.5645278424896,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f1751,True,0.002863657646868194,0.002863657646868194,2.290926117494555,2.290926117494555,0,8,2.0844695449182065,False,False
B3_THREE_AMBIG,3,1.0,TEX__shard_01_f0459,True,0.001353744151507016,0.001353744151507016,1.0829953212056127,1.0829953212056127,0,8,1.3163791443318582,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f27232,True,0.001659922163625544,0.001659922163625544,1.8283272180146164,1.8283272180146164,0,8,0.17835796565848722,False,False
B3_THREE_AMBIG,3,1.0,TEX__shard_05_f0705,True,0.0012765555823267155,0.0012765555823267155,1.0212444658613724,1.0212444658613724,0,8,0.9652362246051626,False,False
B3_THREE_AMBIG,3,1.0,TEX__shard_07_f0963,True,0.001370258351863099,0.001370258351863099,1.0962066814904792,1.0962066814904792,0,8,1.1369914072714233,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f12827,True,0.0025036726122391055,0.0025036726122391055,1.982807547823546,1.982807547823546,0,8,2.2946534486214443,False,False
B3_THREE_AMBIG,3,1.0,P0__shard_03_f0433,True,0.0027996855636635266,0.0027996855636635266,2.239748450930821,2.239748450930821,0,8,0.14753939007131153,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f39212,True,0.0013156065534494481,0.0013156065534494481,1.0524852427595586,1.0524852427595586,0,8,0.8626038671377373,False,False
B3_THREE_AMBIG,3,1.0,TEX__shard_06_f0562,True,0.0034171601602472983,0.0034171601602472983,2.7337281281978387,2.7337281281978387,0,8,2.5354852852227667,False,False
B3_THREE_AMBIG,3,1.0,TEX__shard_01_f1136,True,0.0014453088460616797,0.0014453088460616797,1.1562470768493438,1.1562470768493438,0,8,0.433911194807631,False,False
B3_THREE_AMBIG,3,1.0,TEX__shard_07_f0259,True,0.0027529296847662926,0.0027529296847662926,2.202343747813034,2.202343747813034,0,8,1.8923944143657043,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f1693,True,0.005860630337887665,0.005860630337887665,4.6885042703101325,4.6885042703101325,0,8,2.448856256405068,False,False
B3_THREE_AMBIG,3,1.0,P0__shard_04_f1226,True,0.000972968946839044,0.000972968946839044,0.7783751574712352,0.7783751574712352,0,8,0.4171520897929618,False,False
B3_THREE_AMBIG,3,1.0,TEX__shard_05_f0131,True,0.0015345864359475431,0.0015345864359475431,1.2276691487580345,1.2276691487580345,0,8,0.3117085709497931,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f23499,True,0.0011700599007069246,0.0011700599007069246,0.9360479205655398,0.9360479205655398,0,8,0.8161677378179195,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f34602,True,0.0009017403073618766,0.0009017403073618766,0.7141418885494035,0.7141418885494035,0,8,0.4237768259613336,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f4194,True,0.0016655589829378062,0.0016655589829378062,1.8345359128543368,1.8345359128543368,0,8,1.6644074120794696,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f2516,True,0.0038617984913702453,0.0038617984913702453,3.089438793096196,3.089438793096196,0,8,2.480077691877727,False,False
B3_THREE_AMBIG,3,1.0,TEX__shard_02_f0717,True,0.0034516639256313895,0.0034516639256313895,3.8018476052439003,3.8018476052439003,0,8,2.074418424601167,False,False
B3_THREE_AMBIG,3,1.0,P0__shard_03_f0300,True,0.003419225918023777,0.003419225918023777,2.958766648759238,2.958766648759238,0,8,0.8971833276872032,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f7104,True,0.002412972466872094,0.002412972466872094,1.9303779734976754,1.9303779734976754,0,8,0.4730559829554736,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f9157,True,0.010404805626193385,0.010404805626193385,8.323844500954708,8.323844500954708,0,8,6.988591100816741,False,False
B3_THREE_AMBIG,3,1.0,TEX__shard_04_f0445,True,0.001360731743374458,0.001360731743374458,1.0885853946995663,1.0885853946995663,0,8,0.243325069989746,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f0348,True,0.008690204631816096,0.008690204631816096,6.8822909400626155,6.8822909400626155,0,8,2.236976966743271,False,False
B3_THREE_AMBIG,3,1.0,TEX__shard_01_f0126,True,0.002151048506469487,0.002151048506469487,1.7208388051755896,1.7208388051755896,0,8,0.7695392908365117,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f37913,True,0.0020551021832809317,0.0020551021832809317,1.6440817466247453,1.6440817466247453,0,8,1.0505479621310696,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f29856,True,0.001313284951893782,0.001313284951893782,1.4465224184439993,1.4465224184439993,0,8,1.0208180464240064,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f13568,True,0.005452319973167996,0.005452319973167996,6.005477381237351,6.005477381237351,0,8,6.085596207185965,False,False
B3_THREE_AMBIG,3,1.0,P0__shard_00_f0399,True,0.0013506900475609553,0.0013506900475609553,1.4877223951654144,1.4877223951654144,0,8,0.9255023689459567,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f21867,True,0.0008232739051292345,0.0008232739051292345,0.7124055068867834,0.7124055068867834,0,8,0.7453740715020509,False,False
B3_THREE_AMBIG,3,1.0,TEX__shard_04_f1130,True,0.0038094004087521043,0.0038094004087521043,3.0475203270016835,3.0475203270016835,0,8,1.427075475234315,False,False
B3_THREE_AMBIG,3,1.0,TEX__shard_03_f1146,True,0.001489017470674523,0.001489017470674523,1.6400836312633575,1.6400836312633575,0,8,0.6515948068714054,False,False
B3_THREE_AMBIG,3,1.0,P0__shard_03_f0948,True,0.003159869640127701,0.003159869640127701,2.7343372827029686,2.7343372827029686,0,8,2.1532180750821466,False,False
B3_THREE_AMBIG,3,1.0,P0__shard_04_f0495,True,0.0076708210406533205,0.0076708210406533205,6.1366568325226565,6.1366568325226565,0,6,10.023232685315417,False,False
B3_THREE_AMBIG,3,1.0,TEX__shard_04_f1055,True,0.013994423998314546,0.013994423998314546,12.10982719116165,12.10982719116165,0,6,9.110413118792515,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f17408,True,0.0013965927001806926,0.0013965927001806926,1.5382820364563226,1.5382820364563226,0,8,0.7775830121899984,False,False
B3_THREE_AMBIG,3,1.0,P0__shard_00_f0419,True,0.0017784486324133775,0.0017784486324133775,1.422758905930702,1.422758905930702,0,8,0.5109018019193998,False,False
B3_THREE_AMBIG,3,1.0,TEX__shard_02_f1014,True,0.0014081362845271633,0.0014081362845271633,1.1265090276217307,1.1265090276217307,0,8,0.3875042783823488,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f9531,True,0.008927918973692389,0.008927918973692389,7.1423351789539105,7.1423351789539105,0,8,6.574959926923084,False,False
B3_THREE_AMBIG,3,1.0,TEX__shard_00_f0217,True,0.0012085714476763904,0.0012085714476763904,0.9668571581411123,0.9668571581411123,0,8,0.10045761924231836,False,False
B3_THREE_AMBIG,3,1.0,TEX__shard_04_f0899,True,0.0010633942288841656,0.0010633942288841656,0.9201893803858436,0.9201893803858436,0,8,1.1010940540178893,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f3228,True,0.0035677829927303643,0.0035677829927303643,2.8542263941842916,2.8542263941842916,0,8,1.9750423042804781,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f23607,True,0.001878607120523191,0.001878607120523191,2.069198547784099,2.069198547784099,0,8,1.1940143370977319,False,False
B3_THREE_AMBIG,3,1.0,P0__shard_05_f1143,True,0.0053916642803085064,0.0053916642803085064,5.938667950884112,5.938667950884112,0,8,7.68616444842528,False,False
B3_THREE_AMBIG,3,1.0,TEX__shard_07_f1065,True,0.0010406686154801554,0.0010406686154801554,0.9005241729311564,0.9005241729311564,0,8,1.1164171708385005,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f20638,True,0.013703444052175337,0.013703444052175337,10.96275524174027,10.96275524174027,0,6,5.694280378225806,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f22741,True,0.0017279179761414607,0.0017279179761414607,1.4952232470657596,1.4952232470657596,0,8,0.9260619196793505,False,False
B3_THREE_AMBIG,3,1.0,TEX__shard_05_f0999,True,0.001446800164303088,0.001446800164303088,1.1574401314424705,1.1574401314424705,0,8,1.1951115434080133,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f12826,True,0.0031407591227212415,0.0031407591227212415,2.5126072981769934,2.5126072981769934,0,8,1.5965466886346034,False,False
B3_THREE_AMBIG,3,1.0,P0__shard_06_f0541,True,0.001754752947052278,0.001754752947052278,1.4038023576418224,1.4038023576418224,0,8,0.215019983449266,False,False
B3_THREE_AMBIG,3,1.0,P0__shard_03_f1242,True,0.0018983862902103605,0.0018983862902103605,1.5187090321682883,1.5187090321682883,0,8,0.2917049225158317,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f4483,True,0.0019242314589485048,0.0019242314589485048,1.539385167158804,1.539385167158804,0,8,0.49658962542880664,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f22017,True,0.14652922971170596,0.14652922971170596,117.22338376936477,117.22338376936477,0,8,3.361533479561185,False,True
B3_THREE_AMBIG,3,1.0,TEX__shard_00_f0336,True,0.012738724476408163,0.012738724476408163,14.031113743391206,14.031113743391206,0,8,4.699609746050793,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f4607,True,0.0022883539356942676,0.0022883539356942676,1.8306831485554143,1.8306831485554143,0,8,1.3569431822688383,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f13619,True,0.003170268261253217,0.003170268261253217,3.4919033418995262,3.4919033418995262,0,8,0.30942172474505397,False,False
B3_THREE_AMBIG,3,1.0,TEX__shard_01_f0274,True,0.002875761775409733,0.002875761775409733,2.3006094203277865,2.3006094203277865,0,8,1.6839545401942533,False,False
B3_THREE_AMBIG,3,1.0,TEX__shard_07_f0323,True,0.004311110370951354,0.004311110370951354,4.748487973592447,4.748487973592447,0,8,5.765448486866438,False,False
B3_THREE_AMBIG,3,1.0,TEX__shard_06_f0561,True,0.0030767780787782566,0.0030767780787782566,2.6624354703020603,2.6624354703020603,0,8,1.528606849119299,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f18292,True,0.00635650930168309,0.00635650930168309,5.085207441346472,5.085207441346472,0,8,0.2753876641246748,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f23543,True,0.18585385991625195,0.1862351672360943,147.1887476152536,147.4907276058194,1,8,1.5166239550498741,False,True
B3_THREE_AMBIG,3,1.0,G38__G__f16293,True,0.0012616986112491803,0.0012616986112491803,1.0917885688897502,1.0917885688897502,0,8,1.2490638227177728,False,False
B3_THREE_AMBIG,3,1.0,P0__shard_03_f0632,True,0.00802505069011086,0.00802505069011086,6.420040552088688,6.420040552088688,0,8,2.003952711272007,False,False
B3_THREE_AMBIG,3,1.0,P0__shard_05_f0013,True,0.003538484932927959,0.003538484932927959,2.830787946342367,2.830787946342367,0,8,0.2335638402401774,False,False
B3_THREE_AMBIG,3,1.0,P0__shard_06_f0868,True,0.0020792540057002545,0.0020792540057002545,2.290201778789715,2.290201778789715,0,8,0.13904861171149482,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f19114,True,0.0008567695173226272,0.0008567695173226272,0.9436918564089827,0.9436918564089827,0,8,0.48796924066798514,False,False
B3_THREE_AMBIG,3,1.0,TEX__shard_06_f0195,True,0.011350892559293042,0.011350892559293042,9.080714047434434,9.080714047434434,0,8,2.4410480851011993,False,False
B3_THREE_AMBIG,3,1.0,P0__shard_04_f0669,True,0.0013827415080190802,0.0013827415080190802,1.1061932064152642,1.1061932064152642,0,6,1.3632912298734137,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f24949,True,0.0019728269037097186,0.0019728269037097186,1.5782615229677748,1.5782615229677748,0,8,2.1093217617020743,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f7371,True,0.0013857767028737345,0.0013857767028737345,1.1086213622989876,1.1086213622989876,0,8,0.8108935311975904,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f28917,True,0.0013477643006070226,0.0013477643006070226,1.484499820694082,1.484499820694082,0,8,0.3641522430650594,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f22935,True,0.0018999054173578812,0.0018999054173578812,2.092657633187939,2.092657633187939,0,8,1.0032155328979566,False,False
B3_THREE_AMBIG,3,1.0,TEX__shard_04_f0182,True,0.0018193427416544668,0.0018193427416544668,1.4554741933235735,1.4554741933235735,0,8,0.9594824781351923,False,False
B3_THREE_AMBIG,3,1.0,TEX__shard_06_f0925,True,0.0038043442877073058,0.0038043442877073058,3.012886961062879,3.012886961062879,0,6,8.173399617997774,False,False
B3_THREE_AMBIG,3,1.0,G38__G__f29713,True,0.0033091646018840216,0.0033091646018840216,3.6448912142364227,3.6448912142364227,0,8,0.5465759179102347,False,False
B4_SHUFFLE_DIAG,1,1.0,TEX__shard_03_f0886,True,0.0018137131471327025,0.0018137131471327025,1.569464580232829,1.569464580232829,0,8,1.0423466445262781,False,False
B4_SHUFFLE_DIAG,1,1.0,TEX__shard_06_f0123,True,0.0011952013859337386,0.0011952013859337386,0.9561611087469909,0.9561611087469909,0,8,0.5507310210274601,False,False
B4_SHUFFLE_DIAG,1,1.0,G38__G__f15878,True,0.0013551677459425853,0.0013551677459425853,1.1726704307642275,1.1726704307642275,0,8,1.2455027524784403,False,False
B4_SHUFFLE_DIAG,1,1.0,G38__G__f23773,True,0.0021494869520500286,0.0021494869520500286,2.3675601093346765,2.3675601093346765,0,8,0.3571072729625691,False,False
B4_SHUFFLE_DIAG,1,1.0,P0__shard_06_f0228,True,0.0012683028029096476,0.0012683028029096476,1.0146422423277182,1.0146422423277182,0,8,1.18286971531303,False,False
B4_SHUFFLE_DIAG,1,1.0,P0__shard_07_f0807,True,0.004061417976252367,0.004061417976252367,4.4734633902937375,4.4734633902937375,0,8,2.528941183957609,False,False
B4_SHUFFLE_DIAG,1,1.0,P0__shard_00_f0066,True,0.0028423566271086457,0.0028423566271086457,3.1307238968942865,3.1307238968942865,0,8,2.796101507322381,False,False
B4_SHUFFLE_DIAG,1,1.0,G38__G__f35828,True,0.004358495675263244,0.004358495675263244,3.4867965402105954,3.4867965402105954,0,8,2.7899028250827906,False,False
B4_SHUFFLE_DIAG,1,1.0,TEX__shard_05_f0613,True,0.002238245075710732,0.002238245075710732,2.4653230628422844,2.4653230628422844,0,8,2.7257796596013364,False,False
B4_SHUFFLE_DIAG,1,1.0,G38__G__f19284,True,0.0034765752065917125,0.0034765752065917125,3.829286224965615,3.829286224965615,0,6,7.18086990255122,False,False
B4_SHUFFLE_DIAG,1,1.0,P0__shard_00_f0296,True,0.0016070384185083958,0.0016070384185083958,1.2856307348067166,1.2856307348067166,0,8,0.5237292078655365,False,False
B4_SHUFFLE_DIAG,1,1.0,G38__G__f6313,True,0.005049268379503451,0.005049268379503451,5.56153475843899,5.56153475843899,0,8,2.6551948101692266,False,False
B4_SHUFFLE_DIAG,1,1.0,G38__G__f0717,True,0.007369144859439823,0.007369144859439823,6.376759115287717,6.376759115287717,0,8,4.722784608267131,False,False
B4_SHUFFLE_DIAG,1,1.0,P0__shard_04_f0738,True,0.0016601883524015358,0.0016601883524015358,1.8286204125962304,1.8286204125962304,0,8,1.7798670993085985,False,False
B4_SHUFFLE_DIAG,1,1.0,G38__G__f5154,True,0.004350947060210624,0.004350947060210624,3.7650150533804903,3.7650150533804903,0,8,1.3242554055387652,False,False
B4_SHUFFLE_DIAG,1,1.0,G38__G__f1423,True,0.0021788572257399313,0.0021788572257399313,2.3999101025840597,2.3999101025840597,0,8,1.0077726677303356,False,False
B4_SHUFFLE_DIAG,1,1.0,G38__G__f0622,True,0.004039532158933719,0.004039532158933719,3.231625727146975,3.231625727146975,0,8,2.2716872379221,False,False
B4_SHUFFLE_DIAG,1,1.0,TEX__shard_05_f1228,True,0.002099915699481012,0.002099915699481012,1.8171248948713485,1.8171248948713485,0,8,1.0881720238416368,False,False
B4_SHUFFLE_DIAG,1,1.0,G38__G__f25107,True,0.002649850085899749,0.002649850085899749,2.1198800687197994,2.1198800687197994,0,8,1.5195284137394443,False,False
B4_SHUFFLE_DIAG,1,1.0,TEX__shard_01_f0396,True,0.0014747708652427928,0.0014747708652427928,1.1679589370506747,1.1679589370506747,0,8,0.20471364955615703,False,False
B4_SHUFFLE_DIAG,1,1.0,TEX__shard_06_f0180,True,0.005062129431073258,0.005062129431073258,4.009001973710609,4.009001973710609,0,8,2.5653987021555165,False,False
B4_SHUFFLE_DIAG,1,1.0,TEX__shard_06_f0157,True,0.004762141333590382,0.004762141333590382,3.8097130668723054,3.8097130668723054,0,8,4.188794231858295,False,False
B4_SHUFFLE_DIAG,1,1.0,TEX__shard_06_f0310,True,0.0016754770353821385,0.0016754770353821385,1.8454601872757728,1.8454601872757728,0,8,2.182896973020032,False,False
B4_SHUFFLE_DIAG,1,1.0,G38__G__f4537,True,0.002081934045502434,0.002081934045502434,1.665547236401947,1.665547236401947,0,8,3.3183038991692833,False,False
B4_SHUFFLE_DIAG,1,1.0,TEX__shard_02_f1010,True,0.0010353107489033436,0.0010353107489033436,0.8282485991226749,0.8282485991226749,0,8,0.8511699248736028,False,False
B4_SHUFFLE_DIAG,1,1.0,G38__G__f5785,True,0.004454747895666152,0.004454747895666152,3.8548372697015076,3.8548372697015076,0,8,4.080553606664262,False,False
B4_SHUFFLE_DIAG,1,1.0,P0__shard_07_f1015,True,0.002376434615103078,0.002376434615103078,2.617532426421169,2.617532426421169,0,8,1.4232716895786155,False,False
B4_SHUFFLE_DIAG,1,1.0,TEX__shard_05_f0679,True,0.002119214045384074,0.002119214045384074,1.6953712363072593,1.6953712363072593,0,8,1.269243678227823,False,False
B4_SHUFFLE_DIAG,1,1.0,P0__shard_02_f1202,True,0.0039744254865797,0.0039744254865797,4.3776452006721245,4.3776452006721245,0,6,1.4969107627245608,False,False
B4_SHUFFLE_DIAG,1,1.0,G38__G__f39772,True,0.0013625714633744962,0.0013625714633744962,1.090057170699597,1.090057170699597,0,8,0.10708671848875158,False,False
B4_SHUFFLE_DIAG,1,1.0,TEX__shard_05_f0496,True,0.004675512132184118,0.004675512132184118,4.045871695594513,4.045871695594513,0,8,3.906221273671566,False,False
B4_SHUFFLE_DIAG,1,1.0,G38__G__f37410,True,0.0016334245774157299,0.0016334245774157299,1.7991413566888799,1.7991413566888799,0,8,1.8451748954822569,False,False
B4_SHUFFLE_DIAG,1,1.0,G38__G__f4553,True,0.0073463763568540185,0.0073463763568540185,5.877101085483215,5.877101085483215,0,8,3.4753044378918445,False,False
B4_SHUFFLE_DIAG,1,1.0,G38__G__f30791,True,0.003072102808641244,0.003072102808641244,2.457682246912995,2.457682246912995,0,8,1.8303151362820227,False,False
B4_SHUFFLE_DIAG,1,1.0,P0__shard_00_f0953,True,0.0017392978949323096,0.0017392978949323096,1.3914383159458477,1.3914383159458477,0,8,1.1976947555340574,False,False
B4_SHUFFLE_DIAG,1,1.0,P0__shard_07_f1011,True,0.0021373843774888522,0.0021373843774888522,1.8495477524188166,1.8495477524188166,0,8,1.4651124819348662,False,False
B4_SHUFFLE_DIAG,1,1.0,P0__shard_03_f0753,True,0.0016500161934887947,0.0016500161934887947,1.8174162516941834,1.8174162516941834,0,8,1.8199341465076035,False,False
B4_SHUFFLE_DIAG,1,1.0,P0__shard_01_f1179,True,0.001576826273093615,0.001576826273093615,1.261461018474892,1.261461018474892,0,8,1.1434613543834895,False,False
B4_SHUFFLE_DIAG,1,1.0,G38__G__f1697,True,0.0028395625517197523,0.0028395625517197523,3.1276463525403146,3.1276463525403146,0,8,1.3827024234271292,False,False
B4_SHUFFLE_DIAG,1,1.0,P0__shard_07_f0488,True,0.0035406753253610667,0.0035406753253610667,3.0638607444862727,3.0638607444862727,0,8,2.434864895853332,False,False
B4_SHUFFLE_DIAG,1,1.0,G38__G__f20044,True,0.0018249010135947662,0.0018249010135947662,1.5791458025189127,1.5791458025189127,0,8,1.8289926500296037,False,False
B4_SHUFFLE_DIAG,1,1.0,TEX__shard_03_f0811,True,0.0024798563059244745,0.0024798563059244745,1.9838850447395797,1.9838850447395797,0,8,2.6372197278923317,False,False
B4_SHUFFLE_DIAG,1,1.0,P0__shard_05_f1127,True,0.001718633922508238,0.001718633922508238,1.3749071380065905,1.3749071380065905,0,8,1.0399533789026603,False,False
B4_SHUFFLE_DIAG,1,1.0,TEX__shard_05_f1035,True,0.001852566567627144,0.001852566567627144,2.0405160874402943,2.0405160874402943,0,8,1.5276545752404445,False,False
B4_SHUFFLE_DIAG,1,1.0,G38__G__f18316,True,0.003660363955932749,0.003660363955932749,2.928291164746199,2.928291164746199,0,8,0.44590059364467505,False,False
B4_SHUFFLE_DIAG,1,1.0,P0__shard_03_f0741,True,0.0019150029935154056,0.0019150029935154056,1.5320023948123245,1.5320023948123245,0,8,1.9042921517281843,False,False
B4_SHUFFLE_DIAG,1,1.0,G38__G__f32732,True,0.0011634735018581283,0.0011634735018581283,0.9214240032421108,0.9214240032421108,0,8,0.8523811098031472,False,False
B4_SHUFFLE_DIAG,1,1.0,P0__shard_01_f0538,True,0.005195961777361334,0.005195961777361334,4.496233587270551,4.496233587270551,0,8,2.787659195254878,False,False
B4_SHUFFLE_DIAG,1,1.0,TEX__shard_04_f1136,True,0.0008866289502043269,0.0008866289502043269,0.9765806358038264,0.9765806358038264,0,8,2.1254303559331778,False,False
B4_SHUFFLE_DIAG,1,1.0,TEX__shard_03_f0189,True,0.0017043810188919503,0.0017043810188919503,1.3498009013262315,1.3498009013262315,0,8,0.6959591379367747,False,False
B4_SHUFFLE_DIAG,1,1.0,G38__G__f9534,True,0.004582678104560098,0.004582678104560098,3.6661424836480787,3.6661424836480787,0,8,3.3291577438998936,False,False
B4_SHUFFLE_DIAG,1,1.0,P0__shard_03_f1208,True,0.004223339018989909,0.004223339018989909,3.378671215191927,3.378671215191927,0,8,1.9688043601278096,False,False
B4_SHUFFLE_DIAG,1,1.0,P0__shard_03_f0559,True,0.0011283433648209347,0.0011283433648209347,1.2428178443394118,1.2428178443394118,0,8,1.3206417003928705,False,False
B4_SHUFFLE_DIAG,1,1.0,TEX__shard_05_f1249,True,0.0019388133328264762,0.0019388133328264762,1.551050666261181,1.551050666261181,0,8,0.586406837327947,False,False
B4_SHUFFLE_DIAG,1,1.0,P0__shard_01_f1176,True,0.003533160240325699,0.003533160240325699,2.798120152747353,2.798120152747353,0,8,4.395848948270742,False,False
B4_SHUFFLE_DIAG,1,1.0,G38__G__f10451,True,0.004491379431776022,0.004491379431776022,3.593103545420818,3.593103545420818,0,8,3.2244664388875424,False,False
B4_SHUFFLE_DIAG,1,1.0,TEX__shard_07_f0971,True,0.005219813090582687,0.005219813090582687,5.749381841867022,5.749381841867022,0,8,4.187160509494392,False,False
B4_SHUFFLE_DIAG,1,1.0,G38__G__f20173,True,0.0032529262923688762,0.0032529262923688762,2.602341033895101,2.602341033895101,0,8,1.6543549038630767,False,False
B4_SHUFFLE_DIAG,1,1.0,TEX__shard_02_f1175,True,0.0018534371622640077,0.0018534371622640077,2.0414750070241854,2.0414750070241854,0,8,0.754890722002274,False,False
B4_SHUFFLE_DIAG,1,1.0,P0__shard_05_f0611,True,0.0028416197763911255,0.0028416197763911255,2.2504480470527617,2.2504480470527617,0,8,0.23158384576434105,False,False
B4_SHUFFLE_DIAG,1,1.0,G38__G__f3246,True,0.0010202569152442142,0.0010202569152442142,1.1237656369587636,1.1237656369587636,0,8,0.3759910545784547,False,False
B4_SHUFFLE_DIAG,1,1.0,G38__G__f30379,True,0.0049825530434356915,0.0049825530434356915,3.9860424347485535,3.9860424347485535,0,6,3.7498657420147934,False,False
B4_SHUFFLE_DIAG,1,1.0,P0__shard_05_f1057,True,0.001075594599411252,0.001075594599411252,1.1847175275724222,1.1847175275724222,0,8,1.4318910897565802,False,False
B4_SHUFFLE_DIAG,1,1.0,G38__G__f2953,True,0.0012876918073635051,0.0012876918073635051,1.0301534458908042,1.0301534458908042,0,8,0.4834118135793454,False,False
B4_SHUFFLE_DIAG,1,1.0,G38__G__f20921,True,0.002162119124635197,0.002162119124635197,2.381473861115469,2.381473861115469,0,8,1.944901690519745,False,False
B4_SHUFFLE_DIAG,1,1.0,G38__G__f10686,True,0.0011902130601654593,0.0011902130601654593,0.9521704481323674,0.9521704481323674,0,8,0.2761164270041931,False,False
B4_SHUFFLE_DIAG,1,1.0,P0__shard_03_f0970,True,0.001897391138462658,0.001897391138462658,1.5179129107701264,1.5179129107701264,0,8,2.5759249172023777,False,False
B4_SHUFFLE_DIAG,1,1.0,P0__shard_02_f0051,True,0.0015765028094566992,0.0015765028094566992,1.2612022475653593,1.2612022475653593,0,8,0.38115243968499424,False,False
B4_SHUFFLE_DIAG,1,1.0,P0__shard_02_f0762,True,0.0025621263689489557,0.0025621263689489557,2.8220632744072893,2.8220632744072893,0,8,3.7532025669204923,False,False
B4_SHUFFLE_DIAG,1,1.0,G38__G__f2381,True,0.0025068431176665028,0.0025068431176665028,2.0054744941332023,2.0054744941332023,0,8,1.8303912710146026,False,False
B4_SHUFFLE_DIAG,1,1.0,TEX__shard_01_f0986,True,0.0036103398784056127,0.0036103398784056127,3.1241437328265267,3.1241437328265267,0,8,0.7627322273476105,False,False
B4_SHUFFLE_DIAG,1,1.0,G38__G__f26570,True,0.004329121636063429,0.004329121636063429,3.428489417294874,3.428489417294874,0,8,3.007558376784749,False,False
B4_SHUFFLE_DIAG,1,1.0,G38__G__f10993,True,0.0033878437609803297,0.0033878437609803297,2.7102750087842638,2.7102750087842638,0,8,3.2891647421266987,False,False
B4_SHUFFLE_DIAG,1,1.0,TEX__shard_05_f0428,True,0.006446203359450053,0.006446203359450053,5.578108018695694,5.578108018695694,0,8,8.881164388617897,False,False
B4_SHUFFLE_DIAG,1,1.0,P0__shard_04_f0650,True,0.0046208730283520336,0.0046208730283520336,3.696698422681627,3.696698422681627,0,8,5.05027959317823,False,False
B4_SHUFFLE_DIAG,1,1.0,P0__shard_06_f1069,True,0.0017420827316556994,0.0017420827316556994,1.3936661853245595,1.3936661853245595,0,8,1.0429766776422573,False,False
B4_SHUFFLE_DIAG,1,1.0,P0__shard_04_f0625,True,0.0018246247463937174,0.0018246247463937174,1.4596997971149739,1.4596997971149739,0,8,1.465427962625974,False,False
B4_SHUFFLE_DIAG,1,1.0,P0__shard_04_f1098,True,0.0012261393263726242,0.0012261393263726242,0.9809114610980993,0.9809114610980993,0,8,0.4215715507996233,False,False
