frame_id,edge,a,b,role_3D,source,asset,symmetry_order,available,GT_evaluable,ambiguity,ambiguity_bin,concentration,physical_visibility,GT_alignment,projected_length_px,length_bin,MAP_endpoint_distance_px,posterior_expected_endpoint_distance_px,MAP_angle_deg,R0_connected_endpoint_distance_px,P1_connected_endpoint_distance_px
TEX__shard_06_f0890,2,2,3,depth_axis_Z,TEX,scene.usd,2,True,True,0.42107757925987244,1,0.5789223909378052,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",201.09532165527344,4,0.7154655456542969,2.0836009979248047,0.3292442236662495,1.877376845005926,1.7743643018744202
TEX__shard_06_f0890,3,3,0,height_axis_Y,TEX,scene.usd,2,True,True,0.3529312014579773,1,0.6470687985420227,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",25.364898681640625,2,1.6521987915039062,6.286679744720459,2.213197188514049,0.6834743252533891,0.6305132359099461
TEX__shard_06_f0890,4,4,5,depth_axis_Z,TEX,scene.usd,2,True,True,0.40661436319351196,1,0.593385636806488,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",166.9423370361328,4,0.3727703094482422,1.5244548320770264,0.10087055545943382,0.20616644666314615,0.18127048458829387
TEX__shard_06_f0890,5,5,6,height_axis_Y,TEX,scene.usd,2,True,True,0.35102465748786926,1,0.6489753723144531,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",22.576711654663086,2,4.486968994140625,6.462339878082275,23.42108957524341,1.0334894071953284,0.6653884665910383
TEX__shard_06_f0890,6,6,7,depth_axis_Z,TEX,scene.usd,2,True,True,0.5295823216438293,2,0.47041767835617065,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",165.11289978027344,4,1.1386489868164062,2.703589677810669,0.7425679801321223,0.9375598079230929,0.599987524018006
TEX__shard_06_f0890,7,7,4,height_axis_Y,TEX,scene.usd,2,True,True,0.45871293544769287,1,0.5412870645523071,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",20.271291732788086,2,3.1790924072265625,9.121488571166992,4.69594342452522,2.862136377665295,1.3474585365202851
TEX__shard_06_f0890,8,0,4,width_axis_X,TEX,scene.usd,2,True,True,0.48182347416877747,1,0.5181765556335449,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",83.16224670410156,4,0.4595680236816406,1.7008185386657715,0.0,0.4311027589490768,0.2860970928424025
TEX__shard_06_f0890,9,1,5,width_axis_X,TEX,scene.usd,2,True,True,0.6042912602424622,2,0.39570873975753784,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",46.85232162475586,3,1.3495941162109375,5.083392143249512,3.3028049215854454,0.6474832784584593,0.1844746483969229
TEX__shard_06_f0890,10,2,6,width_axis_X,TEX,scene.usd,2,True,True,0.4612513780593872,1,0.5387486219406128,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",48.1322021484375,3,2.7801361083984375,3.7746658325195312,1.6290678890299168,2.697791832800457,1.8673049255285303
TEX__shard_06_f0890,11,3,7,width_axis_X,TEX,scene.usd,2,True,True,0.5499232411384583,2,0.45007675886154175,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",82.50511932373047,4,1.0626144409179688,2.7987704277038574,1.4760473948040629,0.5443651095206588,0.8360587954972676
P0__shard_06_f1135,0,0,1,depth_axis_Z,P0,scene.usd,2,True,True,0.3757513165473938,1,0.6242486834526062,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",337.7672119140625,4,1.234954833984375,4.878268241882324,0.14265252599748507,0.9897548543831484,2.000475889939721
P0__shard_06_f1135,1,1,2,height_axis_Y,P0,scene.usd,2,True,True,0.42147812247276306,1,0.5785218477249146,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",51.14164733886719,3,40.390838623046875,34.349220275878906,28.982876184595014,1.2872777703034401,3.662415180012197
P0__shard_06_f1135,2,2,3,depth_axis_Z,P0,scene.usd,2,True,True,0.4214988052845001,1,0.5785012245178223,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",330.3857727050781,4,0.8580780029296875,5.589117050170898,0.2980513549927252,1.400896944984933,1.2297210326886816
P0__shard_06_f1135,3,3,0,height_axis_Y,P0,scene.usd,2,True,True,0.35472413897514343,1,0.6452758312225342,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",47.84440994262695,3,0.8403167724609375,8.122957229614258,0.885365261432419,1.0200563695745737,1.4821903588856338
P0__shard_06_f1135,4,4,5,depth_axis_Z,P0,scene.usd,2,True,True,0.3470856249332428,1,0.6529144048690796,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",206.2314910888672,4,0.7186737060546875,3.00107479095459,0.39067068775520747,0.11819281010472599,0.6259946947250523
P0__shard_06_f1135,5,5,6,height_axis_Y,P0,scene.usd,2,True,True,0.4496137201786041,1,0.5503863096237183,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",32.00783920288086,3,5.062896728515625,14.358449935913086,6.8942941502499915,0.9326939387773854,0.5807284314133843
P0__shard_06_f1135,6,6,7,depth_axis_Z,P0,scene.usd,2,True,True,0.6757342219352722,2,0.3242657780647278,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",203.44459533691406,4,2.5188980102539062,11.781604766845703,1.2549180012432806,0.40851337160327134,0.48240063563976154
P0__shard_06_f1135,7,7,4,height_axis_Y,P0,scene.usd,2,True,True,0.3412981331348419,1,0.6587018966674805,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",30.772953033447266,2,1.4258575439453125,9.467460632324219,2.3909739420297593,1.2296959679866837,0.3655446932427324
P0__shard_06_f1135,8,0,4,width_axis_X,P0,scene.usd,2,True,True,0.3511480987071991,1,0.6488518714904785,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",50.87028884887695,3,2.45721435546875,8.404064178466797,3.197451737527675,1.2672405389928074,1.052736041626352
P0__shard_06_f1135,9,1,5,width_axis_X,P0,scene.usd,2,True,True,0.46761325001716614,1,0.5323867797851562,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",145.38693237304688,4,2.0071868896484375,8.4201078414917,1.5822665901638358,0.17597605636873329,0.751926620208659
P0__shard_06_f1135,10,2,6,width_axis_X,P0,scene.usd,2,True,True,0.4796612858772278,1,0.5203387141227722,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",149.0228271484375,4,4.9027862548828125,11.011322021484375,3.772733568412133,0.5215672676261731,0.45346878366713295
P0__shard_06_f1135,11,3,7,width_axis_X,P0,scene.usd,2,True,True,0.35069286823272705,1,0.649307131767273,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",67.89814758300781,4,6.350555419921875,9.543228149414062,10.781346440937252,0.9968537448474444,0.8193962206453692
G38__G__f39527,0,0,1,width_axis_X,G38,eur_pallet_bk_cc0.glb,1,True,True,0.5662986040115356,2,0.43370139598846436,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",65.40486907958984,4,0.6203403472900391,7.780290603637695,0.751994601721937,3.8144234039462637,3.4988254629791555
G38__G__f39527,1,1,2,height_axis_Y,G38,eur_pallet_bk_cc0.glb,1,True,True,0.7883511781692505,3,0.2116488218307495,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",5.8544487953186035,0,0.4879150390625,18.230457305908203,7.524413194848447,2.0438824840422725,1.6404579899409748
G38__G__f39527,2,2,3,width_axis_X,G38,eur_pallet_bk_cc0.glb,1,True,True,0.5258709192276001,2,0.4741290807723999,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",63.97854995727539,3,2.4460525512695312,12.51884651184082,4.385392355356215,3.0169902841800886,2.6063593184437472
G38__G__f39527,3,3,0,height_axis_Y,G38,eur_pallet_bk_cc0.glb,1,True,True,0.5337677597999573,2,0.4662322402000427,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",6.437656879425049,0,1.0731048583984375,6.455406188964844,4.2769998332808825,0.7201432692621085,0.8155706064954249
G38__G__f39527,4,4,5,width_axis_X,G38,eur_pallet_bk_cc0.glb,1,True,True,0.47250494360923767,1,0.5274950265884399,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",59.358890533447266,3,0.7236137390136719,4.0283002853393555,0.0625572578997782,0.6051532993882875,0.3317336212819566
G38__G__f39527,5,5,6,height_axis_Y,G38,eur_pallet_bk_cc0.glb,1,True,True,0.4138093888759613,1,0.5861905813217163,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",6.7187957763671875,0,0.6185302734375,3.2531981468200684,3.362200067625657,0.40670989322601225,0.2229223277035943
G38__G__f39527,6,6,7,width_axis_X,G38,eur_pallet_bk_cc0.glb,1,True,True,0.4460878074169159,1,0.5539121627807617,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",58.15672302246094,3,0.3078346252441406,3.4278903007507324,0.15576635622796442,0.7289085507110851,0.5488871901473598
G38__G__f39527,7,7,4,height_axis_Y,G38,eur_pallet_bk_cc0.glb,1,True,True,0.4931585490703583,1,0.5068414211273193,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",6.831089973449707,0,1.5095977783203125,5.180144309997559,1.5807817287044832,1.2827294064381625,0.2794186748730281
G38__G__f39527,8,0,4,depth_axis_Z,G38,eur_pallet_bk_cc0.glb,1,True,True,0.4568430781364441,1,0.5431569218635559,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",75.38868713378906,4,0.74676513671875,4.375325679779053,1.1352216144392795,1.0684436440161782,0.44882715752751057
G38__G__f39527,9,1,5,depth_axis_Z,G38,eur_pallet_bk_cc0.glb,1,True,True,0.5536445379257202,2,0.4463554620742798,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",78.05558776855469,4,0.93768310546875,8.176963806152344,0.7154583817165161,1.3092228631565095,1.3523612462756902
G38__G__f39527,10,2,6,depth_axis_Z,G38,eur_pallet_bk_cc0.glb,1,True,True,0.46398234367370605,1,0.536017656326294,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",76.7589111328125,4,2.50592041015625,5.396575927734375,3.0179178619453935,1.1130926039256435,0.8236910455404546
G38__G__f39527,11,3,7,depth_axis_Z,G38,eur_pallet_bk_cc0.glb,1,True,True,0.4079956114292145,1,0.5920044183731079,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",74.11624908447266,4,0.93450927734375,3.73134708404541,1.4450973479857032,0.3816309283961301,0.22279614266575126
G38__G__f1579,0,0,1,depth_axis_Z,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.434954434633255,1,0.5650455951690674,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",201.60655212402344,4,4.6832733154296875,10.318853378295898,2.6628574935591396,4.211661914525676,3.838929949791421
G38__G__f1579,1,1,2,height_axis_Y,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.6486434936523438,2,0.35135650634765625,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",7.021660327911377,0,3.721893310546875,10.393980026245117,7.189273752921434,1.0017837575636654,0.7230519972681128
G38__G__f1579,2,2,3,depth_axis_Z,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.4283047914505005,1,0.5716952085494995,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",190.86538696289062,4,4.1757049560546875,9.607007026672363,2.507802097031253,3.6330514105160754,4.047196740055545
G38__G__f1579,3,3,0,height_axis_Y,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.5916098952293396,2,0.4083901047706604,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",9.598663330078125,1,2.2445526123046875,9.070539474487305,27.88390931453813,1.4243026860144177,1.439141585033781
G38__G__f1579,4,4,5,depth_axis_Z,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.40609192848205566,1,0.5939080715179443,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",184.9104461669922,4,0.8596115112304688,8.065387725830078,0.03956468264845247,3.335016716332154,2.633058445558177
G38__G__f1579,5,5,6,height_axis_Y,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.5351611375808716,2,0.4648388624191284,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",14.169303894042969,1,2.164306640625,11.59300422668457,6.0445835700262665,3.861541061141355,2.0086541104507116
G38__G__f1579,6,6,7,depth_axis_Z,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.47523075342178345,1,0.5247692465782166,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",175.83229064941406,4,4.910472869873047,10.186590194702148,3.201857088838499,2.843143702953937,3.1431380646580847
G38__G__f1579,7,7,4,height_axis_Y,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.5074945092201233,2,0.4925054907798767,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",14.932818412780762,1,3.1395416259765625,9.661779403686523,13.1709931665737,2.8290238019001572,2.1374862281361384
G38__G__f1579,8,0,4,width_axis_X,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.39908352494239807,1,0.6009165048599243,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",162.44876098632812,4,2.3824462890625,8.716168403625488,1.6809773319957206,2.7814051464790053,2.362548421806491
G38__G__f1579,9,1,5,width_axis_X,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.4517996609210968,1,0.5482003688812256,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",165.30026245117188,4,1.950408935546875,10.00406551361084,1.3521945404236093,2.8075494007630875,1.6727002016522006
G38__G__f1579,10,2,6,width_axis_X,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.453702449798584,1,0.546297550201416,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",157.57017517089844,4,3.065582275390625,10.842005729675293,2.2300239150761567,2.4679313358973958,0.9200935267213807
G38__G__f1579,11,3,7,width_axis_X,G38,woodpallet_block_jtoastie_ccby.glb,1,True,True,0.4284144639968872,1,0.5715855360031128,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",154.95811462402344,4,1.6371612548828125,8.734124183654785,1.1826675106478133,2.705149860647567,2.560640773535893
G38__G__f12099,0,0,1,width_axis_X,G38,scene.usd,2,True,True,0.45185720920562744,1,0.5481427907943726,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",90.1072006225586,4,2.987457275390625,6.1496686935424805,2.8900182014712934,2.360120424806398,2.5858617143969385
G38__G__f12099,1,1,2,height_axis_Y,G38,scene.usd,2,True,True,0.5960347056388855,2,0.4039652943611145,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",3.3207380771636963,0,1.274566650390625,4.4657745361328125,50.14200566014992,1.086967803833974,1.2587384702146107
G38__G__f12099,2,2,3,width_axis_X,G38,scene.usd,2,True,True,0.4392038583755493,1,0.5607961416244507,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",88.26917266845703,4,1.324859619140625,4.866798400878906,1.720104727781801,1.2691554416631887,1.1399854291663427
G38__G__f12099,3,3,0,height_axis_Y,G38,scene.usd,2,True,True,0.6628695130348206,2,0.33713048696517944,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",2.061969041824341,0,2.1066131591796875,6.445613861083984,49.45824263617988,1.436172786461153,1.4925137616955053
G38__G__f12099,4,4,5,width_axis_X,G38,scene.usd,2,True,True,0.41333916783332825,1,0.5866608619689941,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",84.67451477050781,4,3.0753707885742188,4.970616340637207,1.109240539305424,2.0513058401386273,2.2416714837829135
G38__G__f12099,5,5,6,height_axis_Y,G38,scene.usd,2,True,True,0.5152512788772583,2,0.4847487211227417,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",4.161169528961182,0,2.17938232421875,5.938114166259766,39.92840303198485,1.8764108875108356,2.3084283028722283
G38__G__f12099,6,6,7,width_axis_X,G38,scene.usd,2,True,True,0.45101261138916016,1,0.5489873886108398,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",83.05066680908203,4,2.1983871459960938,5.122368812561035,3.0347362672430296,1.5979731727766255,1.0425762939172596
G38__G__f12099,7,7,4,height_axis_Y,G38,scene.usd,2,True,True,0.5678028464317322,2,0.4321971535682678,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",3.4165878295898438,0,0.989013671875,5.066786289215088,35.37726155475108,1.6942331397313426,2.3762056927880764
G38__G__f12099,8,0,4,depth_axis_Z,G38,scene.usd,2,True,True,0.48462894558906555,1,0.5153710842132568,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",84.94084930419922,4,3.455413818359375,6.218511581420898,0.46012674962844874,2.1291768801975275,3.047908048097611
G38__G__f12099,9,1,5,depth_axis_Z,G38,scene.usd,2,True,True,0.4476867616176605,1,0.5523132085800171,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",87.10739135742188,4,1.022735595703125,4.457912445068359,1.3455209866866922,0.8700578312469264,1.9136532827368506
G38__G__f12099,10,2,6,depth_axis_Z,G38,scene.usd,2,True,True,0.4495154619216919,1,0.5504845380783081,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",85.5401611328125,4,2.331573486328125,5.260469913482666,1.7744266945607903,0.804029254476963,0.6809835004513284
G38__G__f12099,11,3,7,depth_axis_Z,G38,scene.usd,2,True,True,0.4812752902507782,1,0.5187246799468994,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",83.45823669433594,4,1.8328857421875,5.298744201660156,0.5366834181293964,1.0073863289965614,1.0446163987408985
P0__shard_04_f0749,0,0,1,depth_axis_Z,P0,scene.usd,2,True,True,0.3889331817626953,1,0.6110668182373047,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",468.59600830078125,4,0.725616455078125,3.470252752304077,0.019782341029446364,0.778058543460207,0.786425300681203
P0__shard_04_f0749,1,1,2,height_axis_Y,P0,scene.usd,2,True,True,0.3892521858215332,1,0.6107478141784668,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",71.66971588134766,4,11.638137817382812,18.966999053955078,0.0,0.6867177649174271,1.9869683188731848
P0__shard_04_f0749,2,2,3,depth_axis_Z,P0,scene.usd,2,True,True,0.36865055561065674,1,0.6313494443893433,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",467.3506164550781,4,1.3203125,3.243927478790283,0.1370561110185936,0.8174322512851417,0.3408468743263323
P0__shard_04_f0749,3,3,0,height_axis_Y,P0,scene.usd,2,True,True,0.3539440631866455,1,0.6460559368133545,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",52.28986358642578,3,4.09368896484375,14.407143592834473,0.9331414684518639,1.5624886127681683,2.2616928313916844
P0__shard_04_f0749,4,4,5,depth_axis_Z,P0,scene.usd,2,True,True,0.3446390628814697,1,0.6553609371185303,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",338.9922180175781,4,1.0810623168945312,2.4527037143707275,0.296075297711348,0.43395387161949095,0.6036882379524149
P0__shard_04_f0749,5,5,6,height_axis_Y,P0,scene.usd,2,True,True,0.3970545828342438,1,0.6029454469680786,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",44.62218475341797,3,10.000823974609375,19.11658477783203,26.631092252173975,0.16890667364274725,0.5637516017587088
P0__shard_04_f0749,6,6,7,depth_axis_Z,P0,scene.usd,2,True,True,0.5221440196037292,2,0.47785598039627075,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",338.1739807128906,4,3.4451065063476562,4.895174026489258,1.1676811550646795,0.47410438752407374,1.0099736940793302
P0__shard_04_f0749,7,7,4,height_axis_Y,P0,scene.usd,2,True,True,0.47211045026779175,1,0.5278895497322083,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",36.248741149902344,3,3.2784423828125,17.821285247802734,3.0642021100597816,8.975339916642845,10.614855544498027
P0__shard_04_f0749,8,0,4,width_axis_X,P0,scene.usd,2,True,True,0.3714255392551422,1,0.6285744905471802,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",207.1717987060547,4,0.5995330810546875,2.1158204078674316,0.13988230894202303,0.7548550211019294,0.44645382555354185
P0__shard_04_f0749,9,1,5,width_axis_X,P0,scene.usd,2,True,True,0.6770102381706238,2,0.3229897618293762,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",78.07562255859375,4,5.3006591796875,13.067609786987305,7.8038873475522745,0.4775461811105244,1.1880722215723358
P0__shard_04_f0749,10,2,6,width_axis_X,P0,scene.usd,2,True,True,0.4427190124988556,1,0.5572810173034668,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",85.66693115234375,4,2.10491943359375,6.904507637023926,2.8167499288772566,0.39861728354722015,0.32879608324911114
P0__shard_04_f0749,11,3,7,width_axis_X,P0,scene.usd,2,True,True,0.5148925185203552,2,0.4851074814796448,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",207.37164306640625,4,2.1072235107421875,5.246464729309082,1.1646607468624701,1.208447333599428,0.2418577856644158
TEX__shard_01_f0554,0,0,1,depth_axis_Z,TEX,scene.usd,2,True,True,0.5385698080062866,2,0.4614301919937134,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",267.46661376953125,4,2.8471298217773438,3.880262851715088,1.2199697130351237,1.198699269030708,0.06306416877805848
TEX__shard_01_f0554,1,1,2,height_axis_Y,TEX,scene.usd,2,True,True,0.3505040109157562,1,0.6494959592819214,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",30.29410171508789,2,5.810844421386719,8.13391399383545,22.558661070215837,0.4930117946684025,0.5784515060868367
TEX__shard_01_f0554,2,2,3,depth_axis_Z,TEX,scene.usd,2,True,True,0.455689013004303,1,0.544310986995697,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",264.3382263183594,4,0.438385009765625,2.409559488296509,0.1666890263349369,0.3655509219799836,0.07719008272396459
TEX__shard_01_f0554,3,3,0,height_axis_Y,TEX,scene.usd,2,True,True,0.4264101982116699,1,0.5735898017883301,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",27.85670280456543,2,40.38386535644531,31.040987014770508,4.674159666852865,1.5411530676794691,2.9029925434965125
TEX__shard_01_f0554,4,4,5,depth_axis_Z,TEX,scene.usd,2,True,True,0.40300431847572327,1,0.5969957113265991,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",196.6663818359375,4,0.5858688354492188,1.8040618896484375,0.12511453444308365,0.30896984486258944,0.4945626245986519
TEX__shard_01_f0554,5,5,6,height_axis_Y,TEX,scene.usd,2,True,True,0.3322594165802002,1,0.6677405834197998,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",21.344263076782227,2,5.3402557373046875,8.04922866821289,30.02604187288525,0.7352013564554366,0.5386447871797607
TEX__shard_01_f0554,6,6,7,depth_axis_Z,TEX,scene.usd,2,True,True,0.5076764225959778,2,0.4923235774040222,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",194.94998168945312,4,0.6083717346191406,2.296440839767456,0.3577274477315911,1.686860376586771,0.7651309462432532
TEX__shard_01_f0554,7,7,4,height_axis_Y,TEX,scene.usd,2,True,True,0.40882518887519836,1,0.591174840927124,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",20.02388572692871,2,1.3749160766601562,8.941827774047852,3.363131627955536,1.70905321953332,2.2420134626842025
TEX__shard_01_f0554,8,0,4,width_axis_X,TEX,scene.usd,2,True,True,0.45562052726745605,1,0.544379472732544,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",140.48486328125,4,0.94482421875,2.2434353828430176,0.7705019552564846,0.5412030199008331,0.17191363775205948
TEX__shard_01_f0554,9,1,5,width_axis_X,TEX,scene.usd,2,True,True,0.47527989745140076,1,0.5247200727462769,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",70.870849609375,4,0.49985504150390625,3.694868803024292,0.8076981315821625,1.1095164044523722,0.5859199594813518
TEX__shard_01_f0554,10,2,6,width_axis_X,TEX,scene.usd,2,True,True,0.42017215490341187,1,0.5798278450965881,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",72.40850067138672,4,1.817047119140625,3.7498161792755127,2.8767797077218527,0.6130266484110718,0.4259370105563569
TEX__shard_01_f0554,11,3,7,width_axis_X,TEX,scene.usd,2,True,True,0.47927868366241455,1,0.5207213163375854,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",138.94200134277344,4,3.5533065795898438,4.562495231628418,2.9318465286909565,1.2839215883513042,0.6946051953888068
G38__G__f25171,0,0,1,depth_axis_Z,G38,scene_1.usd,2,True,True,0.41784074902534485,1,0.5821592807769775,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",120.0513916015625,4,0.288665771484375,3.5248069763183594,0.27051969489285804,0.7646281701461886,0.6293717101441176
G38__G__f25171,1,1,2,height_axis_Y,G38,scene_1.usd,2,True,True,0.4594387412071228,1,0.5405612587928772,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",8.199980735778809,1,2.317047119140625,3.3396286964416504,1.1189011064863856,0.4574738797995378,0.22376113869572128
G38__G__f25171,2,2,3,depth_axis_Z,G38,scene_1.usd,2,True,True,0.41589802503585815,1,0.5841019749641418,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",117.83161163330078,4,0.7624664306640625,3.4809281826019287,0.7415131808040024,1.1192014141249738,1.2445622180513953
G38__G__f25171,3,3,0,height_axis_Y,G38,scene_1.usd,2,True,True,0.5018399357795715,2,0.49816006422042847,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",8.150522232055664,1,2.7969284057617188,4.753328323364258,1.2116001158940481,0.05880438992425836,0.5350280280332156
G38__G__f25171,4,4,5,depth_axis_Z,G38,scene_1.usd,2,True,True,0.37640562653541565,1,0.6235944032669067,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",109.95427703857422,4,1.1671371459960938,3.034017562866211,0.08622923312351063,0.6967150573773642,0.1043919446322987
G38__G__f25171,5,5,6,height_axis_Y,G38,scene_1.usd,2,True,True,0.4788975119590759,1,0.5211024880409241,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",8.572044372558594,1,2.055908203125,5.613246917724609,0.1988101655906956,1.118218726345676,0.26627711374059815
G38__G__f25171,6,6,7,depth_axis_Z,G38,scene_1.usd,2,True,True,0.4952976107597351,1,0.5047023892402649,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",108.09008026123047,4,1.9305191040039062,4.170559883117676,0.3722031779636669,1.25220574892054,0.8996408916919035
G38__G__f25171,7,7,4,height_axis_Y,G38,scene_1.usd,2,True,True,0.5118357539176941,2,0.4881642460823059,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",8.561251640319824,1,1.4087295532226562,4.382111072540283,0.5781073085557258,0.41477944318234095,0.6807337757638847
G38__G__f25171,8,0,4,width_axis_X,G38,scene_1.usd,2,True,True,0.36657389998435974,1,0.6334260702133179,UNKNOWN,"same whole-object branch as P1 2D metric, posthoc only",64.38679504394531,4,1.0204010009765625,4.445868492126465,0.7920414340890132,0.2438255152577677,0.5060921325644341
