frame,domain,label,model,max_conf,n_candidates
002346,NEG,0,OLD,0.0,0
002347,NEG,0,OLD,0.0020408807322382927,1
002348,NEG,0,OLD,0.0,0
002349,NEG,0,OLD,0.0011392550077289343,1
002350,NEG,0,OLD,0.0,0
002351,NEG,0,OLD,0.0,0
002352,NEG,0,OLD,0.0,0
002353,NEG,0,OLD,0.0,0
002354,NEG,0,OLD,0.0,0
002355,NEG,0,OLD,0.0015337537042796612,1
002356,NEG,0,OLD,0.0,0
002357,NEG,0,OLD,0.0,0
002358,NEG,0,OLD,0.0,0
002359,NEG,0,OLD,0.0,0
002360,NEG,0,OLD,0.0,0
002361,NEG,0,OLD,0.0,0
002362,NEG,0,OLD,0.0,0
002363,NEG,0,OLD,0.0,0
002364,NEG,0,OLD,0.0,0
002365,NEG,0,OLD,0.0010595193598419428,1
002366,NEG,0,OLD,0.0,0
002367,NEG,0,OLD,0.00373633555136621,5
002368,NEG,0,OLD,0.001792886178009212,5
002369,NEG,0,OLD,0.0,0
002370,NEG,0,OLD,0.0012246607802808285,4
002371,NEG,0,OLD,0.00383340148255229,7
002372,NEG,0,OLD,0.0019333562813699245,5
002373,NEG,0,OLD,0.005260794889181852,5
002374,NEG,0,OLD,0.0034257113002240658,5
002375,NEG,0,OLD,0.005870731547474861,8
002376,NEG,0,OLD,0.007957864552736282,8
002377,NEG,0,OLD,0.004415331408381462,6
002378,NEG,0,OLD,0.004841860383749008,8
002379,NEG,0,OLD,0.002788290847092867,5
002380,NEG,0,OLD,0.0,0
002381,NEG,0,OLD,0.021037869155406952,8
002382,NEG,0,OLD,0.03495856747031212,7
002383,NEG,0,OLD,0.005274781957268715,4
002384,NEG,0,OLD,0.010235666297376156,6
002385,NEG,0,OLD,0.03535141050815582,7
002386,NEG,0,OLD,0.04403408616781235,8
002387,NEG,0,OLD,0.028604652732610703,10
002388,NEG,0,OLD,0.03166303411126137,9
002389,NEG,0,OLD,0.009578090161085129,4
002390,NEG,0,OLD,0.012544187717139721,7
002391,NEG,0,OLD,0.01846916228532791,8
002392,NEG,0,OLD,0.03561835736036301,9
002393,NEG,0,OLD,0.012055369094014168,9
002394,NEG,0,OLD,0.032767653465270996,7
002395,NEG,0,OLD,0.011454916559159756,11
002396,NEG,0,OLD,0.03418958932161331,8
002397,NEG,0,OLD,0.028324639424681664,8
002398,NEG,0,OLD,0.015545764937996864,12
002399,NEG,0,OLD,0.004488147795200348,7
002400,NEG,0,OLD,0.21438495814800262,6
002401,NEG,0,OLD,0.0050255064852535725,6
002402,NEG,0,OLD,0.011025762185454369,6
002403,NEG,0,OLD,0.015019861981272697,7
002404,NEG,0,OLD,0.058067869395017624,7
002405,NEG,0,OLD,0.12434078007936478,7
002406,NEG,0,OLD,0.13040173053741455,7
002407,NEG,0,OLD,0.058809857815504074,7
002408,NEG,0,OLD,0.013109668157994747,11
002409,NEG,0,OLD,0.01232222281396389,5
002410,NEG,0,OLD,0.015150360763072968,5
002411,NEG,0,OLD,0.010832644067704678,6
002412,NEG,0,OLD,0.017777709290385246,5
002413,NEG,0,OLD,0.04821332171559334,4
002414,NEG,0,OLD,0.001693371101282537,1
002415,NEG,0,OLD,0.08441407233476639,2
002416,NEG,0,OLD,0.10782737284898758,3
002417,NEG,0,OLD,0.5926027894020081,4
002418,NEG,0,OLD,0.4714164137840271,6
002419,NEG,0,OLD,0.35376715660095215,6
002420,NEG,0,OLD,0.42628055810928345,6
002421,NEG,0,OLD,0.5126230120658875,5
002422,NEG,0,OLD,0.7941603660583496,3
002423,NEG,0,OLD,0.5726714134216309,3
002424,NEG,0,OLD,0.7966883182525635,3
002425,NEG,0,OLD,0.7628493905067444,4
002426,NEG,0,OLD,0.14168070256710052,2
002427,NEG,0,OLD,0.009248126298189163,4
002428,NEG,0,OLD,0.09509745985269547,3
002429,NEG,0,OLD,0.4911040961742401,3
002430,NEG,0,OLD,0.1465020328760147,4
002431,NEG,0,OLD,0.7136837840080261,3
002432,NEG,0,OLD,0.7564760446548462,3
002433,NEG,0,OLD,0.4725848436355591,4
002434,NEG,0,OLD,0.01824222318828106,4
002435,NEG,0,OLD,0.0,0
002436,NEG,0,OLD,0.0,0
002437,NEG,0,OLD,0.00706172501668334,3
002438,NEG,0,OLD,0.0,0
002439,NEG,0,OLD,0.0,0
002440,NEG,0,OLD,0.0012048709904775023,2
002441,NEG,0,OLD,0.0025987024419009686,1
002442,NEG,0,OLD,0.0,0
002443,NEG,0,OLD,0.0,0
002444,NEG,0,OLD,0.0,0
002445,NEG,0,OLD,0.0,0
002446,NEG,0,OLD,0.0,0
002447,NEG,0,OLD,0.0,0
002448,NEG,0,OLD,0.0021511365193873644,6
002449,NEG,0,OLD,0.0,0
002450,NEG,0,OLD,0.0,0
002451,NEG,0,OLD,0.0,0
002452,NEG,0,OLD,0.0,0
002453,NEG,0,OLD,0.0,0
002454,NEG,0,OLD,0.001039763679727912,1
002455,NEG,0,OLD,0.0,0
002456,NEG,0,OLD,0.015313657931983471,4
002457,NEG,0,OLD,0.0,0
002458,NEG,0,OLD,0.0,0
002459,NEG,0,OLD,0.0,0
002460,NEG,0,OLD,0.001864284509792924,1
002461,NEG,0,OLD,0.0,0
002462,NEG,0,OLD,0.0,0
002463,NEG,0,OLD,0.004195837769657373,2
002464,NEG,0,OLD,0.044575657695531845,3
002465,NEG,0,OLD,0.0011927856830880046,1
002466,NEG,0,OLD,0.0077584171667695045,2
002467,NEG,0,OLD,0.0,0
002468,NEG,0,OLD,0.07794053107500076,5
002469,NEG,0,OLD,0.04052121192216873,3
002470,NEG,0,OLD,0.061156198382377625,4
002471,NEG,0,OLD,0.0030212656129151583,6
002472,NEG,0,OLD,0.003182237036526203,2
002473,NEG,0,OLD,0.0012735812924802303,3
002474,NEG,0,OLD,0.00476106395944953,3
002475,NEG,0,OLD,0.12619255483150482,1
002476,NEG,0,OLD,0.022428294643759727,4
002477,NEG,0,OLD,0.22654558718204498,3
002478,NEG,0,OLD,0.0036052041687071323,4
002479,NEG,0,OLD,0.005781230516731739,1
002480,NEG,0,OLD,0.08532749116420746,3
002481,NEG,0,OLD,0.0,0
002482,NEG,0,OLD,0.005932373460382223,3
002483,NEG,0,OLD,0.020148640498518944,4
002484,NEG,0,OLD,0.0019478143658488989,5
002485,NEG,0,OLD,0.001990628195926547,1
002486,NEG,0,OLD,0.014200814999639988,7
002487,NEG,0,OLD,0.013153454288840294,8
002488,NEG,0,OLD,0.001454907120205462,5
002489,NEG,0,OLD,0.01678459346294403,11
002490,NEG,0,OLD,0.0372476689517498,15
002491,NEG,0,OLD,0.025003783404827118,19
002492,NEG,0,OLD,0.01979159563779831,28
002493,NEG,0,OLD,0.004305421840399504,4
002494,NEG,0,OLD,0.013097594492137432,7
002495,NEG,0,OLD,0.001349436235614121,1
002496,NEG,0,OLD,0.005580113269388676,1
002497,NEG,0,OLD,0.0040587494149804115,3
002498,NEG,0,OLD,0.001750925905071199,3
002499,NEG,0,OLD,0.0,0
002500,NEG,0,OLD,0.0,0
002501,NEG,0,OLD,0.0,0
002502,NEG,0,OLD,0.004938374273478985,4
002503,NEG,0,OLD,0.004686064086854458,1
002504,NEG,0,OLD,0.012769890017807484,3
002505,NEG,0,OLD,0.07054752111434937,4
002506,NEG,0,OLD,0.003840190125629306,2
002507,NEG,0,OLD,0.05016892030835152,8
002508,NEG,0,OLD,0.016680581495165825,4
002509,NEG,0,OLD,0.0044089555740356445,2
002510,NEG,0,OLD,0.0012818194227293134,1
002511,NEG,0,OLD,0.0,0
002512,NEG,0,OLD,0.0,0
002513,NEG,0,OLD,0.0026646561454981565,1
002514,NEG,0,OLD,0.0,0
002515,NEG,0,OLD,0.0,0
002516,NEG,0,OLD,0.001065558404661715,1
002517,NEG,0,OLD,0.0,0
002518,NEG,0,OLD,0.0,0
002519,NEG,0,OLD,0.0,0
002520,NEG,0,OLD,0.0,0
002521,NEG,0,OLD,0.0,0
002522,NEG,0,OLD,0.0,0
002523,NEG,0,OLD,0.0,0
002524,NEG,0,OLD,0.0,0
002525,NEG,0,OLD,0.0,0
002526,NEG,0,OLD,0.0,0
002527,NEG,0,OLD,0.0,0
002528,NEG,0,OLD,0.0025400572922080755,1
002529,NEG,0,OLD,0.0,0
002530,NEG,0,OLD,0.0066897510550916195,1
002531,NEG,0,OLD,0.0338895320892334,1
002532,NEG,0,OLD,0.0020944601856172085,1
002533,NEG,0,OLD,0.1772124171257019,2
002534,NEG,0,OLD,0.006297745276242495,1
002535,NEG,0,OLD,0.0017504249699413776,1
002536,NEG,0,OLD,0.10657176375389099,1
002537,NEG,0,OLD,0.0,0
002538,NEG,0,OLD,0.0,0
002539,NEG,0,OLD,0.006710384972393513,1
002540,NEG,0,OLD,0.11785659193992615,2
002541,NEG,0,OLD,0.02002282254397869,1
002542,NEG,0,OLD,0.0,0
002543,NEG,0,OLD,0.0011711395345628262,1
002544,NEG,0,OLD,0.0,0
002545,NEG,0,OLD,0.0,0
002546,NEG,0,OLD,0.0,0
002547,NEG,0,OLD,0.0,0
002548,NEG,0,OLD,0.0017600574064999819,2
002549,NEG,0,OLD,0.0032849994022399187,1
002550,NEG,0,OLD,0.008125347085297108,1
002551,NEG,0,OLD,0.0,0
002552,NEG,0,OLD,0.0,0
002553,NEG,0,OLD,0.0,0
002554,NEG,0,OLD,0.0,0
002555,NEG,0,OLD,0.0,0
002556,NEG,0,OLD,0.0,0
002557,NEG,0,OLD,0.0,0
002558,NEG,0,OLD,0.02081797644495964,5
002559,NEG,0,OLD,0.0013423874042928219,1
002560,NEG,0,OLD,0.0034733929205685854,8
002561,NEG,0,OLD,0.004432222805917263,3
002562,NEG,0,OLD,0.0058296299539506435,15
002563,NEG,0,OLD,0.0012138080783188343,1
002564,NEG,0,OLD,0.0,0
002565,NEG,0,OLD,0.0,0
002566,NEG,0,OLD,0.00109810009598732,1
002567,NEG,0,OLD,0.0014456365024670959,3
002568,NEG,0,OLD,0.061360567808151245,5
002569,NEG,0,OLD,0.006387173663824797,1
002570,NEG,0,OLD,0.005588493775576353,1
002571,NEG,0,OLD,0.008688083849847317,2
002572,NEG,0,OLD,0.0017326708184555173,2
002573,NEG,0,OLD,0.0019814991392195225,2
002574,NEG,0,OLD,0.002874939702451229,4
002575,NEG,0,OLD,0.0017837077612057328,1
002576,NEG,0,OLD,0.004510331898927689,5
002577,NEG,0,OLD,0.003964585717767477,4
002578,NEG,0,OLD,0.005665393080562353,4
002579,NEG,0,OLD,0.009093927219510078,5
002580,NEG,0,OLD,0.0,0
002581,NEG,0,OLD,0.002463419223204255,3
002582,NEG,0,OLD,0.0,0
002583,NEG,0,OLD,0.001865068101324141,1
002584,NEG,0,OLD,0.005406894721090794,3
002585,NEG,0,OLD,0.010730767622590065,6
002586,NEG,0,OLD,0.017600812017917633,11
002587,NEG,0,OLD,0.009497269988059998,5
002588,NEG,0,OLD,0.013282996602356434,7
002589,NEG,0,OLD,0.0015555700520053506,1
002590,NEG,0,OLD,0.005013468209654093,5
002591,NEG,0,OLD,0.006591666955500841,4
002592,NEG,0,OLD,0.002816346473991871,3
002593,NEG,0,OLD,0.0015118381706997752,1
002594,NEG,0,OLD,0.0,0
002595,NEG,0,OLD,0.0,0
002596,NEG,0,OLD,0.0,0
002597,NEG,0,OLD,0.0,0
002598,NEG,0,OLD,0.003790290793403983,1
002599,NEG,0,OLD,0.0,0
002600,NEG,0,OLD,0.0,0
002601,NEG,0,OLD,0.0,0
002602,NEG,0,OLD,0.00330639211460948,5
002603,NEG,0,OLD,0.02478829026222229,2
002604,NEG,0,OLD,0.0032586310990154743,1
002605,NEG,0,OLD,0.0030867529567331076,2
002606,NEG,0,OLD,0.012918503023684025,2
002607,NEG,0,OLD,0.34475210309028625,3
002608,NEG,0,OLD,0.3759838938713074,5
002609,NEG,0,OLD,0.7943958640098572,1
002610,NEG,0,OLD,0.3391249477863312,1
002611,NEG,0,OLD,0.04818394407629967,4
002612,NEG,0,OLD,0.37972313165664673,5
002613,NEG,0,OLD,0.5559636354446411,5
002614,NEG,0,OLD,0.7402475476264954,4
002615,NEG,0,OLD,0.1717337816953659,3
002616,NEG,0,OLD,0.36402398347854614,2
002617,NEG,0,OLD,0.5532745122909546,3
002618,NEG,0,OLD,0.05989309772849083,4
002619,NEG,0,OLD,0.1738857924938202,4
002620,NEG,0,OLD,0.028205113485455513,5
002621,NEG,0,OLD,0.0037774730008095503,3
002622,NEG,0,OLD,0.033443599939346313,5
002623,NEG,0,OLD,0.0,0
002624,NEG,0,OLD,0.03426603972911835,7
002625,NEG,0,OLD,0.009673966094851494,1
002626,NEG,0,OLD,0.0,0
002627,NEG,0,OLD,0.0011551507050171494,1
002628,NEG,0,OLD,0.0032586853485554457,2
002629,NEG,0,OLD,0.002559594577178359,2
002630,NEG,0,OLD,0.0030193545389920473,4
002631,NEG,0,OLD,0.001499979174695909,2
002632,NEG,0,OLD,0.0024778624065220356,2
002633,NEG,0,OLD,0.012288365513086319,4
002634,NEG,0,OLD,0.003404255723580718,3
002635,NEG,0,OLD,0.004442978650331497,4
002636,NEG,0,OLD,0.012412440031766891,1
002637,NEG,0,OLD,0.001443467102944851,1
002638,NEG,0,OLD,0.0,0
002639,NEG,0,OLD,0.0,0
002640,NEG,0,OLD,0.0,0
002641,NEG,0,OLD,0.0,0
002642,NEG,0,OLD,0.022530002519488335,1
002643,NEG,0,OLD,0.0032336125150322914,2
002644,NEG,0,OLD,0.0,0
002645,NEG,0,OLD,0.0017276586731895804,3
002646,NEG,0,OLD,0.004474038723856211,4
002647,NEG,0,OLD,0.010397760197520256,2
002648,NEG,0,OLD,0.280635803937912,5
002649,NEG,0,OLD,0.35796916484832764,4
002650,NEG,0,OLD,0.1465747356414795,2
002651,NEG,0,OLD,0.023725703358650208,5
002652,NEG,0,OLD,0.011453517712652683,9
002653,NEG,0,OLD,0.008782386779785156,5
002654,NEG,0,OLD,0.0,0
002655,NEG,0,OLD,0.0,0
002656,NEG,0,OLD,0.0019889825489372015,3
002657,NEG,0,OLD,0.13903261721134186,3
002658,NEG,0,OLD,0.01366396527737379,7
002659,NEG,0,OLD,0.01424936018884182,3
002660,NEG,0,OLD,0.028384659439325333,2
002661,NEG,0,OLD,0.0016159974038600922,1
002662,NEG,0,OLD,0.0,0
002663,NEG,0,OLD,0.0,0
002664,NEG,0,OLD,0.0,0
002665,NEG,0,OLD,0.0,0
002666,NEG,0,OLD,0.0,0
002667,NEG,0,OLD,0.0,0
002668,NEG,0,OLD,0.0,0
002669,NEG,0,OLD,0.0,0
002670,NEG,0,OLD,0.005858208518475294,2
002671,NEG,0,OLD,0.0020326876547187567,3
002672,NEG,0,OLD,0.0012822168646380305,2
002673,NEG,0,OLD,0.0,0
002674,NEG,0,OLD,0.0035740735474973917,3
002675,NEG,0,OLD,0.0,0
002676,NEG,0,OLD,0.0,0
002677,NEG,0,OLD,0.0,0
002678,NEG,0,OLD,0.0014086444862186909,4
002679,NEG,0,OLD,0.0019545885734260082,3
002680,NEG,0,OLD,0.0,0
002681,NEG,0,OLD,0.0,0
002682,NEG,0,OLD,0.0,0
002683,NEG,0,OLD,0.0,0
002684,NEG,0,OLD,0.0,0
002685,NEG,0,OLD,0.0,0
002686,NEG,0,OLD,0.0,0
002687,NEG,0,OLD,0.0,0
002688,NEG,0,OLD,0.0,0
1778651519235162880,DAY,1,FT,0.9781789183616638,1
1778651530691638016,DAY,1,FT,0.9791966080665588,1
1778651579029250816,DAY,1,FT,0.9713324904441833,1
1778651650570397184,DAY,1,FT,0.9794894456863403,1
1778651650839160832,DAY,1,FT,0.974939227104187,1
1778653367706938112,DAY,1,FT,0.9802872538566589,1
1778653508779767808,DAY,1,FT,0.936211347579956,5
1778653526955536896,DAY,1,FT,0.9389622807502747,1
1778653540259983104,DAY,1,FT,0.9817467927932739,1
1778653545299653120,DAY,1,FT,0.9788074493408203,1
1775201414728017664,DAY,1,FT,0.9850769639015198,1
1775201415399297536,DAY,1,FT,0.9230768084526062,1
1775201416944730624,DAY,1,FT,0.9852085113525391,1
1775201418120676608,DAY,1,FT,0.9757698774337769,1
1775201421043401984,DAY,1,FT,0.978791356086731,2
1775201428535961600,DAY,1,FT,0.9822799563407898,1
1775201429879521792,DAY,1,FT,0.9781650900840759,1
1775201430551447040,DAY,1,FT,0.9847550392150879,1
1775201430786751744,DAY,1,FT,0.9859926104545593,1
1775201436800711168,DAY,1,FT,0.9840989708900452,1
1775201442546213120,DAY,1,FT,0.9825214743614197,1
1775201443822140928,DAY,1,FT,0.9860784411430359,1
1778653003088339968,DAY,1,FT,0.9883798360824585,1
1778653006783606016,DAY,1,FT,0.977161169052124,1
1778653007724386048,DAY,1,FT,0.9793175458908081,1
1778653017736058368,DAY,1,FT,0.9811459183692932,1
1778653018878592768,DAY,1,FT,0.9719112515449524,1
1778653029965134592,DAY,1,FT,0.9705997109413147,1
1778653030032337920,DAY,1,FT,0.9782821536064148,1
1778653030099587072,DAY,1,FT,0.9594953656196594,2
1778653030166875904,DAY,1,FT,0.9675286412239075,1
1778653030233998336,DAY,1,FT,0.968430757522583,1
1778653030939714816,DAY,1,FT,0.9698468446731567,1
1778653031275751936,DAY,1,FT,0.9768770337104797,1
1778653033056483584,DAY,1,FT,0.9628632664680481,1
1778653041187027200,DAY,1,FT,0.9538961052894592,2
1778653055734035712,DAY,1,FT,0.9812594056129456,1
1778653055801377280,DAY,1,FT,0.9830176830291748,1
1778653055868669952,DAY,1,FT,0.9822476506233215,1
1778653056137140480,DAY,1,FT,0.9885263442993164,1
1778652124170068224,DAY,1,FT,0.9837400317192078,1
1778652125245035520,DAY,1,FT,0.9822016358375549,1
1778652126319943168,DAY,1,FT,0.9859216809272766,1
1778652127361815808,DAY,1,FT,0.9819595217704773,1
1778652128369383168,DAY,1,FT,0.9848406910896301,1
1778652130452698368,DAY,1,FT,0.9835972189903259,1
1778652132535256576,DAY,1,FT,0.9792647361755371,1
1778652134517495552,DAY,1,FT,0.9649242162704468,1
1778652136533958400,DAY,1,FT,0.9812062382698059,1
1778652138515809024,DAY,1,FT,0.963100254535675,2
1778652140531310080,DAY,1,FT,0.9809787273406982,1
1778652142480077056,DAY,1,FT,0.9829066395759583,1
1778652144496057088,DAY,1,FT,0.9802670478820801,1
1778652146612550912,DAY,1,FT,0.9807990789413452,1
1778652148628229376,DAY,1,FT,0.981084406375885,1
1778652150610404864,DAY,1,FT,0.9886702299118042,1
1778652152626116352,DAY,1,FT,0.972052812576294,1
1778652154608392192,DAY,1,FT,0.9372065663337708,1
1778652156557165568,DAY,1,FT,0.975081741809845,1
1778652158404883456,DAY,1,FT,0.9816243052482605,1
1778652166837872128,DAY,1,FT,0.9695618152618408,1
1778652168786111744,DAY,1,FT,0.9707720279693604,1
1778652170735118080,DAY,1,FT,0.983632504940033,1
1778652172717607680,DAY,1,FT,0.9821268916130066,1
1778652174598774528,DAY,1,FT,0.9841136336326599,1
1778652176547299328,DAY,1,FT,0.9867608547210693,1
1778652178428551168,DAY,1,FT,0.9801675081253052,1
1778653630038417664,DAY,1,FT,0.9090570211410522,2
1778653632188551424,DAY,1,FT,0.9767954349517822,1
1778653634641026304,DAY,1,FT,0.9691987633705139,2
1778653643678509824,DAY,1,FT,0.9555447697639465,1
1778653659065885952,DAY,1,FT,0.9490590691566467,1
1778653661653195264,DAY,1,FT,0.9057139158248901,2
1778653664407620608,DAY,1,FT,0.9731764793395996,1
1778653674184865536,DAY,1,FT,0.9697090983390808,1
1778653693804927232,DAY,1,FT,0.8793683052062988,2
1778653699314620416,DAY,1,FT,0.9394264221191406,1
1778653704118966272,DAY,1,FT,0.875361442565918,2
1778653706706429696,DAY,1,FT,0.9402680397033691,1
1778653709259341568,DAY,1,FT,0.9584383368492126,1
1778653711544007680,DAY,1,FT,0.7887595891952515,2
1778653713962971904,DAY,1,FT,0.9073100686073303,1
1778653721118964736,DAY,1,FT,0.9245681762695312,1
1778653723571790336,DAY,1,FT,0.9672776460647583,1
1778653730458996736,DAY,1,FT,0.9706503748893738,1
1778653738858078976,DAY,1,FT,0.9684924483299255,1
1778653796073599488,DAY,1,FT,0.9276418685913086,1
1778653798391620864,DAY,1,FT,0.9226939082145691,1
1778653804674198784,DAY,1,FT,0.8651270866394043,1
1778653806958839552,DAY,1,FT,0.9120040535926819,1
1778653811763352320,DAY,1,FT,0.8419358134269714,1
1778653814384002560,DAY,1,FT,0.9471521377563477,1
1778653821069351168,DAY,1,FT,0.9573051929473877,1
1778653823253508096,DAY,1,FT,0.9403979182243347,1
1778653832794714368,DAY,1,FT,0.9552686810493469,1
1778653871330109184,DAY,1,FT,0.4690288305282593,3
1778653882316513792,DAY,1,FT,0.9330095052719116,2
1778653884903302656,DAY,1,FT,0.9741277694702148,1
1778653889069260032,DAY,1,FT,0.9636912941932678,1
1778653898342159872,DAY,1,FT,0.9759481549263,1
1779449467555301888,NIGHT,1,FT,0.9739441275596619,2
1779449470423201536,NIGHT,1,FT,0.9375256299972534,1
1779449475060066816,NIGHT,1,FT,0.9515272378921509,1
1779449479095927552,NIGHT,1,FT,0.9691570997238159,2
1779449481331070208,NIGHT,1,FT,0.9726077914237976,1
1779449483432542720,NIGHT,1,FT,0.9687285423278809,1
1779449485800670464,NIGHT,1,FT,0.9861504435539246,1
1779449488068910592,NIGHT,1,FT,0.9493246674537659,2
1779449492505469440,NIGHT,1,FT,0.9812286496162415,1
1779449496875356416,NIGHT,1,FT,0.869644284248352,3
1779449499143611648,NIGHT,1,FT,0.3432459235191345,2
1779449501478488320,NIGHT,1,FT,0.9848697185516357,1
1779449575470221824,NIGHT,1,FT,0.9695194363594055,1
1779449580573721600,NIGHT,1,FT,0.9699623584747314,1
1779449591514485504,NIGHT,1,FT,0.9616201519966125,1
1779449593782795264,NIGHT,1,FT,0.9772689342498779,1
1779449596017728000,NIGHT,1,FT,0.9820772409439087,1
1779449602689248000,NIGHT,1,FT,0.9794332981109619,1
1779449604823769344,NIGHT,1,FT,0.9373531937599182,3
1779449631842893312,NIGHT,1,FT,0.9565435647964478,1
1779449634044385536,NIGHT,1,FT,0.9576238989830017,1
1779449638581035008,NIGHT,1,FT,0.9590890407562256,1
1779449643284402176,NIGHT,1,FT,0.8667681217193604,1
1779449645419136000,NIGHT,1,FT,0.9503990411758423,1
1779449647620845824,NIGHT,1,FT,0.9261719584465027,1
1779449649655479552,NIGHT,1,FT,0.9591538310050964,1
1779449656527024896,NIGHT,1,FT,0.9814918637275696,1
1779449661263803392,NIGHT,1,FT,0.007167109753936529,2
000000,NEG,0,FT,0.0,0
000001,NEG,0,FT,0.0,0
000002,NEG,0,FT,0.0,0
000003,NEG,0,FT,0.0,0
000004,NEG,0,FT,0.0,0
000005,NEG,0,FT,0.0,0
000006,NEG,0,FT,0.0,0
000007,NEG,0,FT,0.0,0
000008,NEG,0,FT,0.0,0
000009,NEG,0,FT,0.0,0
000010,NEG,0,FT,0.0,0
000011,NEG,0,FT,0.0,0
000012,NEG,0,FT,0.0,0
000013,NEG,0,FT,0.0,0
000014,NEG,0,FT,0.0,0
000015,NEG,0,FT,0.0,0
000016,NEG,0,FT,0.0,0
000017,NEG,0,FT,0.0,0
000018,NEG,0,FT,0.0,0
000019,NEG,0,FT,0.0,0
000020,NEG,0,FT,0.0,0
000021,NEG,0,FT,0.0,0
000022,NEG,0,FT,0.0,0
000023,NEG,0,FT,0.0,0
000024,NEG,0,FT,0.0,0
000025,NEG,0,FT,0.0,0
000026,NEG,0,FT,0.03392695635557175,3
000027,NEG,0,FT,0.008115667849779129,1
000028,NEG,0,FT,0.05847197771072388,2
000029,NEG,0,FT,0.0013882865896448493,1
000030,NEG,0,FT,0.08204569667577744,1
000031,NEG,0,FT,0.006117343436926603,1
000032,NEG,0,FT,0.15207301080226898,1
000033,NEG,0,FT,0.0,0
000034,NEG,0,FT,0.002626055385917425,1
000035,NEG,0,FT,0.23445115983486176,13
000036,NEG,0,FT,0.14393532276153564,1
000037,NEG,0,FT,0.1627250462770462,1
000038,NEG,0,FT,0.17418600618839264,1
000039,NEG,0,FT,0.3792434632778168,2
000040,NEG,0,FT,0.16937166452407837,2
000041,NEG,0,FT,0.0015786130679771304,1
000042,NEG,0,FT,0.002976328367367387,1
000043,NEG,0,FT,0.0031987791880965233,2
000044,NEG,0,FT,0.07179693877696991,1
000045,NEG,0,FT,0.18468564748764038,2
000046,NEG,0,FT,0.17123164236545563,2
000047,NEG,0,FT,0.029814887791872025,1
000048,NEG,0,FT,0.009522953070700169,2
000049,NEG,0,FT,0.04785596951842308,3
000050,NEG,0,FT,0.0012139965547248721,2
000051,NEG,0,FT,0.32477203011512756,1
000052,NEG,0,FT,0.26105064153671265,4
000053,NEG,0,FT,0.018807576969265938,1
000054,NEG,0,FT,0.055015601217746735,2
000055,NEG,0,FT,0.07828868925571442,1
000056,NEG,0,FT,0.33040493726730347,3
000057,NEG,0,FT,0.07656729966402054,2
000058,NEG,0,FT,0.3083195686340332,3
000059,NEG,0,FT,0.14099541306495667,2
000060,NEG,0,FT,0.21366320550441742,2
000061,NEG,0,FT,0.450065940618515,3
000062,NEG,0,FT,0.10761529207229614,3
000063,NEG,0,FT,0.15313205122947693,4
000064,NEG,0,FT,0.14372611045837402,3
000065,NEG,0,FT,0.20399093627929688,3
000066,NEG,0,FT,0.056235965341329575,1
000067,NEG,0,FT,0.020244494080543518,5
000068,NEG,0,FT,0.4349510967731476,2
000069,NEG,0,FT,0.013867521658539772,3
000070,NEG,0,FT,0.40252330899238586,3
000071,NEG,0,FT,0.24161659181118011,4
000072,NEG,0,FT,0.0,0
000073,NEG,0,FT,0.2933852970600128,3
000074,NEG,0,FT,0.01626618020236492,6
000075,NEG,0,FT,0.00501452200114727,3
000076,NEG,0,FT,0.02682209201157093,2
000077,NEG,0,FT,0.023658480495214462,2
000078,NEG,0,FT,0.03895071521401405,1
000079,NEG,0,FT,0.0015535472193732858,1
000080,NEG,0,FT,0.00792099442332983,5
000081,NEG,0,FT,0.0021419504191726446,1
000082,NEG,0,FT,0.00923088751733303,3
000083,NEG,0,FT,0.007491706404834986,3
000084,NEG,0,FT,0.029397856444120407,3
000085,NEG,0,FT,0.004076087381690741,6
000086,NEG,0,FT,0.0,0
000087,NEG,0,FT,0.0021635734010487795,1
000088,NEG,0,FT,0.0,0
000089,NEG,0,FT,0.0,0
000090,NEG,0,FT,0.0016869875835254788,1
000091,NEG,0,FT,0.0,0
000092,NEG,0,FT,0.0014341083588078618,1
000093,NEG,0,FT,0.0,0
000094,NEG,0,FT,0.0,0
000095,NEG,0,FT,0.0,0
000096,NEG,0,FT,0.0,0
000097,NEG,0,FT,0.0,0
000098,NEG,0,FT,0.0,0
000099,NEG,0,FT,0.0,0
000100,NEG,0,FT,0.0,0
000101,NEG,0,FT,0.0103835454210639,4
000102,NEG,0,FT,0.0,0
000103,NEG,0,FT,0.0,0
000104,NEG,0,FT,0.0,0
000105,NEG,0,FT,0.0,0
000106,NEG,0,FT,0.0,0
000107,NEG,0,FT,0.20432904362678528,4
000108,NEG,0,FT,0.5517610311508179,3
000109,NEG,0,FT,0.4942629337310791,3
000110,NEG,0,FT,0.3911764919757843,3
000111,NEG,0,FT,0.0,0
000112,NEG,0,FT,0.0,0
000113,NEG,0,FT,0.0,0
000114,NEG,0,FT,0.0012104834895581007,1
000115,NEG,0,FT,0.0,0
000116,NEG,0,FT,0.013444524258375168,2
000117,NEG,0,FT,0.08826644718647003,3
000118,NEG,0,FT,0.0,0
000119,NEG,0,FT,0.0,0
000120,NEG,0,FT,0.0,0
000121,NEG,0,FT,0.0,0
000122,NEG,0,FT,0.0,0
000123,NEG,0,FT,0.0,0
000124,NEG,0,FT,0.020984452217817307,4
000125,NEG,0,FT,0.012153844349086285,3
