adjacent_face_median_delta_cm,bbox_depth_spread_cm,bbox_pixels,best_face,face_iqr_cm,face_mad_cm,face_median_m,face_p10_p90_cm,face_strict_fraction,face_valid_points,image_path,kp_local_mad_cm,kp_valid_samples,lighting,n_faces_evaluated,plane_residual_median_mm,plane_residual_p90_mm,ring_mad_cm,ring_median_m,ring_minus_face_cm,source_recording
47.59998321533203,203.09996604919434,1937,near,121.29998207092285,42.70000457763672,7.897000312805176,183.0399990081787,1.0,1125,data/pallet/raw_data/night/capturenight01/rgb/1779448563707862272.png,15.400004386901855,8,night,6,28.975269374503444,54.137282628019555,64.10002708435059,7.797000408172607,-9.999990463256836,capturenight01
89.69998359680176,102.79998779296875,1482,near,40.29998779296875,15.600013732910156,7.000000476837158,74.30000305175781,1.0,875,data/pallet/raw_data/night/capturenight01/rgb/1779448563774616576.png,42.90001392364502,8,night,6,15.621051980909542,37.59658789651158,66.69998168945312,7.333000183105469,33.299970626831055,capturenight01
24.699974060058594,133.59999656677246,1846,near,76.10001564025879,35.80002784729004,7.247000217437744,110.20002365112305,1.0,1025,data/pallet/raw_data/night/capturenight01/rgb/1779448563908286464.png,38.60001564025879,8,night,6,18.39975010522481,47.224309600731225,68.4499979019165,7.512000560760498,26.50003433227539,capturenight01
16.699981689453125,141.00003242492676,2130,near,65.19999504089355,31.099987030029297,7.080000400543213,100.5000114440918,1.0,1205,data/pallet/raw_data/night/capturenight01/rgb/1779448563974884608.png,49.450016021728516,8,night,6,23.1331962136641,53.57651688849154,65.19999504089355,7.4210004806518555,34.10000801086426,capturenight01
8.299970626831055,181.50005340576172,2002,near,102.79998779296875,46.79999351501465,7.163000106811523,155.20000457763672,1.0,1105,data/pallet/raw_data/night/capturenight01/rgb/1779448564041467392.png,58.05001258850098,8,night,6,23.94661950533117,51.469884651222074,71.00000381469727,7.333000183105469,17.00000762939453,capturenight01
25.800037384033203,180.81998825073234,1859,near,107.89995193481445,57.70001411437988,7.4210004806518555,162.9000186920166,1.0,1080,data/pallet/raw_data/night/capturenight01/rgb/1779448564108194816.png,42.550015449523926,8,night,6,25.10693536191325,52.32476867237939,66.80002212524414,7.512000560760498,9.100008010864258,capturenight01
47.59998321533203,208.29997062683105,1960,near,107.70001411437988,54.10003662109375,7.897000312805176,215.79995155334473,1.0,1100,data/pallet/raw_data/night/capturenight01/rgb/1779448564175086336.png,48.95002841949463,8,night,6,29.916347621014502,61.31863617631263,62.400007247924805,7.700000286102295,-19.700002670288086,capturenight01
89.69998359680176,174.30005073547363,1820,near,57.70001411437988,23.099994659423828,7.000000476837158,130.4999828338623,1.0,1025,data/pallet/raw_data/night/capturenight01/rgb/1779448564241627904.png,75.85000991821289,8,night,6,20.71847461606313,44.88135883095753,53.70001792907715,7.163000106811523,16.299962997436523,capturenight01
0.0,141.00003242492676,1417,near,56.39996528625488,23.099994659423828,7.000000476837158,110.20002365112305,1.0,800,data/pallet/raw_data/night/capturenight01/rgb/1779448564308297216.png,61.549973487854004,8,night,6,21.541822947919375,46.10817952724164,52.699995040893555,7.080000400543213,7.999992370605469,capturenight01
182.4000358581543,61.300039291381836,2068,far,13.199996948242188,8.500003814697266,5.176000118255615,31.200027465820312,1.0,725,data/pallet/raw_data/night/capturenight01/rgb/1779448564375002624.png,25.999999046325684,6,night,5,12.271221013402734,31.088269262471233,17.400026321411133,5.265000343322754,8.900022506713867,capturenight01
224.50003623962402,230.3999900817871,2268,near,107.89995193481445,50.0,7.4210004806518555,205.30004501342773,1.0,1288,data/pallet/raw_data/night/capturenight01/rgb/1779448564441820928.png,63.75002861022949,8,night,6,24.27872701077187,57.90061495156724,83.59999656677246,7.6050004959106445,18.400001525878906,capturenight01
17.400026321411133,198.10004234313965,2170,near,85.59999465942383,40.29998779296875,7.247000217437744,159.00001525878906,1.0,1380,data/pallet/raw_data/night/capturenight01/rgb/1779448564543738624.png,39.150023460388184,8,night,6,22.637306214551767,57.08067668113417,67.89999008178711,7.163000106811523,-8.40001106262207,capturenight01
16.699981689453125,194.22000885009965,3060,near,91.00003242492676,44.4500207901001,7.080000400543213,202.20003128051758,1.0,1320,data/pallet/raw_data/night/capturenight01/rgb/1779448564675462912.png,59.55002307891846,8,night,6,27.29898808276733,52.85818703018965,75.29997825622559,7.247000217437744,16.699981689453125,capturenight01
16.699981689453125,205.30004501342773,1872,near,102.79998779296875,55.00001907348633,7.247000217437744,177.09999084472656,1.0,1238,data/pallet/raw_data/night/capturenight01/rgb/1779448564742131712.png,41.84999465942383,8,night,6,27.164934613488988,56.593524412515535,77.20003128051758,7.333000183105469,8.599996566772461,capturenight01
16.699981689453125,121.60000801086426,2100,near,62.400007247924805,25.299978256225586,7.080000400543213,93.70002746582031,1.0,1134,data/pallet/raw_data/night/capturenight01/rgb/1779448564842037248.png,40.850019454956055,8,night,6,23.824488021335046,49.96811557551394,55.00001907348633,7.247000217437744,16.699981689453125,capturenight01
0.0,138.100004196167,2028,near,79.80003356933594,38.500022888183594,7.080000400543213,135.1900005340581,1.0,1064,data/pallet/raw_data/night/capturenight01/rgb/1779448564908756992.png,41.250014305114746,8,night,6,21.52824159662072,48.26173710854613,50.5000114440918,6.9210004806518555,-15.899991989135742,capturenight01
23.600006103515625,164.99996185302734,1976,near,67.89999008178711,31.89997673034668,6.844000339508057,125.5000114440918,1.0,1110,data/pallet/raw_data/night/capturenight01/rgb/1779448565009317376.png,53.85000705718994,8,night,6,19.550681947813036,43.71586256682758,76.10001564025879,6.9210004806518555,7.700014114379883,capturenight01
15.600013732910156,168.9000129699707,2669,near,71.00000381469727,33.299970626831055,7.000000476837158,116.20001792907715,1.0,1242,data/pallet/raw_data/night/capturenight01/rgb/1779448565075561216.png,56.599998474121094,8,night,6,20.854252127345937,45.90131710891687,74.4999885559082,6.844000339508057,-15.600013732910156,capturenight01
0.0,131.3000202178955,2170,near,47.79996871948242,24.699974060058594,7.000000476837158,101.41001224517944,1.0,1200,data/pallet/raw_data/night/capturenight01/rgb/1779448565109166592.png,33.40001106262207,8,night,6,25.218692118265345,49.58960360781344,37.70003318786621,7.000000476837158,0.0,capturenight01
30.500030517578125,125.5000114440918,1872,near,51.600027084350586,27.899980545043945,6.695000171661377,104.69999313354492,1.0,1113,data/pallet/raw_data/night/capturenight01/rgb/1779448565209115392.png,49.10001754760742,8,night,6,17.257624104932074,45.513454237562115,47.300004959106445,6.695000171661377,0.0,capturenight01
30.500030517578125,164.99996185302734,1768,near,102.80003547668457,51.600027084350586,7.000000476837158,171.39997482299805,1.0,969,data/pallet/raw_data/night/capturenight01/rgb/1779448565376182784.png,48.69999885559082,8,night,6,23.02451193657813,46.29797915106963,60.99996566772461,7.163000106811523,16.299962997436523,capturenight01
7.899999618530273,208.80002975463867,2128,near,95.90001106262207,42.44999885559082,6.9210004806518555,215.20004272460938,1.0,1040,data/pallet/raw_data/night/capturenight01/rgb/1779448565442449152.png,41.54999256134033,8,night,6,30.831092887493913,55.940306655241116,53.999996185302734,7.163000106811523,24.199962615966797,capturenight01
36.80000305175781,163.70000839233398,1936,near,63.500022888183594,29.09998893737793,6.553000450134277,123.39997291564941,1.0,924,data/pallet/raw_data/night/capturenight01/rgb/1779448565509260032.png,35.700011253356934,8,night,6,19.42355434359172,45.05474190645128,33.100032806396484,6.553000450134277,0.0,capturenight01
29.09998893737793,212.5,1695,near,132.2000026702881,66.80002212524414,6.844000339508057,177.69999504089355,1.0,655,data/pallet/raw_data/night/capturenight01/rgb/1779448565576023808.png,69.1500186920166,8,night,6,14.486844131749796,32.103624224793194,107.70001411437988,7.000000476837158,15.600013732910156,capturenight01
23.600006103515625,210.20002365112305,1248,near,102.80003547668457,52.500009536743164,7.080000400543213,177.79998779296875,1.0,591,data/pallet/raw_data/night/capturenight01/rgb/1779448565642651648.png,44.6500301361084,8,night,6,11.523021709236634,33.02165077325938,96.60000801086426,7.247000217437744,16.699981689453125,capturenight01
15.899991989135742,114.69998359680176,1395,near,39.39995765686035,15.899991989135742,6.9210004806518555,79.80003356933594,1.0,554,data/pallet/raw_data/night/capturenight01/rgb/1779448565709402368.png,44.749999046325684,8,night,6,11.212559437076658,30.341515726121415,41.19997024536133,6.9210004806518555,0.0,capturenight01
7.700014114379883,172.90000915527344,1328,near,45.70002555847168,22.100019454956055,6.844000339508057,86.80000305175781,1.0,542,data/pallet/raw_data/night/capturenight01/rgb/1779448565775963392.png,42.799997329711914,8,night,6,10.266331998564874,25.00486543712422,49.39999580383301,6.844000339508057,0.0,capturenight01
22.100019454956055,199.10001754760742,1120,near,50.5000114440918,22.100019454956055,6.623000144958496,108.69998931884766,1.0,450,data/pallet/raw_data/night/capturenight01/rgb/1779448565876252672.png,89.99998569488525,8,night,6,20.25260333075046,40.134344429315746,52.500009536743164,7.080000400543213,45.70002555847168,capturenight01
33.699989318847656,210.31998634338348,882,near,33.100032806396484,13.000011444091797,6.2860002517700195,67.00000762939453,1.0,410,data/pallet/raw_data/night/capturenight01/rgb/1779448566010053888.png,113.39998245239258,7,night,5,14.371574251725471,34.55034211783745,73.00000190734863,6.76900053024292,48.30002784729004,capturenight01
6.400012969970703,84.00001525878906,312,near,19.0000057220459,6.400012969970703,6.2220001220703125,45.39999961853027,1.0,176,data/pallet/raw_data/night/capturenight01/rgb/1779448566176696832.png,61.100006103515625,8,night,5,16.989150197509456,32.319847453232626,41.900014877319336,6.76900053024292,54.70004081726074,capturenight01
172.59998321533203,155.0999879837036,7192,bottom,49.10001754760742,20.599985122680664,4.496000289916992,101.89998149871826,1.0,2471,data/pallet/raw_data/night/capturenight01/rgb/1779448566310067456.png,18.09999942779541,6,night,6,23.364178633816294,48.16979981186619,34.10000801086426,4.6670002937316895,17.100000381469727,capturenight01
242.50001907348633,662.600040435791,896,near,208.59999656677246,107.89995193481445,6.9210004806518555,301.3999938964844,1.0,169,data/pallet/raw_data/night/capturenight01/rgb/1779448566376614400.png,181.2000036239624,8,night,6,9.68829307924342,24.637890194255498,119.60000991821289,6.4160003662109375,-50.5000114440918,capturenight01
579.300045967102,9.89999771118164,608,bottom,2.8999924659729004,1.5999913215637207,1.128000020980835,4.700005054473877,1.0,144,data/pallet/raw_data/night/capturenight01/rgb/1779448566443400960.png,3.7499964237213135,8,night,6,0.7121454737276341,1.3515579142509502,4.399991035461426,1.128000020980835,0.0,capturenight01
1698.900055885315,1902.9001235961914,15912,near,936.7000579833984,469.7000503540039,18.117000579833984,1650.0001907348633,1.0,7870,data/pallet/raw_data/night/capturenight01/rgb/1779448566509847552.png,650.3000259399414,8,night,6,150.57087531338436,415.7316279626098,342.20008850097656,17.111000061035156,-100.60005187988281,capturenight01
1610.4000091552734,2030.6999206542969,4030,near,916.5998458862305,427.79998779296875,34.22100067138672,1721.6999053955078,1.0,1225,data/pallet/raw_data/night/capturenight01/rgb/1779448566576811520.png,749.6500015258789,8,night,6,161.137156172269,345.2123666520412,488.7998580932617,34.22100067138672,0.0,capturenight01
622.2000122070312,1497.2000122070312,5372,near,798.5000610351562,335.99987030029297,27.999000549316406,1255.000114440918,1.0,1739,data/pallet/raw_data/night/capturenight01/rgb/1779448566643478528.png,521.0500717163086,8,night,6,189.22282512486643,360.7739682931147,518.4999465942383,27.999000549316406,0.0,capturenight01
988.1999969482422,1567.899990081787,9306,near,936.7000579833984,442.7999496459961,18.117000579833984,1446.2000846862793,1.0,5145,data/pallet/raw_data/night/capturenight01/rgb/1779448566709964288.png,502.0500183105469,8,night,6,146.5147894172206,296.420806015855,325.6999969482422,16.648000717163086,-146.89998626708984,capturenight01
1294.100046157837,61.100006103515625,990,near,44.299983978271484,20.799970626831055,5.176000118255615,62.0999813079834,1.0,630,data/pallet/raw_data/night/capturenight01/rgb/1779448566776783872.png,11.84999942779541,8,night,6,18.03650178359715,34.173476095478996,19.300031661987305,4.968000411987305,-20.799970626831055,capturenight01
95.69997787475586,161.09998226165771,7080,bottom,37.400007247924805,18.0999755859375,4.219000339508057,89.60001468658447,0.9995926680244399,2454,data/pallet/raw_data/night/capturenight01/rgb/1779448566843497472.png,40.70000648498535,6,night,6,19.011984526427923,42.79619526331627,41.10002517700195,4.464000225067139,24.499988555908203,capturenight01
1118.1000232696533,1771.10013961792,10619,near,1085.9001159667969,326.59997940063477,15.40000057220459,1771.10013961792,1.0,4686,data/pallet/raw_data/night/capturenight01/rgb/1779448566910357504.png,480.9499740600586,8,night,6,143.8974177300205,321.99835090169944,365.2000427246094,15.597000122070312,19.699954986572266,capturenight01
1259.8999977111816,1319.900131225586,5214,near,710.7000350952148,280.00011444091797,27.999000549316406,1255.000114440918,1.0,1813,data/pallet/raw_data/night/capturenight01/rgb/1779448566976892160.png,522.1000671386719,8,night,6,196.61822224735747,362.18285416655164,401.7000198364258,26.782001495361328,-121.69990539550781,capturenight01
2299.1000175476074,44.500017166137695,4655,near,20.49999237060547,7.999992370605469,5.008000373840332,36.9999885559082,1.0,1204,data/pallet/raw_data/night/capturenight01/rgb/1779448567043573248.png,9.800004959106445,8,night,6,24.714775398042217,50.83735714670068,11.800003051757812,4.850000381469727,-15.799999237060547,capturenight01
2579.1001319885254,855.5000305175781,4760,near,308.69998931884766,162.10002899169922,30.799001693725586,743.8999176025391,1.0,1572,data/pallet/raw_data/night/capturenight01/rgb/1779448567110280448.png,127.55002975463867,8,night,6,210.05793070465302,395.9428782386563,180.09986877441406,32.42000198364258,162.10002899169922,capturenight01
2548.9001274108887,2925.3000259399414,14421,bottom,228.39999198913574,42.10000038146973,5.310000419616699,607.2000503540039,0.9952167414050822,3329,data/pallet/raw_data/night/capturenight01/rgb/1779448567177049344.png,130.20000457763672,8,night,6,69.90415678018374,157.379733852632,42.10000038146973,5.310000419616699,0.0,capturenight01
61.299991607666016,101.05000495910659,264,near,44.299983978271484,16.59998893737793,5.923000335693359,75.4599857330323,1.0,147,data/pallet/raw_data/night/capturenight01/rgb/1779448567243765504.png,68.4999942779541,8,night,5,13.96128204221661,28.13151530207451,36.9999885559082,6.350000381469727,42.70000457763672,capturenight01
84.60001945495605,512.1000289917006,901,near,216.40000343322754,73.00000190734863,6.76900053024292,364.49995040893555,1.0,513,data/pallet/raw_data/night/capturenight01/rgb/1779448567310637824.png,104.39999103546143,8,night,5,14.090072474493784,36.56627547404769,108.69998931884766,7.247000217437744,47.79996871948242,capturenight01
