source_recording,lighting,rgb_path,depth_path,rgb_timestamp,depth_timestamp,timestamp_delta_ms,pairing_method,paired
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449816422363648.png,data/pallet/raw_data/night/capturenight10/depth/1779449816422363648.png,1779449816422363648,1779449816422363648,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449816522415616.png,data/pallet/raw_data/night/capturenight10/depth/1779449816522415616.png,1779449816522415616,1779449816522415616,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449816589106432.png,data/pallet/raw_data/night/capturenight10/depth/1779449816589106432.png,1779449816589106432,1779449816589106432,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449816655999488.png,data/pallet/raw_data/night/capturenight10/depth/1779449816655999488.png,1779449816655999488,1779449816655999488,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449816722515456.png,data/pallet/raw_data/night/capturenight10/depth/1779449816722515456.png,1779449816722515456,1779449816722515456,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449816789173760.png,data/pallet/raw_data/night/capturenight10/depth/1779449816789173760.png,1779449816789173760,1779449816789173760,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449816923309056.png,data/pallet/raw_data/night/capturenight10/depth/1779449816923309056.png,1779449816923309056,1779449816923309056,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449817022976000.png,data/pallet/raw_data/night/capturenight10/depth/1779449817022976000.png,1779449817022976000,1779449817022976000,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449817089602816.png,data/pallet/raw_data/night/capturenight10/depth/1779449817089602816.png,1779449817089602816,1779449817089602816,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449817156162048.png,data/pallet/raw_data/night/capturenight10/depth/1779449817156162048.png,1779449817156162048,1779449817156162048,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449817222984704.png,data/pallet/raw_data/night/capturenight10/depth/1779449817222984704.png,1779449817222984704,1779449817222984704,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449817289662720.png,data/pallet/raw_data/night/capturenight10/depth/1779449817289662720.png,1779449817289662720,1779449817289662720,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449817356359680.png,data/pallet/raw_data/night/capturenight10/depth/1779449817356359680.png,1779449817356359680,1779449817356359680,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449817423010560.png,data/pallet/raw_data/night/capturenight10/depth/1779449817423010560.png,1779449817423010560,1779449817423010560,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449817489721088.png,data/pallet/raw_data/night/capturenight10/depth/1779449817489721088.png,1779449817489721088,1779449817489721088,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449817656999936.png,data/pallet/raw_data/night/capturenight10/depth/1779449817656999936.png,1779449817656999936,1779449817656999936,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449817756782080.png,data/pallet/raw_data/night/capturenight10/depth/1779449817756782080.png,1779449817756782080,1779449817756782080,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449817823384064.png,data/pallet/raw_data/night/capturenight10/depth/1779449817823384064.png,1779449817823384064,1779449817823384064,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449817890259200.png,data/pallet/raw_data/night/capturenight10/depth/1779449817890259200.png,1779449817890259200,1779449817890259200,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449817956829184.png,data/pallet/raw_data/night/capturenight10/depth/1779449817956829184.png,1779449817956829184,1779449817956829184,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449818023468032.png,data/pallet/raw_data/night/capturenight10/depth/1779449818023468032.png,1779449818023468032,1779449818023468032,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449818090317056.png,data/pallet/raw_data/night/capturenight10/depth/1779449818090317056.png,1779449818090317056,1779449818090317056,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449818156904960.png,data/pallet/raw_data/night/capturenight10/depth/1779449818156904960.png,1779449818156904960,1779449818156904960,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449818257140736.png,data/pallet/raw_data/night/capturenight10/depth/1779449818257140736.png,1779449818257140736,1779449818257140736,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449818390504448.png,data/pallet/raw_data/night/capturenight10/depth/1779449818390504448.png,1779449818390504448,1779449818390504448,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449818490468864.png,data/pallet/raw_data/night/capturenight10/depth/1779449818490468864.png,1779449818490468864,1779449818490468864,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449818557408512.png,data/pallet/raw_data/night/capturenight10/depth/1779449818557408512.png,1779449818557408512,1779449818557408512,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449818623921152.png,data/pallet/raw_data/night/capturenight10/depth/1779449818623921152.png,1779449818623921152,1779449818623921152,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449818657238016.png,data/pallet/raw_data/night/capturenight10/depth/1779449818657238016.png,1779449818657238016,1779449818657238016,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449818724147968.png,data/pallet/raw_data/night/capturenight10/depth/1779449818724147968.png,1779449818724147968,1779449818724147968,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449818790734336.png,data/pallet/raw_data/night/capturenight10/depth/1779449818790734336.png,1779449818790734336,1779449818790734336,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449818857379072.png,data/pallet/raw_data/night/capturenight10/depth/1779449818857379072.png,1779449818857379072,1779449818857379072,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449818957691904.png,data/pallet/raw_data/night/capturenight10/depth/1779449818957691904.png,1779449818957691904,1779449818957691904,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449819091169792.png,data/pallet/raw_data/night/capturenight10/depth/1779449819091169792.png,1779449819091169792,1779449819091169792,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449819190971904.png,data/pallet/raw_data/night/capturenight10/depth/1779449819190971904.png,1779449819190971904,1779449819190971904,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449819257830912.png,data/pallet/raw_data/night/capturenight10/depth/1779449819257830912.png,1779449819257830912,1779449819257830912,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449819357781248.png,data/pallet/raw_data/night/capturenight10/depth/1779449819357781248.png,1779449819357781248,1779449819357781248,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449819424422912.png,data/pallet/raw_data/night/capturenight10/depth/1779449819424422912.png,1779449819424422912,1779449819424422912,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449819491183104.png,data/pallet/raw_data/night/capturenight10/depth/1779449819491183104.png,1779449819491183104,1779449819491183104,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449819557841152.png,data/pallet/raw_data/night/capturenight10/depth/1779449819557841152.png,1779449819557841152,1779449819557841152,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449819658413056.png,data/pallet/raw_data/night/capturenight10/depth/1779449819658413056.png,1779449819658413056,1779449819658413056,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449819724796928.png,data/pallet/raw_data/night/capturenight10/depth/1779449819724796928.png,1779449819724796928,1779449819724796928,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449819758151680.png,data/pallet/raw_data/night/capturenight10/depth/1779449819758151680.png,1779449819758151680,1779449819758151680,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449819891939328.png,data/pallet/raw_data/night/capturenight10/depth/1779449819891939328.png,1779449819891939328,1779449819891939328,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449820025125376.png,data/pallet/raw_data/night/capturenight10/depth/1779449820025125376.png,1779449820025125376,1779449820025125376,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449820125051392.png,data/pallet/raw_data/night/capturenight10/depth/1779449820125051392.png,1779449820125051392,1779449820125051392,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449820191683584.png,data/pallet/raw_data/night/capturenight10/depth/1779449820191683584.png,1779449820191683584,1779449820191683584,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449820258388224.png,data/pallet/raw_data/night/capturenight10/depth/1779449820258388224.png,1779449820258388224,1779449820258388224,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449820325116672.png,data/pallet/raw_data/night/capturenight10/depth/1779449820325116672.png,1779449820325116672,1779449820325116672,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449820391845120.png,data/pallet/raw_data/night/capturenight10/depth/1779449820391845120.png,1779449820391845120,1779449820391845120,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449820458500608.png,data/pallet/raw_data/night/capturenight10/depth/1779449820458500608.png,1779449820458500608,1779449820458500608,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449820525578752.png,data/pallet/raw_data/night/capturenight10/depth/1779449820525578752.png,1779449820525578752,1779449820525578752,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449820592054016.png,data/pallet/raw_data/night/capturenight10/depth/1779449820592054016.png,1779449820592054016,1779449820592054016,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449820658725632.png,data/pallet/raw_data/night/capturenight10/depth/1779449820658725632.png,1779449820658725632,1779449820658725632,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449820725586944.png,data/pallet/raw_data/night/capturenight10/depth/1779449820725586944.png,1779449820725586944,1779449820725586944,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449820825428480.png,data/pallet/raw_data/night/capturenight10/depth/1779449820825428480.png,1779449820825428480,1779449820825428480,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449820892207616.png,data/pallet/raw_data/night/capturenight10/depth/1779449820892207616.png,1779449820892207616,1779449820892207616,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449820959087616.png,data/pallet/raw_data/night/capturenight10/depth/1779449820959087616.png,1779449820959087616,1779449820959087616,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449821025860352.png,data/pallet/raw_data/night/capturenight10/depth/1779449821025860352.png,1779449821025860352,1779449821025860352,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449821092365568.png,data/pallet/raw_data/night/capturenight10/depth/1779449821092365568.png,1779449821092365568,1779449821092365568,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449821159048704.png,data/pallet/raw_data/night/capturenight10/depth/1779449821159048704.png,1779449821159048704,1779449821159048704,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449821225925888.png,data/pallet/raw_data/night/capturenight10/depth/1779449821225925888.png,1779449821225925888,1779449821225925888,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449821292561920.png,data/pallet/raw_data/night/capturenight10/depth/1779449821292561920.png,1779449821292561920,1779449821292561920,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449821359148800.png,data/pallet/raw_data/night/capturenight10/depth/1779449821359148800.png,1779449821359148800,1779449821359148800,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449821426133248.png,data/pallet/raw_data/night/capturenight10/depth/1779449821426133248.png,1779449821426133248,1779449821426133248,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449821492867072.png,data/pallet/raw_data/night/capturenight10/depth/1779449821492867072.png,1779449821492867072,1779449821492867072,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449821559316992.png,data/pallet/raw_data/night/capturenight10/depth/1779449821559316992.png,1779449821559316992,1779449821559316992,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449821626317056.png,data/pallet/raw_data/night/capturenight10/depth/1779449821626317056.png,1779449821626317056,1779449821626317056,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449821692792064.png,data/pallet/raw_data/night/capturenight10/depth/1779449821692792064.png,1779449821692792064,1779449821692792064,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449821759420416.png,data/pallet/raw_data/night/capturenight10/depth/1779449821759420416.png,1779449821759420416,1779449821759420416,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449821826153728.png,data/pallet/raw_data/night/capturenight10/depth/1779449821826153728.png,1779449821826153728,1779449821826153728,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449821892909824.png,data/pallet/raw_data/night/capturenight10/depth/1779449821892909824.png,1779449821892909824,1779449821892909824,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449821959545088.png,data/pallet/raw_data/night/capturenight10/depth/1779449821959545088.png,1779449821959545088,1779449821959545088,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449821993321472.png,data/pallet/raw_data/night/capturenight10/depth/1779449821993321472.png,1779449821993321472,1779449821993321472,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449822093272064.png,data/pallet/raw_data/night/capturenight10/depth/1779449822093272064.png,1779449822093272064,1779449822093272064,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449822159880704.png,data/pallet/raw_data/night/capturenight10/depth/1779449822159880704.png,1779449822159880704,1779449822159880704,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449822326674688.png,data/pallet/raw_data/night/capturenight10/depth/1779449822326674688.png,1779449822326674688,1779449822326674688,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449822426926848.png,data/pallet/raw_data/night/capturenight10/depth/1779449822426926848.png,1779449822426926848,1779449822426926848,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449822493290752.png,data/pallet/raw_data/night/capturenight10/depth/1779449822493290752.png,1779449822493290752,1779449822493290752,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449822560067584.png,data/pallet/raw_data/night/capturenight10/depth/1779449822560067584.png,1779449822560067584,1779449822560067584,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449822626983168.png,data/pallet/raw_data/night/capturenight10/depth/1779449822626983168.png,1779449822626983168,1779449822626983168,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449822693651712.png,data/pallet/raw_data/night/capturenight10/depth/1779449822693651712.png,1779449822693651712,1779449822693651712,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449822760301568.png,data/pallet/raw_data/night/capturenight10/depth/1779449822760301568.png,1779449822760301568,1779449822760301568,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449822860278272.png,data/pallet/raw_data/night/capturenight10/depth/1779449822860278272.png,1779449822860278272,1779449822860278272,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449822993851392.png,data/pallet/raw_data/night/capturenight10/depth/1779449822993851392.png,1779449822993851392,1779449822993851392,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449823094092032.png,data/pallet/raw_data/night/capturenight10/depth/1779449823094092032.png,1779449823094092032,1779449823094092032,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449823228008704.png,data/pallet/raw_data/night/capturenight10/depth/1779449823228008704.png,1779449823228008704,1779449823228008704,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449823294223616.png,data/pallet/raw_data/night/capturenight10/depth/1779449823294223616.png,1779449823294223616,1779449823294223616,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449823360609024.png,data/pallet/raw_data/night/capturenight10/depth/1779449823360609024.png,1779449823360609024,1779449823360609024,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449823427400448.png,data/pallet/raw_data/night/capturenight10/depth/1779449823427400448.png,1779449823427400448,1779449823427400448,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449823494137088.png,data/pallet/raw_data/night/capturenight10/depth/1779449823494137088.png,1779449823494137088,1779449823494137088,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449823594153984.png,data/pallet/raw_data/night/capturenight10/depth/1779449823594153984.png,1779449823594153984,1779449823594153984,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449823660926464.png,data/pallet/raw_data/night/capturenight10/depth/1779449823660926464.png,1779449823660926464,1779449823660926464,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449823794704384.png,data/pallet/raw_data/night/capturenight10/depth/1779449823794704384.png,1779449823794704384,1779449823794704384,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449823928178944.png,data/pallet/raw_data/night/capturenight10/depth/1779449823928178944.png,1779449823928178944,1779449823928178944,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449823961123328.png,data/pallet/raw_data/night/capturenight10/depth/1779449823961123328.png,1779449823961123328,1779449823961123328,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449824061120768.png,data/pallet/raw_data/night/capturenight10/depth/1779449824061120768.png,1779449824061120768,1779449824061120768,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449824094386688.png,data/pallet/raw_data/night/capturenight10/depth/1779449824094386688.png,1779449824094386688,1779449824094386688,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449824161084672.png,data/pallet/raw_data/night/capturenight10/depth/1779449824161084672.png,1779449824161084672,1779449824161084672,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449824227838976.png,data/pallet/raw_data/night/capturenight10/depth/1779449824227838976.png,1779449824227838976,1779449824227838976,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449824361404416.png,data/pallet/raw_data/night/capturenight10/depth/1779449824361404416.png,1779449824361404416,1779449824361404416,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449824428163328.png,data/pallet/raw_data/night/capturenight10/depth/1779449824428163328.png,1779449824428163328,1779449824428163328,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449824528518912.png,data/pallet/raw_data/night/capturenight10/depth/1779449824528518912.png,1779449824528518912,1779449824528518912,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449824661768960.png,data/pallet/raw_data/night/capturenight10/depth/1779449824661768960.png,1779449824661768960,1779449824661768960,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449824761578752.png,data/pallet/raw_data/night/capturenight10/depth/1779449824761578752.png,1779449824761578752,1779449824761578752,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449824828253952.png,data/pallet/raw_data/night/capturenight10/depth/1779449824828253952.png,1779449824828253952,1779449824828253952,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449824894970368.png,data/pallet/raw_data/night/capturenight10/depth/1779449824894970368.png,1779449824894970368,1779449824894970368,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449824962068992.png,data/pallet/raw_data/night/capturenight10/depth/1779449824962068992.png,1779449824962068992,1779449824962068992,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449825028459776.png,data/pallet/raw_data/night/capturenight10/depth/1779449825028459776.png,1779449825028459776,1779449825028459776,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449825095224832.png,data/pallet/raw_data/night/capturenight10/depth/1779449825095224832.png,1779449825095224832,1779449825095224832,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449825161939712.png,data/pallet/raw_data/night/capturenight10/depth/1779449825161939712.png,1779449825161939712,1779449825161939712,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449825329212416.png,data/pallet/raw_data/night/capturenight10/depth/1779449825329212416.png,1779449825329212416,1779449825329212416,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449825462329088.png,data/pallet/raw_data/night/capturenight10/depth/1779449825462329088.png,1779449825462329088,1779449825462329088,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449825595714304.png,data/pallet/raw_data/night/capturenight10/depth/1779449825595714304.png,1779449825595714304,1779449825595714304,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449825662387712.png,data/pallet/raw_data/night/capturenight10/depth/1779449825662387712.png,1779449825662387712,1779449825662387712,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449825728966400.png,data/pallet/raw_data/night/capturenight10/depth/1779449825728966400.png,1779449825728966400,1779449825728966400,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449825795648000.png,data/pallet/raw_data/night/capturenight10/depth/1779449825795648000.png,1779449825795648000,1779449825795648000,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449825862444288.png,data/pallet/raw_data/night/capturenight10/depth/1779449825862444288.png,1779449825862444288,1779449825862444288,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449825929097984.png,data/pallet/raw_data/night/capturenight10/depth/1779449825929097984.png,1779449825929097984,1779449825929097984,UNMEASURABLE,EXACT_FILENAME_STEM,True
capturenight10,night,data/pallet/raw_data/night/capturenight10/rgb/1779449826062834688.png,data/pallet/raw_data/night/capturenight10/depth/1779449826062834688.png,1779449826062834688,1779449826062834688,UNMEASURABLE,EXACT_FILENAME_STEM,True
