rec,light,roi_px,z_med,spread_p10_p90_cm,ring_minus_roi_cm
capturepallet11,day,576,7.877500534057617,522.5000858306885,48.55003356933594
capturepallet11,day,666,7.182000160217285,411.8000030517578,54.60000038146973
capturepallet11,day,680,8.479000091552734,663.0000114440918,0.0
capturepallet11,day,657,7.5370001792907715,454.3999671936035,19.099998474121094
capturepallet11,day,639,7.928000450134277,501.1000156402588,-29.699993133544922
capturepallet11,day,702,7.827000141143799,513.8999938964844,10.100030899047852
capturepallet11,day,876,7.445000171661377,513.8999938964844,58.79998207092285
capturepallet11,day,748,8.721000671386719,664.7600364685078,-24.200057983398438
capturepallet11,day,1392,8.479000091552734,663.0000114440918,169.6000099182129
capturepallet11,day,632,7.631000518798828,429.70008850097656,0.0
capturepallet11,day,702,7.099000453948975,390.29998779296875,43.79997253417969
capturepallet11,day,935,7.928000450134277,623.0000495910645,92.00000762939453
capturepallet11,day,890,7.017000198364258,430.2999973297119,61.40003204345703
capturepallet11,day,792,8.25,623.0000495910645,-32.199954986572266
capturepallet11,day,913,7.3550004959106445,505.6499862670913,112.39995956420898
capturepallet11,day,1862,8.306500434875488,733.7000846862793,221.95005416870117
capturepallet11,day,1456,8.363000869750977,704.2000770568848,117.5999641418457
capturepallet11,day,2040,8.140000343322754,710.5000495910645,186.8000030517578
capturepallet11,day,2010,8.032999992370605,682.2999954223633,214.20001983642578
capturepallet11,day,2025,8.140000343322754,676.0000228881836,296.00000381469727
capturepallet11,day,1920,7.827000141143799,629.3000221252441,218.10002326965332
capturepallet11,day,1862,7.3550004959106445,553.4000873565674,175.6999969482422
capturepallet11,day,1834,7.5370001792907715,569.6000576019287,215.30003547668457
capturepallet11,day,2070,7.26800012588501,559.2000961303711,242.20004081726074
capturepallet11,day,2115,7.099000453948975,503.100061416626,187.9000186920166
capturepallet11,day,2192,8.25,740.000057220459,227.60009765625
capturepallet11,day,2100,6.783000469207764,495.09997367858887,246.69995307922363
capturepallet11,day,1455,7.631000518798828,662.2200298309315,84.79995727539062
capturepallet11,day,2272,7.26800012588501,587.000036239624,227.10003852844238
capturepallet11,day,2288,7.445000171661377,575.5000591278076,209.40003395080566
capturepallet11,day,2000,7.3550004959106445,609.9999904632568,189.49995040893555
capturepallet11,day,2466,7.728000164031982,717.5000190734863,211.80005073547363
capturepallet11,day,1554,7.445000171661377,541.4000511169434,115.30003547668457
capturepallet11,day,2145,7.017000198364258,503.100061416626,209.50002670288086
capturepallet11,day,1960,7.182000160217285,491.60008430480957,193.00003051757812
capturepallet11,day,2085,7.445000171661377,569.6000576019287,240.10004997253418
capturepallet11,day,2208,7.5370001792907715,616.6000843048096,247.10001945495605
capturepallet11,day,1890,7.26800012588501,472.49999046325684,257.8000545501709
capturepallet11,day,2055,7.827000141143799,610.5000495910645,234.80000495910645
capturepallet11,day,1806,7.5370001792907715,541.4000511169434,200.2000331878662
capturepallet11,day,1677,7.182000160217285,479.60004806518555,179.60004806518555
capturepallet11,day,2010,7.5370001792907715,553.4000873565674,247.10001945495605
capturepallet11,day,1876,7.3550004959106445,532.0000171661377,218.4000015258789
capturepallet11,day,2010,7.827000141143799,612.9400634765624,243.3999538421631
capturepallet11,day,1020,7.928000450134277,661.299991607666,67.00000762939453
capturepallet11,day,1235,7.3550004959106445,553.4000873565674,124.30000305175781
capturepallet11,day,702,7.26800012588501,436.1999988555908,17.70000457763672
capturepallet11,day,1176,7.445000171661377,537.8000259399414,69.5000171661377
capturepallet11,day,780,7.3550004959106445,472.49999046325684,27.60000228881836
capturepallet11,day,656,5.130000114440918,209.20000076293945,0.0
capturepallet11,day,783,7.099000453948975,459.9000930786133,34.599971771240234
capturepallet11,day,890,6.494000434875488,349.0999698638916,36.499977111816406
capturepallet11,day,957,6.636000156402588,502.6000499725342,80.9000015258789
capturepallet11,day,1300,6.1050004959106445,487.8000259399414,133.99996757507324
capturepallet11,day,1284,6.1660003662109375,403.19995880126953,19.299983978271484
capturepallet11,day,747,5.045000076293945,297.10001945495605,0.0
capturepallet11,day,1776,6.229000091552734,589.7000789642334,130.8000087738037
capturepallet11,day,2384,6.1050004959106445,500.100040435791,192.7999496459961
capturepallet11,day,2550,6.359000205993652,589.7000789642334,156.9000244140625
capturepallet11,day,2400,6.044000148773193,529.0999889373779,131.10003471374512
capturepallet11,day,729,5.045000076293945,265.90003967285156,8.500003814697266
capturepallet11,day,2318,5.759000301361084,613.2000923156738,227.39996910095215
capturepallet11,day,910,4.963000297546387,274.9000072479248,0.0
capturepallet11,day,488,4.923000335693359,100.9000301361084,0.0
capturepallet11,day,910,4.923000335693359,292.01000213622984,3.9999961853027344
capturepallet11,day,2052,5.402000427246094,798.6000061035156,222.90000915527344
capturepallet11,day,2016,5.550000190734863,571.9000816345215,198.69999885559082
capturepallet11,day,1012,4.660000324249268,111.5999698638916,-3.500032424926758
capturepallet11,day,2070,5.87000036239624,629.3000221252441,195.69997787475586
capturepallet11,day,2178,5.402000427246094,557.8000068664551,213.49997520446777
capturepallet11,day,2318,5.355000019073486,583.0000877380371,209.00001525878906
capturepallet11,day,2232,5.402000427246094,536.8000030517578,199.8000144958496
capturepallet11,day,1272,5.004000186920166,227.56002426147424,135.50000190734863
capturepallet11,day,1078,5.174000263214111,298.199987411499,111.9999885559082
capturepallet11,day,820,4.590000152587891,139.69998359680176,10.599994659423828
capturepallet11,day,2482,6.044000148773193,736.500072479248,280.40003776550293
capturepallet11,day,1045,4.807000160217285,298.8999843597412,0.0
capturepallet11,day,880,4.696000099182129,221.19998931884766,7.299995422363281
capturepallet11,day,1067,4.807000160217285,238.100004196167,-3.8000106811523438
capturepallet11,day,783,4.923000335693359,274.5999813079834,-15.400028228759766
capturepallet11,day,1045,4.923000335693359,462.5,-7.800006866455078
capturepallet11,day,1056,4.884000301361084,404.20002937316895,-7.700014114379883
capturepallet11,day,2831,5.004000186920166,498.30002784729004,185.50000190734863
capturepallet11,day,828,4.923000335693359,327.09999084472656,-22.700023651123047
capturepallet11,day,930,4.696000099182129,257.7499866485599,0.0
capturepallet11,day,1568,4.845000267028809,191.80002212524448,41.80002212524414
capturepallet11,day,1554,4.769000053405762,138.99998664855957,23.50001335144043
capturepallet11,day,1932,4.845000267028809,259.20000076293945,19.999980926513672
capturepallet11,day,3059,5.004000186920166,407.6000213623047,170.49999237060547
capturepallet11,day,2952,4.845000267028809,435.90002059936523,209.20000076293945
capturepallet11,day,2115,4.923000335693359,418.8000202178955,62.69998550415039
capturepallet11,day,3401,4.923000335693359,486.9999885559082,243.20001602172852
capturepallet11,day,3325,5.045000076293945,442.20004081726074,181.4000129699707
capturepallet11,day,3204,4.963000297546387,400.8000373840332,221.89998626708984
capturepallet11,day,3306,5.045000076293945,513.4000301361084,231.00004196166992
capturepallet11,day,3380,5.130000114440918,459.10000801086426,222.50003814697266
capturepallet11,day,3340,5.174000263214111,513.4000301361084,245.70002555847168
capturepallet11,day,3320,5.045000076293945,492.8000450134276,240.00000953674316
capturepallet11,day,3260,5.309000015258789,506.5000534057617,261.9000434875488
capturepallet11,day,3200,5.309000015258789,546.810016632083,213.6000156402588
capturepallet11,day,3021,5.174000263214111,558.5000038146973,192.50001907348633
capturepallet11,day,3120,5.309000015258789,575.6999969482422,317.00000762939453
capturepallet11,day,3080,5.500000476837158,627.60009765625,232.69996643066406
capturepallet11,day,3234,5.26300048828125,603.700065612793,218.1999683380127
capturepallet11,day,3234,5.705000400543213,708.0000400543213,212.1999740600586
capturepallet11,day,3234,5.6010003089904785,668.0000305175781,299.7000217437744
capturepallet11,day,3192,5.451000213623047,631.1000823974609,237.5999927520752
capturepallet11,day,3454,5.705000400543213,718.4000492095947,265.80004692077637
capturepallet11,day,3213,5.705000400543213,651.0000228881836,254.4999599456787
capturepallet11,day,3388,5.705000400543213,783.4000587463379,212.1999740600586
capturepallet11,day,3080,5.500000476837158,601.3999938964844,322.10001945495605
capturepallet11,day,3060,5.705000400543213,640.4000282287598,289.300012588501
capturepallet11,day,3276,5.705000400543213,708.0000400543213,340.70000648498535
capturepallet11,day,3080,5.6010003089904785,664.4999980926514,253.90000343322754
capturepallet11,day,3213,5.814000129699707,805.8000087738037,243.5999870300293
capturepallet11,day,3213,6.044000148773193,769.0000534057617,280.40003776550293
capturepallet11,day,3100,5.814000129699707,660.1800155639648,211.40003204345703
capturepallet11,day,3255,5.6010003089904785,730.9999942779541,232.70001411437988
capturepallet11,day,3410,5.814000129699707,779.9000263214111,303.40003967285156
capturepallet11,day,3388,5.6010003089904785,758.5000991821289,232.70001411437988
capturepallet11,day,3410,5.6010003089904785,805.8000087738037,264.89996910095215
capturepallet11,day,3432,5.6010003089904785,715.000057220459,299.7000217437744
capturepallet11,day,3476,5.218000411987305,641.200065612793,213.70000839233398
capturepallet11,day,3542,5.500000476837158,718.4000492095947,274.9999523162842
capturepallet11,day,3498,5.451000213623047,634.5000743865967,279.8999786376953
capturepallet11,day,3542,5.500000476837158,721.8000411987305,242.7999973297119
capturepallet11,day,3586,5.451000213623047,674.9000072479248,366.10002517700195
capturepallet11,day,3726,5.451000213623047,868.1000709533691,327.0000457763672
capturepallet11,day,3465,5.218000411987305,582.4999809265137,241.30001068115234
capturepallet11,day,3674,5.705000400543213,805.8000087738037,254.4999599456787
capturepallet11,day,3674,5.26300048828125,699.7000694274902,218.1999683380127
capturepallet11,day,3762,5.451000213623047,657.8000068664551,222.85003662109375
capturepallet11,day,3591,5.218000411987305,607.0000648498535,175.89998245239258
capturepallet11,day,3828,5.174000263214111,625.3999710083008,168.4999942779541
capturepallet11,day,3828,5.309000015258789,661.1000061035156,155.00001907348633
capturepallet11,day,4025,5.130000114440918,784.9000930786133,122.90000915527344
capturepallet11,day,3872,5.218000411987305,703.0000686645508,204.9999713897705
capturepallet11,day,3956,5.087000370025635,725.100040435791,98.74997138977051
capturepallet11,day,3910,5.087000370025635,647.7000713348389,147.69997596740723
capturepallet11,day,3888,4.963000297546387,784.9000930786133,108.09998512268066
capturepallet11,day,3611,5.087000370025635,706.3000679016113,162.1999740600586
capturepallet11,day,3611,5.26300048828125,850.0,227.39996910095215
capturepallet11,day,3410,5.087000370025635,768.8000679016113,133.89997482299805
capturepallet11,day,3366,5.087000370025635,803.5000324249268,120.69997787475586
capturepallet11,day,3300,5.087000370025635,850.0,144.1999912261963
capturepallet11,day,3024,5.045000076293945,703.0000686645508,151.90000534057617
capturepallet11,day,2596,5.309000015258789,786.9000434875488,195.90001106262207
capturepallet11,day,2640,5.130000114440918,744.7999954223633,165.30003547668457
capturepallet11,day,2618,5.174000263214111,762.0000839233398,160.90002059936523
capturepallet11,day,2520,4.963000297546387,699.7000694274902,139.59999084472656
capturepallet11,day,2783,5.174000263214111,756.8000316619873,172.39999771118164
capturepallet11,day,2583,5.130000114440918,674.9000072479248,165.30003547668457
capturepallet11,day,2541,5.045000076293945,618.7999725341797,181.4000129699707
capturepallet11,day,2596,5.174000263214111,721.8000411987305,160.90002059936523
capturepallet11,day,2499,5.130000114440918,651.0000228881836,165.30003547668457
capturepallet11,day,2982,5.355000019073486,843.3000087738037,162.2000217437744
capturepallet11,day,3212,5.087000370025635,797.0000267028809,127.19998359680176
capturepallet11,day,3454,5.174000263214111,765.4000759124756,172.39999771118164
capturepallet11,day,3726,5.218000411987305,674.9000072479248,94.79999542236328
capturepallet11,day,3675,5.218000411987305,637.9000663757324,149.0999698638916
capturepallet11,day,3979,5.174000263214111,741.0000324249268,153.49998474121094
capturepallet11,day,3591,5.355000019073486,603.700065612793,158.20002555847168
capturepallet11,day,3591,5.218000411987305,678.2999992370605,222.69997596740723
capturepallet11,day,3740,5.309000015258789,715.000057220459,272.39999771118164
capturepallet11,day,3674,5.500000476837158,765.4000759124756,297.8999614715576
capturepallet11,day,3549,5.26300048828125,634.5000743865967,287.6999855041504
capturepallet11,day,3486,5.550000190734863,678.2999992370605,248.29998016357422
capturepallet11,day,3465,5.500000476837158,634.5000743865967,322.10001945495605
capturepallet11,day,3444,5.402000427246094,696.3000774383545,204.29997444152832
capturepallet11,day,3180,5.500000476837158,689.4001007080078,253.29995155334473
capturepallet11,day,3381,5.6010003089904785,668.0000305175781,253.90000343322754
capturepallet11,day,3498,5.6010003089904785,685.900068283081,287.7999782562256
