image_id,path,max_raw_logit,max_raw_conf,top1_level,top1_box_area_norm,top1_box_aspect,top5_logits,top5_conf,grad_mass_total,grad_share_top1,grad_share_top5,grad_share_top10,grad_share_top50,n_anchors
f00055_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f00055_rgb.png,-7.598910331726074,0.0005007461877539754,P4,0.00794049870678009,1.4523342752893258,"[-7.598910331726074, -8.2804594039917, -8.515642166137695, -8.905256271362305, -10.163222312927246]","[0.0005007461877539754, 0.00025335652753710747, 0.0002002703258767724, 0.00013565550034400076, 3.856132025248371e-05]",0.0031985894311219454,0.15655219231382642,0.3528398611804755,0.38825460660218925,0.4842828969363954,8400
f00056_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f00056_rgb.png,-8.982508659362793,0.0001255716197192669,P5,0.3006431756040547,1.841090810914906,"[-8.982508659362793, -9.245525360107422, -9.51183795928955, -9.707700729370117, -9.743119239807129]","[0.0001255716197192669, 9.653336019255221e-05, 7.396549335680902e-05, 6.080968159949407e-05, 5.8693713071988896e-05]",0.0028697773814201355,0.04375657168819368,0.14481049604076068,0.22439313299149738,0.48124793113519826,8400
f00057_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f00057_rgb.png,-8.762673377990723,0.00015644128143321723,P4,0.004603258463785096,1.314317920323322,"[-8.762673377990723, -9.654321670532227, -9.86142349243164, -9.914529800415039, -10.125432968139648]","[0.00015644128143321723, 6.414362724171951e-05, 5.21453439432662e-05, 4.9448481149738654e-05, 4.004635047749616e-05]",0.002281422261148691,0.06857182210295844,0.1587716078588097,0.21011924978522517,0.35291556966001586,8400
f00058_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f00058_rgb.png,-4.376166343688965,0.012417339719831944,P4,0.007616477344652139,1.628049730568572,"[-4.376166343688965, -8.480877876281738, -10.191720962524414, -10.232913970947266, -10.397041320800781]","[0.012417339719831944, 0.00020735355792567134, 3.747792652575299e-05, 3.596551687223837e-05, 3.0521725420840085e-05]",0.015131418593227863,0.8206328866871333,0.8412072157253568,0.8476945341537149,0.8718546421154563,8400
f00059_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f00059_rgb.png,-8.458301544189453,0.00021208707767073065,P5,0.2778290551238024,2.0782063948969363,"[-8.458301544189453, -9.495884895324707, -9.673185348510742, -10.17065715789795, -10.275890350341797]","[0.00021208707767073065, 7.515483594033867e-05, 6.294505874393508e-05, 3.8275695260381326e-05, 3.4452645195415244e-05]",0.0022939678747206926,0.09245424925427685,0.1843597301075451,0.2338647068561262,0.3597818202191379,8400
f00060_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f00060_rgb.png,-3.718647003173828,0.023691853508353233,P4,0.0010256628713432292,7.312151737688021,"[-3.718647003173828, -4.107661724090576, -4.737266540527344, -5.092605113983154, -5.393556118011475]","[0.023691853508353233, 0.01618008501827717, 0.008686450310051441, 0.006104504223912954, 0.004525208845734596]",0.06538818776607513,0.3623261986264299,0.9051802739528733,0.9527330225401407,0.9728040004311634,8400
f00061_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f00061_rgb.png,-7.956509590148926,0.00035025118268094957,P4,0.00460515051119728,1.063568865364994,"[-7.956509590148926, -8.304485321044922, -8.426836013793945, -8.594478607177734, -9.02995491027832]","[0.00035025118268094957, 0.0002473434724379331, 0.00021886512695346028, 0.00018509085930418223, 0.0001197535457322374]",0.004072891548275948,0.08599570563797866,0.2753091019140526,0.3566944394011388,0.5345761283297441,8400
f00062_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f00062_rgb.png,-7.795001029968262,0.0004116188792977482,P5,0.09720721949289328,1.419140402524331,"[-7.795001029968262, -8.48686695098877, -8.745025634765625, -9.239410400390625, -9.364739418029785]","[0.0004116188792977482, 0.00020611565560102463, 0.00015922616876196116, 9.712541213957593e-05, 8.568565681343898e-05]",0.003428383031859994,0.12006210375928544,0.27994882508704877,0.3526357212627709,0.5547974086970187,8400
f00063_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f00063_rgb.png,-5.327399253845215,0.004833211190998554,P5,0.07859216077848799,1.3423426916466488,"[-5.327399253845215, -5.715472221374512, -6.788061141967773, -6.830252647399902, -7.033910751342773]","[0.004833211190998554, 0.003283775644376874, 0.0011258829617872834, 0.001079418696463108, 0.0008807015256024897]",0.021724512800574303,0.22247731101572896,0.5156842954443522,0.5971956037330561,0.7457687426816124,8400
f00064_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f00064_rgb.png,-8.997291564941406,0.00012372918718028814,P5,0.029848602241736445,0.9323659292542461,"[-8.997291564941406, -9.112289428710938, -9.15703296661377, -9.533970832824707, -9.846845626831055]","[0.00012372918718028814, 0.00011028972949134186, 0.00010546426346991211, 7.234652002807707e-05, 5.2911036618752405e-05]",0.002699843142181635,0.045828287298315985,0.17213619779957084,0.2620567789648231,0.42707109284462963,8400
f00065_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f00065_rgb.png,-8.754718780517578,0.00015769047604408115,P4,0.008427239336378988,1.8182524962738,"[-8.754718780517578, -9.660599708557129, -10.390218734741211, -10.420589447021484, -10.460750579833984]","[0.00015769047604408115, 6.374221993610263e-05, 3.073066909564659e-05, 2.9811413696734235e-05, 2.8637909053941257e-05]",0.00249236891977489,0.06326931570721228,0.12462547793513525,0.1606963562446688,0.3054581549333313,8400
f00066_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f00066_rgb.png,-9.074459075927734,0.0001145414644270204,P5,0.23296204858601413,2.3402930612193082,"[-9.074459075927734, -9.594968795776367, -9.652612686157227, -9.794022560119629, -10.740829467773438]","[0.0001145414644270204, 6.806571764172986e-05, 6.425333413062617e-05, 5.578093623626046e-05, 2.164251054637134e-05]",0.001890740473754704,0.06058021500939239,0.17151161877867568,0.20916598491860613,0.326428944858419,8400
f00067_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f00067_rgb.png,-3.975867748260498,0.018417445942759514,P4,0.0048083561015027955,8.352435917309581,"[-3.975867748260498, -8.470147132873535, -8.486396789550781, -8.744988441467285, -9.10432243347168]","[0.018417445942759514, 0.00020959011453669518, 0.00020621257135644555, 0.00015923210594337434, 0.00011117182293673977]",0.021546468138694763,0.8547779535934283,0.8866257618646172,0.9026740211859395,0.9414366174974532,8400
f00068_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f00068_rgb.png,-4.360114574432373,0.012615733779966831,P5,0.015861280713445468,1.222525030905324,"[-4.360114574432373, -5.4958176612854, -6.178745746612549, -6.984103202819824, -7.102666854858398]","[0.012615733779966831, 0.004087126348167658, 0.00206873775459826, 0.000925636210013181, 0.0008222308242693543]",0.02673470601439476,0.47188601113377293,0.7675216326300839,0.823153710637559,0.8983275094986541,8400
f00069_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f00069_rgb.png,-5.460839748382568,0.0042319996282458305,P3,0.0009692274898543473,6.74812401028114,"[-5.460839748382568, -6.191532611846924, -6.2708916664123535, -6.625605583190918, -7.156149864196777]","[0.0042319996282458305, 0.0020425072871148586, 0.0018869747873395681, 0.0013242213753983378, 0.0007794440607540309]",0.013547602109611034,0.31237997647152155,0.7577095363756835,0.828180374735669,0.8860887819561194,8400
f00070_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f00070_rgb.png,-10.127415657043457,3.996703162556514e-05,P4,0.0012842747264585341,0.4105080988917306,"[-10.127415657043457, -10.165081024169922, -10.218485832214355, -10.23987102508545, -10.480133056640625]","[3.996703162556514e-05, 3.8489713915623724e-05, 3.648817437351681e-05, 3.571618071873672e-05, 2.808819590427447e-05]",0.002126973122358322,0.018790567311565712,0.0840392823208484,0.14751173472515347,0.36680063446331146,8400
f00071_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f00071_rgb.png,-5.825948715209961,0.0029413271695375443,P3,0.0007801813164860505,5.664039328809978,"[-5.825948715209961, -7.472044467926025, -7.488780975341797, -7.594743728637695, -7.6832098960876465]","[0.0029413271695375443, 0.000568440998904407, 0.0005590117070823908, 0.0005028359009884298, 0.00046028243377804756]",0.010544652119278908,0.2789401808865635,0.4771991110588246,0.5809440080464686,0.7615220635786188,8400
f00072_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f00072_rgb.png,1.514765739440918,0.8197664022445679,P5,0.031570868237849936,1.2735882199729849,"[1.514765739440918, -6.4660234451293945, -7.485221862792969, -8.99886417388916, -9.011045455932617]","[0.8197664022445679, 0.0015529831871390343, 0.0005610036896541715, 0.0001235348026966676, 0.00012203929509269074]",0.8245986700057983,0.9941398550143229,0.9970013307340289,0.9974526671422902,0.9982905019129753,8400
f00073_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f00073_rgb.png,-4.845832347869873,0.007799757178872824,P3,0.0008753116181310361,6.783406443488299,"[-4.845832347869873, -4.865333557128906, -6.3717041015625, -7.428635597229004, -7.738361835479736]","[0.007799757178872824, 0.00765027804300189, 0.0017063275445252657, 0.0005936447996646166, 0.0004355950513854623]",0.02226460725069046,0.35032089679600975,0.8167943031250157,0.8488511045559272,0.9032622172100907,8400
f00074_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f00074_rgb.png,-8.829413414001465,0.0001463426451664418,P4,0.005417268694654922,0.8771334992603667,"[-8.829413414001465, -8.994681358337402, -9.54063606262207, -9.551329612731934, -9.603639602661133]","[0.0001463426451664418, 0.00012405253073666245, 7.186595030361786e-05, 7.110160368029028e-05, 6.747812585672364e-05]",0.004507767036557198,0.0324645537312884,0.10666941122826475,0.16801501153469975,0.3921911807788887,8400
f00075_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f00075_rgb.png,-5.999087333679199,0.0024748754221946,P4,0.005106529742051862,1.2167136996162289,"[-5.999087333679199, -8.294878005981445, -8.50473690032959, -8.919204711914062, -8.959966659545898]","[0.0024748754221946, 0.00024973059771582484, 0.00020246583153493702, 0.00013377671712078154, 0.00012843403965234756]",0.008078271523118019,0.30636200022642435,0.3947976637708788,0.44493016929487256,0.5870880119825067,8400
f00076_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f00076_rgb.png,-8.390213966369629,0.00022702713613398373,P5,0.030949883636947107,2.5093455405890466,"[-8.390213966369629, -9.30348014831543, -9.557597160339355, -9.737401962280273, -9.764546394348145]","[0.00022702713613398373, 9.109831444220617e-05, 7.065739191602916e-05, 5.903022247366607e-05, 5.744952431996353e-05]",0.002063978463411331,0.10999491523702948,0.24480034338366016,0.3356618144735536,0.4717535071609707,8400
f00077_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f00077_rgb.png,-8.62189769744873,0.00018008568440563977,P5,0.08291874510043726,1.2689215617969658,"[-8.62189769744873, -9.0186767578125, -9.300586700439453, -9.724706649780273, -9.73003101348877]","[0.00018008568440563977, 0.00012111162504879758, 9.136225708061829e-05, 5.978436456643976e-05, 5.946691089775413e-05]",0.0023899367079138756,0.07535165421298236,0.2141524593996902,0.2879101678568297,0.44543094294036845,8400
f00078_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f00078_rgb.png,-7.4386067390441895,0.0005877583171240985,P4,0.011030759040495467,1.2499487333586452,"[-7.4386067390441895, -8.858966827392578, -10.004303932189941, -10.203957557678223, -10.301983833312988]","[0.0005877583171240985, 0.00014208161155693233, 4.5202908950159326e-05, 3.702213507494889e-05, 3.356531306053512e-05]",0.0027282373048365116,0.21543518816422008,0.309954799111429,0.36027553212279895,0.5251749704933311,8400
f00079_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f00079_rgb.png,-9.733075141906738,5.928617247263901e-05,P4,0.0025400424400351083,2.14262910177186,"[-9.733075141906738, -9.885459899902344, -9.896309852600098, -10.050601959228516, -10.229949951171875]","[5.928617247263901e-05, 5.090696504339576e-05, 5.035763751948252e-05, 4.315789556130767e-05, 3.6072273360332474e-05]",0.0021327189169824123,0.027798399498665822,0.1124296912715102,0.18344531437807904,0.37248413147745874,8400
f00080_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f00080_rgb.png,-9.120490074157715,0.00010938908962998539,P5,0.03484559046978575,0.9210075373102495,"[-9.120490074157715, -9.357288360595703, -9.415719985961914, -9.598788261413574, -10.496850967407227]","[0.00010938908962998539, 8.632643584860489e-05, 8.142717706505209e-05, 6.780625699320808e-05, 2.7622536435956135e-05]",0.0027991815004497766,0.03907895562056572,0.1331001552685892,0.17479003556113995,0.37152611797002477,8400
f00081_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f00081_rgb.png,-4.577470779418945,0.010176246054470539,P4,0.003624257506569393,1.7018633347833858,"[-4.577470779418945, -6.370188236236572, -7.500910758972168, -9.025293350219727, -9.251700401306152]","[0.010176246054470539, 0.0017089116154238582, 0.0005522756837308407, 0.00012031302321702242, 9.59391618380323e-05]",0.016178026795387268,0.6290165162399177,0.7821525662505561,0.8069131675829818,0.8738023734236968,8400
f00082_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f00082_rgb.png,-8.124582290649414,0.0002960807178169489,P5,0.3589851223022015,1.98164701817541,"[-8.124582290649414, -9.006353378295898, -9.81301212310791, -9.910232543945312, -9.928749084472656]","[0.0002960807178169489, 0.00012261318624950945, 5.4731735872337595e-05, 4.966141932527535e-05, 4.875036756857298e-05]",0.003015481634065509,0.09818687485016094,0.1896338772773126,0.2460731257134849,0.415106442201786,8400
f00083_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f00083_rgb.png,-3.313727378845215,0.03510325029492378,P5,0.020068371437745328,1.1528665999980483,"[-3.313727378845215, -3.368593215942383, -6.427353858947754, -8.842434883117676, -9.17940616607666]","[0.03510325029492378, 0.03329155221581459, 0.0016141136875376105, 0.00014444967382587492, 0.0001031311257975176]",0.07218746840953827,0.48627900476816727,0.9732506622569187,0.9761160213433231,0.9826872943896884,8400
f00084_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f00084_rgb.png,-7.4074201583862305,0.0006063660839572549,P5,0.035089717227068606,1.7392637769066503,"[-7.4074201583862305, -9.019057273864746, -9.550216674804688, -9.591489791870117, -9.688066482543945]","[0.0006063660839572549, 0.00012106556096114218, 7.11807660991326e-05, 6.830291385995224e-05, 6.201535870786756e-05]",0.0035447562113404274,0.17106002438682838,0.2620576964457288,0.3411202203379633,0.5658760302068782,8400
f00085_rgb,data/pallet/training_data/paper_release/negative/extracted/negative_synth_v1_train/rgb/f00085_rgb.png,-8.604948997497559,0.00018316335626877844,P5,0.04015434081139091,1.2154073355553545,"[-8.604948997497559, -9.198135375976562, -9.303582191467285, -9.722146034240723, -9.722566604614258]","[0.00018316335626877844, 0.00010121773811988533, 9.108902304433286e-05, 5.9937636251561344e-05, 5.9912428696407005e-05]",0.002057729521766305,0.0890123577133478,0.24071199872458116,0.311987794359304,0.4437657058292593,8400
