arm,frame_id,domain,session,object_type,detection_count,confidence,expected_parity,selected_parity,parity_correct,paper_eligible,gt_used_for_parity,gt_used_for_selection,keypoint_source,pnp_solved,pose_valid,restricted_adds_error_m,restricted_adds_normalized,rotation_error_deg,translation_error_m,yaw_error_deg
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1779449496875356416,NIGHT,eval_night08,plastic_standard_110x130x11,8,0.0578654482960701,long-face-front,long-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,1.9322011330737406e-09,1.1322678872696598e-09,0.0,3.4746310128949244e-10,1.2682823632280887e-07
A4_WRONG_OBJECT_DIMENSION_CONTROL,1779449496875356416,NIGHT,eval_night08,plastic_standard_110x130x11,8,0.0578654482960701,long-face-front,long-face-front,True,False,False,False,PREDICTION_CACHE.keypoints_xy,True,True,2.119474531372628,1.2420099070853567,78.7220794866448,1.9544166878104186,78.46626972644802
A0_CURRENT_SELECTOR,1779449499143611648,NIGHT,eval_night08,plastic_standard_110x130x11,2,0.9030252695083618,long-face-front,long-face-front,True,True,False,False,PREDICTION_CACHE.keypoints_xy,True,True,0.19910732096365732,0.11667668639072189,8.955272285535484,0.1766841500143605,8.742650826975394
A1_GT_PARITY_ORACLE,1779449499143611648,NIGHT,eval_night08,plastic_standard_110x130x11,2,0.9030252695083618,long-face-front,long-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,True,True,0.19910732096365732,0.11667668639072189,8.955272285535484,0.1766841500143605,8.742650826975394
A2_BEST_OF_TWO_ORACLE,1779449499143611648,NIGHT,eval_night08,plastic_standard_110x130x11,2,0.9030252695083618,long-face-front,long-face-front,True,False,False,True,PREDICTION_CACHE.keypoints_xy,True,True,0.19910732096365732,0.11667668639072189,8.955272285535484,0.1766841500143605,8.742650826975394
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1779449499143611648,NIGHT,eval_night08,plastic_standard_110x130x11,2,0.9030252695083618,long-face-front,long-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,1.0535427023772125e-09,6.173749457808069e-10,0.0,5.191374344208809e-10,6.447187389627762e-08
A4_WRONG_OBJECT_DIMENSION_CONTROL,1779449499143611648,NIGHT,eval_night08,plastic_standard_110x130x11,2,0.9030252695083618,long-face-front,long-face-front,True,False,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.2435156235191978,0.72869888322085,81.62904183992707,0.7908677622528069,81.62183490217116
A0_CURRENT_SELECTOR,1779449501478488320,NIGHT,eval_night08,plastic_standard_110x130x11,7,0.8860564231872559,long-face-front,long-face-front,True,True,False,False,PREDICTION_CACHE.keypoints_xy,True,True,0.041645268226898104,0.02440408457634862,2.53858804987058,0.025082674455866857,2.3668441856382354
A1_GT_PARITY_ORACLE,1779449501478488320,NIGHT,eval_night08,plastic_standard_110x130x11,7,0.8860564231872559,long-face-front,long-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,True,True,0.041645268226898104,0.02440408457634862,2.53858804987058,0.025082674455866857,2.3668441856382354
A2_BEST_OF_TWO_ORACLE,1779449501478488320,NIGHT,eval_night08,plastic_standard_110x130x11,7,0.8860564231872559,long-face-front,long-face-front,True,False,False,True,PREDICTION_CACHE.keypoints_xy,True,True,0.041645268226898104,0.02440408457634862,2.53858804987058,0.025082674455866857,2.3668441856382354
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1779449501478488320,NIGHT,eval_night08,plastic_standard_110x130x11,7,0.8860564231872559,long-face-front,long-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,6.682490094641837e-10,3.915932359031371e-10,0.0,2.766596237941047e-10,4.267421639867378e-08
A4_WRONG_OBJECT_DIMENSION_CONTROL,1779449501478488320,NIGHT,eval_night08,plastic_standard_110x130x11,7,0.8860564231872559,long-face-front,long-face-front,True,False,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.297708823490781,0.7604560429625966,87.57851383322084,0.7464618738012297,87.57219412719252
A0_CURRENT_SELECTOR,1779449575470221824,NIGHT,eval_night09,plastic_standard_110x130x11,7,0.040329381823539734,long-face-front,short-face-front,False,True,False,False,PREDICTION_CACHE.keypoints_xy,True,True,7.149873402497539,4.189818499284806,88.69446924310095,7.102497052411148,88.49855334424974
A1_GT_PARITY_ORACLE,1779449575470221824,NIGHT,eval_night09,plastic_standard_110x130x11,7,0.040329381823539734,long-face-front,long-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,True,True,8.636150296159498,5.060775238455766,5.205341849209762,8.63598847123623,3.3031450464555103
A2_BEST_OF_TWO_ORACLE,1779449575470221824,NIGHT,eval_night09,plastic_standard_110x130x11,7,0.040329381823539734,long-face-front,short-face-front,False,False,False,True,PREDICTION_CACHE.keypoints_xy,True,True,7.149873402497539,4.189818499284806,88.69446924310095,7.102497052411148,88.49855334424974
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1779449575470221824,NIGHT,eval_night09,plastic_standard_110x130x11,7,0.040329381823539734,long-face-front,long-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,0.00025414209927926315,0.00014892701018110076,0.016096395379164696,0.00016489474114999574,0.013492584275915204
A4_WRONG_OBJECT_DIMENSION_CONTROL,1779449575470221824,NIGHT,eval_night09,plastic_standard_110x130x11,7,0.040329381823539734,long-face-front,long-face-front,True,False,False,False,PREDICTION_CACHE.keypoints_xy,True,True,4.228725172772602,2.4780286251061474,84.65618964276432,4.158002837098083,84.62653937839754
A0_CURRENT_SELECTOR,1779449580573721600,NIGHT,eval_night09,plastic_standard_110x130x11,7,0.04629792273044586,long-face-front,short-face-front,False,True,False,False,PREDICTION_CACHE.keypoints_xy,True,True,6.619039199740094,3.878750199531507,88.7660208382417,6.56745171434566,88.569476327864
A1_GT_PARITY_ORACLE,1779449580573721600,NIGHT,eval_night09,plastic_standard_110x130x11,7,0.04629792273044586,long-face-front,long-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,True,True,8.085858495018758,4.738304805955682,6.163817133652127,8.08563620099516,2.6971540999469155
A2_BEST_OF_TWO_ORACLE,1779449580573721600,NIGHT,eval_night09,plastic_standard_110x130x11,7,0.04629792273044586,long-face-front,short-face-front,False,False,False,True,PREDICTION_CACHE.keypoints_xy,True,True,6.619039199740094,3.878750199531507,88.7660208382417,6.56745171434566,88.569476327864
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1779449580573721600,NIGHT,eval_night09,plastic_standard_110x130x11,7,0.04629792273044586,long-face-front,long-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,5.128974349654135e-06,3.0055737217712997e-06,0.00014555776542309973,5.065096287856723e-06,8.018913989209388e-06
A4_WRONG_OBJECT_DIMENSION_CONTROL,1779449580573721600,NIGHT,eval_night09,plastic_standard_110x130x11,7,0.04629792273044586,long-face-front,long-face-front,True,False,False,False,PREDICTION_CACHE.keypoints_xy,True,True,3.8946502277954895,2.282261049120295,85.51922645183237,3.8159384584696565,85.37569432556273
A0_CURRENT_SELECTOR,1779449591514485504,NIGHT,eval_night09,plastic_standard_110x130x11,8,0.010470040142536163,long-face-front,short-face-front,False,True,False,False,PREDICTION_CACHE.keypoints_xy,True,True,7.130507544416792,4.178470126261461,78.58054286210961,7.0883678651710715,78.22321285325988
A1_GT_PARITY_ORACLE,1779449591514485504,NIGHT,eval_night09,plastic_standard_110x130x11,8,0.010470040142536163,long-face-front,long-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,True,True,8.862149958174081,5.193210809190494,15.182345875929812,8.860965435269987,13.728866640590764
A2_BEST_OF_TWO_ORACLE,1779449591514485504,NIGHT,eval_night09,plastic_standard_110x130x11,8,0.010470040142536163,long-face-front,short-face-front,False,False,False,True,PREDICTION_CACHE.keypoints_xy,True,True,7.130507544416792,4.178470126261461,78.58054286210961,7.0883678651710715,78.22321285325988
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1779449591514485504,NIGHT,eval_night09,plastic_standard_110x130x11,8,0.010470040142536163,long-face-front,long-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,5.768463716208173e-10,3.3803138363512447e-10,0.0,5.526883809037206e-10,1.0059851862946269e-08
A4_WRONG_OBJECT_DIMENSION_CONTROL,1779449591514485504,NIGHT,eval_night09,plastic_standard_110x130x11,8,0.010470040142536163,long-face-front,long-face-front,True,False,False,False,PREDICTION_CACHE.keypoints_xy,True,True,4.342947029929956,2.5449625165472707,75.35244891673078,4.277596855841588,75.06870007315776
A0_CURRENT_SELECTOR,1779449593782795264,NIGHT,eval_night09,plastic_standard_110x130x11,10,0.20341230928897858,long-face-front,short-face-front,False,True,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.2364682307277723,0.7245691182548121,86.09235550993331,0.5514399006430528,86.09108774973964
A1_GT_PARITY_ORACLE,1779449593782795264,NIGHT,eval_night09,plastic_standard_110x130x11,10,0.20341230928897858,long-face-front,long-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,True,True,1.0445093478833658,0.6120814092888607,4.220558594621341,1.0436258657158557,4.04566357158409
A2_BEST_OF_TWO_ORACLE,1779449593782795264,NIGHT,eval_night09,plastic_standard_110x130x11,10,0.20341230928897858,long-face-front,long-face-front,True,False,False,True,PREDICTION_CACHE.keypoints_xy,True,True,1.0445093478833658,0.6120814092888607,4.220558594621341,1.0436258657158557,4.04566357158409
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1779449593782795264,NIGHT,eval_night09,plastic_standard_110x130x11,10,0.20341230928897858,long-face-front,long-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,5.794637993847355e-11,3.395651936270574e-11,0.0,1.806802954038323e-11,3.026060651259693e-09
A4_WRONG_OBJECT_DIMENSION_CONTROL,1779449593782795264,NIGHT,eval_night09,plastic_standard_110x130x11,10,0.20341230928897858,long-face-front,long-face-front,True,False,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.2166550187991692,0.712958596334282,85.90144443204112,0.5350532782191937,85.8792435282766
A0_CURRENT_SELECTOR,1779449596017728000,NIGHT,eval_night09,plastic_standard_110x130x11,10,0.436716228723526,long-face-front,long-face-front,True,True,False,False,PREDICTION_CACHE.keypoints_xy,True,True,0.37784720973935526,0.2214180783559184,0.9827227576366592,0.37773211256310274,0.5833481757031233
A1_GT_PARITY_ORACLE,1779449596017728000,NIGHT,eval_night09,plastic_standard_110x130x11,10,0.436716228723526,long-face-front,long-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,True,True,0.37784720973935526,0.2214180783559184,0.9827227576366592,0.37773211256310274,0.5833481757031233
A2_BEST_OF_TWO_ORACLE,1779449596017728000,NIGHT,eval_night09,plastic_standard_110x130x11,10,0.436716228723526,long-face-front,long-face-front,True,False,False,True,PREDICTION_CACHE.keypoints_xy,True,True,0.37784720973935526,0.2214180783559184,0.9827227576366592,0.37773211256310274,0.5833481757031233
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1779449596017728000,NIGHT,eval_night09,plastic_standard_110x130x11,10,0.436716228723526,long-face-front,long-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,1.7784513971312893e-10,1.0421706992989168e-10,0.0,6.874217974708361e-11,1.1089383246698133e-08
A4_WRONG_OBJECT_DIMENSION_CONTROL,1779449596017728000,NIGHT,eval_night09,plastic_standard_110x130x11,10,0.436716228723526,long-face-front,long-face-front,True,False,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.2983742648698164,0.7608459909299409,89.19294473676216,0.6943199204708558,89.17359978134803
A0_CURRENT_SELECTOR,1779449602689248000,NIGHT,eval_night09,plastic_standard_110x130x11,9,0.05280686542391777,long-face-front,long-face-front,True,True,False,False,PREDICTION_CACHE.keypoints_xy,True,True,0.4318823681618605,0.2530826259115876,3.4129849323453243,0.4306188278584799,2.974203392550307
A1_GT_PARITY_ORACLE,1779449602689248000,NIGHT,eval_night09,plastic_standard_110x130x11,9,0.05280686542391777,long-face-front,long-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,True,True,0.4318823681618605,0.2530826259115876,3.4129849323453243,0.4306188278584799,2.974203392550307
A2_BEST_OF_TWO_ORACLE,1779449602689248000,NIGHT,eval_night09,plastic_standard_110x130x11,9,0.05280686542391777,long-face-front,long-face-front,True,False,False,True,PREDICTION_CACHE.keypoints_xy,True,True,0.4318823681618605,0.2530826259115876,3.4129849323453243,0.4306188278584799,2.974203392550307
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1779449602689248000,NIGHT,eval_night09,plastic_standard_110x130x11,9,0.05280686542391777,long-face-front,long-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,1.5262361372739313e-10,8.94372815047826e-11,0.0,3.188767764657861e-11,9.4170119451072e-09
A4_WRONG_OBJECT_DIMENSION_CONTROL,1779449602689248000,NIGHT,eval_night09,plastic_standard_110x130x11,9,0.05280686542391777,long-face-front,long-face-front,True,False,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.2655901568992958,0.7416345371985423,86.70542938545623,0.6621794687612214,86.66049199650415
A0_CURRENT_SELECTOR,1779449604823769344,NIGHT,eval_night09,plastic_standard_110x130x11,11,0.062437865883111954,long-face-front,short-face-front,False,True,False,False,PREDICTION_CACHE.keypoints_xy,True,True,2.2780572469691904,1.334939216189096,80.68756435786806,2.132969504658149,80.63935500511754
A1_GT_PARITY_ORACLE,1779449604823769344,NIGHT,eval_night09,plastic_standard_110x130x11,11,0.062437865883111954,long-face-front,long-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,True,True,2.752278009770622,1.6128320980457653,9.950920437130915,2.7505648541976293,9.717121497555848
A2_BEST_OF_TWO_ORACLE,1779449604823769344,NIGHT,eval_night09,plastic_standard_110x130x11,11,0.062437865883111954,long-face-front,short-face-front,False,False,False,True,PREDICTION_CACHE.keypoints_xy,True,True,2.2780572469691904,1.334939216189096,80.68756435786806,2.132969504658149,80.63935500511754
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1779449604823769344,NIGHT,eval_night09,plastic_standard_110x130x11,11,0.062437865883111954,long-face-front,long-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,3.300119705884462e-10,1.933866771506632e-10,0.0,1.0530159201283401e-10,2.037795099293723e-08
A4_WRONG_OBJECT_DIMENSION_CONTROL,1779449604823769344,NIGHT,eval_night09,plastic_standard_110x130x11,11,0.062437865883111954,long-face-front,long-face-front,True,False,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.3478337754503023,0.7898292135312397,80.17400867682647,0.994053709932104,80.17153581633296
A0_CURRENT_SELECTOR,1779449631842893312,NIGHT,eval_night09,plastic_standard_110x130x11,2,0.7797709107398987,short-face-front,long-face-front,False,True,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.1340340543232947,0.6645427956756507,82.480426989423,0.2183829948697343,82.46626028643162
A1_GT_PARITY_ORACLE,1779449631842893312,NIGHT,eval_night09,plastic_standard_110x130x11,2,0.7797709107398987,short-face-front,short-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,True,True,0.22457889779187729,0.13160300435371564,2.6062756006647954,0.2229664452681897,0.7511245679358121
A2_BEST_OF_TWO_ORACLE,1779449631842893312,NIGHT,eval_night09,plastic_standard_110x130x11,2,0.7797709107398987,short-face-front,short-face-front,True,False,False,True,PREDICTION_CACHE.keypoints_xy,True,True,0.22457889779187729,0.13160300435371564,2.6062756006647954,0.2229664452681897,0.7511245679358121
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1779449631842893312,NIGHT,eval_night09,plastic_standard_110x130x11,2,0.7797709107398987,short-face-front,short-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,7.387832465990879e-09,4.329262267051186e-09,0.0,7.248994182165213e-09,1.0172242046035063e-07
A4_WRONG_OBJECT_DIMENSION_CONTROL,1779449631842893312,NIGHT,eval_night09,plastic_standard_110x130x11,2,0.7797709107398987,short-face-front,long-face-front,False,False,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.4104346585172511,0.8265132669655071,10.982511685817817,1.405759592680833,10.640706191358701
A0_CURRENT_SELECTOR,1779449634044385536,NIGHT,eval_night09,plastic_standard_110x130x11,7,0.03889385238289833,short-face-front,short-face-front,True,True,False,False,PREDICTION_CACHE.keypoints_xy,True,True,0.41271264392596196,0.24184918712067136,8.275400797127187,0.40398579090667874,8.013645208330693
A1_GT_PARITY_ORACLE,1779449634044385536,NIGHT,eval_night09,plastic_standard_110x130x11,7,0.03889385238289833,short-face-front,short-face-front,True,False,True,False,PREDICTION_CACHE.keypoints_xy,True,True,0.41271264392596196,0.24184918712067136,8.275400797127187,0.40398579090667874,8.013645208330693
A2_BEST_OF_TWO_ORACLE,1779449634044385536,NIGHT,eval_night09,plastic_standard_110x130x11,7,0.03889385238289833,short-face-front,short-face-front,True,False,False,True,PREDICTION_CACHE.keypoints_xy,True,True,0.41271264392596196,0.24184918712067136,8.275400797127187,0.40398579090667874,8.013645208330693
A3_GT_V2_KEYPOINT_ANNOTATIONS_REPLAY,1779449634044385536,NIGHT,eval_night09,plastic_standard_110x130x11,7,0.03889385238289833,short-face-front,short-face-front,True,False,True,False,GT-v2 keypoint_annotations.xy,True,True,7.95540431258842e-09,4.661858788510845e-09,1.2074182697257333e-06,7.924066559199174e-09,6.550322487798076e-08
A4_WRONG_OBJECT_DIMENSION_CONTROL,1779449634044385536,NIGHT,eval_night09,plastic_standard_110x130x11,7,0.03889385238289833,short-face-front,short-face-front,True,False,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.5330090695496494,0.8983417464324426,79.00233646417736,1.2975907626207996,78.9668834976291
A0_CURRENT_SELECTOR,1779449638581035008,NIGHT,eval_night09,plastic_standard_110x130x11,11,0.22873441874980927,long-face-front,long-face-front,True,True,False,False,PREDICTION_CACHE.keypoints_xy,True,True,1.217681790735321,0.7135602836384423,89.81734069458481,0.2944204473829495,89.68715937913952
