arm,stem,detected,fixed_px,c4_px,best_deg,n_vis,err_0,err_90,err_180,err_270
v4,capture_20260902_manual_gt__010523,1,3.943355064411467,3.943355064411467,0,9,3.943355064411467,276.9695986471276,409.95162935837834,280.8959799309106
v4,capture_20260902_manual_gt__011123,1,3.482227902110475,3.482227902110475,0,9,3.482227902110475,133.00794591769971,151.07997586664467,137.33739120593393
v4,capture_20260902_manual_gt__011393,1,1.974738725572221,1.974738725572221,0,9,1.974738725572221,219.72639863159023,261.4580624419314,218.1720796578059
v4,capture_20260902_manual_gt__013883,1,8.822546359525827,8.822546359525827,0,9,8.822546359525827,132.12239740688617,209.31214711788084,139.88047536984786
v4,capture_20260902_manual_gt__014063,1,2.595691092750079,2.595691092750079,0,9,2.595691092750079,144.60102362621194,193.17401657499397,142.97392926536793
v4,forklift_v4_173507_manual_gt__000000,1,1.837894369212747,1.837894369212747,0,9,1.837894369212747,68.28650773030279,119.67838698960117,69.39391808001538
v4,forklift_v4_173507_manual_gt__001560,1,2.079457452628788,2.079457452628788,0,9,2.079457452628788,136.18886226923513,219.2827775973966,134.8481898044853
v4,forklift_v4_173507_manual_gt__002370,1,2.065414643625958,2.065414643625958,0,9,2.065414643625958,141.77774064546213,231.99957988101056,143.30955528223717
v4,forklift_v4_173507_manual_gt__003690,1,3.011598444741047,3.011598444741047,0,9,3.011598444741047,69.11833390919641,117.77798371106672,65.69356016820144
v4,forklift_v4_174126_manual_gt__000000,1,2.7157610591230035,2.7157610591230035,0,9,2.7157610591230035,68.75056167372145,118.61484499729366,65.65439731664782
v4,forklift_v4_174342_manual_gt__000000,1,2.0149859719722456,2.0149859719722456,0,9,2.0149859719722456,76.62382270573482,128.89718196442445,74.57722684741888
v4,forklift_v4_174342_manual_gt__000930,1,1.4906950056744026,1.4906950056744026,0,9,1.4906950056744026,120.47904388412331,197.49219348751114,120.26979708052659
v4,forklift_v4_174342_manual_gt__001980,1,1.319800813097901,1.319800813097901,0,9,1.319800813097901,153.88801534176974,243.87137601601697,152.74558219298495
v4,forklift_v4_174925_manual_gt__000000,1,67.05315102608108,2.3820431682410605,270,9,67.05315102608108,117.92629244448065,68.96488147182464,2.3820431682410605
v4,forklift_v4_174925_manual_gt__000270,1,3.12234036469192,3.12234036469192,0,9,3.12234036469192,70.0807202376472,118.77492862757809,67.22012229761403
v4,forklift_v4_174925_manual_gt__000690,1,1.096927330375732,1.096927330375732,0,9,1.096927330375732,68.27722961387047,118.21458380396274,67.27357969611379
v4,forklift_v4_174925_manual_gt__000930,1,1.6056334901681153,1.6056334901681153,0,9,1.6056334901681153,95.9005214873116,162.82319641753077,97.36514313273432
v4,forklift_v4_174925_manual_gt__001320,1,2.8330959680068677,2.8330959680068677,0,9,2.8330959680068677,173.1495535799285,269.4595246866454,171.20062672458675
v4,forklift_v4_174925_manual_gt__001770,1,4.497780298380874,4.497780298380874,0,9,4.497780298380874,196.04513761346323,303.8784981433895,199.55076556178744
v4,forklift_v4_20260903_190408_manual_gt__000000,1,1.5163048190274293,1.5163048190274293,0,9,1.5163048190274293,80.88172145824547,140.09862595108032,82.47597830179113
v4,forklift_v4_20260903_190408_manual_gt__000360,1,0.8593453193979477,0.8593453193979477,0,9,0.8593453193979477,82.86522740967983,141.79662528848164,83.5512110233079
v4,forklift_v4_20260903_190408_manual_gt__000420,1,1.1193798461716498,1.1193798461716498,0,9,1.1193798461716498,82.78100016899731,142.12997420017868,84.17450798058454
v4,forklift_v4_20260903_190408_manual_gt__000660,1,0.9236759007074765,0.9236759007074765,0,9,0.9236759007074765,85.82501930512923,145.91010947403456,86.47797692527826
v4,forklift_v4_20260903_190408_manual_gt__000720,1,2.0388414693923416,2.0388414693923416,0,9,2.0388414693923416,87.63773099120723,146.39577526676965,85.15381724968266
v4,forklift_v4_20260903_190743_manual_gt__000000,1,1.9018098338105263,1.9018098338105263,0,9,1.9018098338105263,89.50827352752668,152.70760386898598,90.90446508622603
v4,forklift_v4_20260903_190743_manual_gt__000090,1,2.74046129649702,2.74046129649702,0,9,2.74046129649702,93.8689711875559,162.28635778680052,95.13338551508865
v4,forklift_v4_20260903_190743_manual_gt__000280,1,1.4645270510753745,1.4645270510753745,0,9,1.4645270510753745,94.94174598884187,163.17461206764614,96.48810864443168
v4,forklift_v4_20260903_192118_manual_gt__000020,1,3.272629318858678,3.272629318858678,0,9,3.272629318858678,51.26771417046571,95.38008661345035,54.69599691323493
v4,forklift_v4_20260903_192254_manual_gt__000030,1,2.069021917974048,2.069021917974048,0,9,2.069021917974048,71.3906514465201,121.69269591844598,70.10868409431754
v4,forklift_v4_20260904_102339_manual_gt__000000,1,2.806644576214147,2.806644576214147,0,9,2.806644576214147,78.33364687596436,137.38655665385778,81.44599391458615
v4,forklift_v4_20260904_102339_manual_gt__000450,1,1.2351547962515947,1.2351547962515947,0,9,1.2351547962515947,75.52017239698806,124.86833477460742,76.04400596883103
v4,forklift_v4_20260904_102504_manual_gt__000060,1,1.508163646341386,1.508163646341386,0,9,1.508163646341386,75.61172582181806,123.53737521811728,75.06801376821194
v4,forklift_v4_20260904_103429_manual_gt__000000,1,1.7738631221940764,1.7738631221940764,0,9,1.7738631221940764,75.56709430494817,129.6846835241077,75.04000537294183
v4,forklift_v4_20260904_103429_manual_gt__000930,1,0.6084559669408427,0.6084559669408427,0,9,0.6084559669408427,43.81832652663171,70.25175737632352,43.90792114671131
v4,forklift_v4_20260904_103429_manual_gt__001230,1,1.5171912858348398,1.5171912858348398,0,9,1.5171912858348398,46.706067547132584,75.32419090677486,47.32895960204546
v4,forklift_v4_20260904_103739_manual_gt__000000,1,1.3914698673141492,1.3914698673141492,0,9,1.3914698673141492,45.81856662945144,75.15268316813928,47.78998085892036
v4,forklift_v4_20260904_103739_manual_gt__000180,1,1.9778029063964766,1.9778029063964766,0,9,1.9778029063964766,93.13696172724572,151.54509372399843,93.68444312486672
v4,forklift_v4_20260904_103739_manual_gt__000360,0,nan,nan,-1,9,,,,
v4,forklift_v4_20260904_103739_manual_gt__000540,1,1.5999048069060742,1.5999048069060742,0,9,1.5999048069060742,101.17361088233355,170.70679412592554,102.15107262799299
v4,forklift_v4_20260904_103739_manual_gt__000720,1,1.307812569817124,1.307812569817124,0,9,1.307812569817124,99.34620246730925,164.80276197624855,99.53455722434502
v4,forklift_v4_20260904_104212_manual_gt__000030,1,1.6023584298412004,1.6023584298412004,0,9,1.6023584298412004,62.75311012530202,101.81268894474879,64.55025579350549
v4,forklift_v4_20260904_104212_manual_gt__000270,1,1.8509311706783476,1.8509311706783476,0,9,1.8509311706783476,94.37485013342896,153.45711138871494,94.7115145064411
v4,forklift_v4_20260904_105241_manual_gt__000000,1,2.2689177107842813,2.2689177107842813,0,9,2.2689177107842813,76.60097062824241,117.90935908869437,73.91184081126326
v4,forklift_v4_20260904_105508_manual_gt__000000,1,26.313224080153848,26.313224080153848,0,9,26.313224080153848,77.0409978731956,98.9821719712275,41.97225536648231
v4,forklift_v4_20260904_105615_manual_gt__000000,1,2.6205849815798223,2.6205849815798223,0,9,2.6205849815798223,61.86010202910653,110.90388705239627,64.29854753743696
v4,forklift_v4_20260904_142318_manual_gt__000000,1,1.5745195709730582,1.5745195709730582,0,9,1.5745195709730582,56.92768926082168,96.7337533864801,56.32456272916578
v4,forklift_v4_20260904_142318_manual_gt__001050,1,1.328671106741728,1.328671106741728,0,9,1.328671106741728,86.04085111351482,142.7017809902348,87.02665885156956
v4,forklift_v4_20260904_142318_manual_gt__001260,1,2.1392481636067484,2.1392481636067484,0,9,2.1392481636067484,86.61663945421685,143.89959216113567,87.61302488261256
v4,forklift_v4_20260904_142318_manual_gt__001530,1,2.64378711359012,2.64378711359012,0,9,2.64378711359012,85.04487218555931,143.7026434301502,88.50232093165495
v4,forklift_v4_20260904_142318_manual_gt__001710,1,1.2507262205650709,1.2507262205650709,0,9,1.2507262205650709,85.64348930445726,142.4687856920334,86.2513463319789
v4,forklift_v4_20260904_142318_manual_gt__002250,1,2.2541612909932787,2.2541612909932787,0,9,2.2541612909932787,86.00523581520557,144.17258110166026,86.89113629851872
v4,forklift_v4_20260904_142318_manual_gt__002640,1,1.6054026314160565,1.6054026314160565,0,9,1.6054026314160565,85.71486471486789,142.62374361283986,86.55152629206677
v4,forklift_v4_20260904_142318_manual_gt__002880,1,1.8337508295744955,1.8337508295744955,0,9,1.8337508295744955,85.5466030540657,142.50199716692703,86.78942391083119
v4,forklift_v4_20260904_142318_manual_gt__003120,1,1.9842614077196943,1.9842614077196943,0,9,1.9842614077196943,86.00635079407179,143.50365392072248,88.19110072765889
v4,forklift_v4_20260904_142318_manual_gt__003385,1,1.0438458020943495,1.0438458020943495,0,9,1.0438458020943495,86.9579511048084,143.19792877159125,86.51287014960712
v4,forklift_v4_20260904_142318_manual_gt__005095,1,0.7912395132287637,0.7912395132287637,0,9,0.7912395132287637,86.88608581756938,143.62414116052742,86.91812372105305
v4,forklift_v4_20260904_142958_manual_gt__000010,1,2.559432503253777,2.559432503253777,0,9,2.559432503253777,87.40354141310966,146.11608981191227,89.77979824684668
v4,forklift_v4_20260904_142958_manual_gt__000190,1,1.7591421926787363,1.7591421926787363,0,9,1.7591421926787363,105.43472980133708,174.03795383794613,106.12121032361496
v4,forklift_v4_20260904_144221_manual_gt__000006,1,1.664323752107507,1.664323752107507,0,9,1.664323752107507,105.50729467226732,174.2423298667398,105.75933236630198
v4,forklift_v4_20260904_144614_manual_gt__000014,1,0.7709573355980663,0.7709573355980663,0,9,0.7709573355980663,68.80310974704508,112.1205639160616,68.57634135342488
v4,forklift_v4_20260904_144614_manual_gt__000194,1,1.134584543426961,1.134584543426961,0,9,1.134584543426961,68.44280868265909,111.87409833262754,68.47774054860874
v4,forklift_v4_20260904_144614_manual_gt__000374,1,0.6905862187901818,0.6905862187901818,0,9,0.6905862187901818,68.34927864953872,111.59316081821989,68.27898421364934
v4,forklift_v4_20260904_144733_manual_gt__000006,1,1.3915739339875333,1.3915739339875333,0,9,1.3915739339875333,66.16122510171552,114.27883428304055,65.13847946317229
v4,forklift_v4_20260904_144733_manual_gt__000186,1,1.3576879822994128,1.3576879822994128,0,9,1.3576879822994128,102.7567927975388,172.00093008675466,102.89939186514472
v4,forklift_v4_20260904_144733_manual_gt__000366,1,1.5273529757857383,1.5273529757857383,0,9,1.5273529757857383,104.89860563991954,174.5660523931856,104.18229869466299
v4,forklift_v4_20260904_144733_manual_gt__000546,1,3.5245631039986844,3.5245631039986844,0,9,3.5245631039986844,215.25703195151343,326.81323136673103,217.95401284047358
v4,forklift_v4_20260904_144733_manual_gt__000726,1,1.2551524324403152,1.2551524324403152,0,9,1.2551524324403152,213.8505780073247,322.8638413416308,213.9994641672194
v4,forklift_v4_20260904_144733_manual_gt__000906,1,1.4788100072732813,1.4788100072732813,0,9,1.4788100072732813,214.53082461063644,322.7657377159116,212.9613280578037
v4,forklift_v4_20260904_144733_manual_gt__001086,1,1.0801093677105789,1.0801093677105789,0,9,1.0801093677105789,213.53944616492905,322.81892669598477,213.96987400502272
v4,forklift_v4_20260904_144733_manual_gt__001266,1,1.8563953469280412,1.8563953469280412,0,9,1.8563953469280412,212.79653434778035,322.62226357764104,214.44433831561727
v4,forklift_v4_20260904_144733_manual_gt__001446,1,1.7302554796789182,1.7302554796789182,0,9,1.7302554796789182,214.00209794831858,322.5368722564759,213.0608454806521
v4,forklift_v4_20260904_144733_manual_gt__001626,1,1.3502788486177186,1.3502788486177186,0,9,1.3502788486177186,213.3078938886556,321.6101770819308,212.43999712241805
v4,forklift_v4_20260904_144733_manual_gt__001806,1,0.9528201390536086,0.9528201390536086,0,9,0.9528201390536086,213.60784023856016,322.73404430781346,213.92484688884142
v4,forklift_v4_20260904_145924_manual_gt__000009,1,1.5293358342703591,1.5293358342703591,0,9,1.5293358342703591,81.03010495081041,138.84648816348718,80.66957874735617
v4,forklift_v4_20260904_145924_manual_gt__000189,1,0.8860607201524514,0.8860607201524514,0,9,0.8860607201524514,101.34378163014432,170.01205617861896,101.16068547125289
v4,forklift_v4_20260904_145924_manual_gt__000369,1,2.0634198900711325,2.0634198900711325,0,9,2.0634198900711325,140.50923906072347,224.36639730438745,138.5542503181718
v4,forklift_v4_20260904_145924_manual_gt__000549,1,1.9296317075490208,1.9296317075490208,0,9,1.9296317075490208,138.80981096223942,222.49240526569756,137.48299059930733
v4,forklift_v4_20260904_145924_manual_gt__000729,1,2.1977661027192945,2.1977661027192945,0,9,2.1977661027192945,139.1129799821702,222.76349566995407,137.57808928774165
v4,forklift_v4_20260904_145924_manual_gt__000909,1,1.6446538928922922,1.6446538928922922,0,9,1.6446538928922922,138.27049436763897,221.94279814468183,137.176256066879
v4,forklift_v4_20260904_145924_manual_gt__001089,1,1.6561448544569102,1.6561448544569102,0,9,1.6561448544569102,138.49753297923527,222.08749351575202,137.47952515921855
v4,forklift_v4_20260904_145924_manual_gt__001569,1,2.430425264278263,2.430425264278263,0,9,2.430425264278263,216.9854260259813,327.40102931882694,217.59742175027523
v4,forklift_v4_20260904_145924_manual_gt__002049,1,1.9882612853010784,1.9882612853010784,0,9,1.9882612853010784,167.5356128512566,261.15087101335746,166.4419383322546
v4,forklift_v4_20260904_145924_manual_gt__002229,1,2.033482379784159,2.033482379784159,0,9,2.033482379784159,167.74740740645768,262.00603458596856,166.9413164773518
v4,forklift_v4_20260904_150335_manual_gt__000025,1,1.6959449255194947,1.6959449255194947,0,9,1.6959449255194947,91.95528763161202,156.61248013232353,92.46915939448154
v4,forklift_v4_20260904_150335_manual_gt__000205,1,1.7127338732550375,1.7127338732550375,0,9,1.7127338732550375,131.15934115408217,215.17480988149532,132.78974753759076
v4,forklift_v4_20260904_150816_manual_gt__000011,1,0.5456923584949013,0.5456923584949013,0,9,0.5456923584949013,71.24687413628945,108.20630503227682,71.40103125552976
v4,forklift_v4_20260904_150944_manual_gt__000002,1,1.1059286754976294,1.1059286754976294,0,9,1.1059286754976294,68.82219468450474,120.20885647135265,69.08963216435396
v4,forklift_v4_20260904_150944_manual_gt__000182,1,1.495069379652131,1.495069379652131,0,9,1.495069379652131,91.05343127322395,154.17215750100436,90.52178816854868
v4,forklift_v4_20260904_150944_manual_gt__000362,1,1.1705809386382136,1.1705809386382136,0,9,1.1705809386382136,90.04794543487293,153.21685917567945,90.47160874900854
v4,forklift_v4_20260904_150944_manual_gt__000542,1,1.0084121387966447,1.0084121387966447,0,9,1.0084121387966447,90.31563230047888,153.5397720653674,90.47152180459439
v4,forklift_v4_20260904_captured_manual_gt__014578,1,1.9610864872708929,1.9610864872708929,0,9,1.9610864872708929,91.27670759756774,153.56371038914023,89.88680383928714
v4,forklift_v4_20260904_captured_manual_gt__015088,1,2.7781041376196782,2.7781041376196782,0,9,2.7781041376196782,102.87620324840151,125.92079242775142,103.17980859648353
v4,forklift_v4_20260904_captured_manual_gt__015358,1,1.45417010397187,1.45417010397187,0,9,1.45417010397187,104.6839575631492,147.40653657737607,106.42560969680753
v4,forklift_v4_20260904_captured_manual_gt__015988,1,1.4948934721283331,1.4948934721283331,0,9,1.4948934721283331,100.04877654904277,167.60872543955236,99.77908309032753
v4,forklift_v4_20260904_captured_manual_gt__016318,1,2.650534874476941,2.650534874476941,0,9,2.650534874476941,106.77358260646525,168.58784656077194,104.21163827189122
v4,forklift_v4_20260904_captured_manual_gt__016618,1,3.2093114180314957,3.2093114180314957,0,9,3.2093114180314957,105.25458647505518,167.70194395986744,102.4093965092387
v4,forklift_v4_20260904_captured_manual_gt__016798,1,1.8608142762167077,1.8608142762167077,0,9,1.8608142762167077,120.02238260669054,135.98894978413156,119.99363721171537
v4,forklift_v4_20260904_captured_manual_gt__017098,1,2.142268210770445,2.142268210770445,0,9,2.142268210770445,114.19236153602654,143.27601450759593,114.0920727314219
v4,forklift_v4_20260904_captured_manual_gt__017428,1,4.025979488756899,4.025979488756899,0,9,4.025979488756899,106.13090075856542,157.52939359414216,106.82531743675187
v4,forklift_v4_20260904_captured_manual_gt__017968,1,1.1129599676416737,1.1129599676416737,0,9,1.1129599676416737,106.91150227098052,150.23795400437092,106.16773759509911
v4,forklift_v4_20260904_captured_manual_gt__018448,1,1.2092203979305944,1.2092203979305944,0,9,1.2092203979305944,115.03473530560589,131.46683703225492,114.25579369170457
v4,forklift_v4_20260904_captured_manual_gt__019348,1,1.4509852278339617,1.4509852278339617,0,9,1.4509852278339617,95.5594134977734,141.6269117626735,96.08026336758634
