image_id,split,domain,gt_id,s_pos,s_neg,score_pos,score_neg,delta,g_rank,target_pos,target_neg,g_bce_pos,g_bce_neg,pos_level,neg_level,pos_iou,neg_iou,neg_category,pos_kp_err,neg_kp_err,n_unassigned,n_anchors
G__f20844,val1998,SYNTH,0,4.402713775634766,-11.205451011657715,0.987904036662025,1.3599675695497512e-05,15.60816478729248,1.6651757895160852e-07,0.9876620173454285,0.0,0.000242019316596509,1.3599675695497512e-05,P5,P5,0.987671434879303,0.07815784960985184,FAR_DISTRACTOR,1.1604411054315622,170.88236643206588,7139,7140
G__f20846,val1998,SYNTH,0,2.497102737426758,-8.62098503112793,0.9239384613495203,0.00018025008730176265,11.118087768554688,1.4841212631099803e-05,0.8806138038635254,0.0,0.0433246574859949,0.00018025008730176265,P4,P5,0.8807143568992615,0.1259617954492569,NEAR_DISTRACTOR,2.4285327430650927,57.42045577165792,5459,5460
G__f20882,val1998,SYNTH,0,2.803227424621582,-9.464926719665527,0.9428499790763194,7.751770156685093e-05,12.26815414428711,4.699009372334355e-06,0.9834280610084534,0.0,-0.04057808193213397,7.751770156685093e-05,P5,P5,0.9834469556808472,0.0,FAR_DISTRACTOR,0.9666737901682266,272.67240692115803,6299,6300
G__f20917,val1998,SYNTH,0,-0.5642242431640625,-0.4967050552368164,0.3625706158740924,0.37831530491130294,-0.0675191879272461,0.5168733872117298,0.9037730097770691,0.0,-0.5412023939029766,0.37831530491130294,P4,P4,0.903996467590332,0.8985387086868286,DUPLICATE,2.0352215857664713,1.6651585316989526,7139,7140
G__f20921,val1998,SYNTH,0,3.749298095703125,-9.917613983154297,0.9770068674753067,4.9296213724594524e-05,13.666912078857422,1.160205702223737e-06,0.963890790939331,0.0,0.013116076535975685,4.9296213724594524e-05,P5,P5,0.963952898979187,0.0,FAR_DISTRACTOR,2.5555937481367628,163.01541845349666,5459,5460
G__f20953,val1998,SYNTH,0,2.7340641021728516,-4.838535308837891,0.9390070155635231,0.007856431644753704,7.572599411010742,0.0005140892690116482,0.9535223245620728,0.0,-0.014515308998549692,0.007856431644753704,P5,P5,0.9535832405090332,0.5816823244094849,DUPLICATE,4.042777504329272,4.519552356599331,7139,7140
G__f21007,val1998,SYNTH,0,2.8250350952148438,-8.051481246948242,0.944013775811196,0.00031852811114334,10.876516342163086,1.889647353391313e-05,0.9671558141708374,0.0,-0.023142038359641348,0.00031852811114334,P5,P4,0.9672183990478516,0.9553600549697876,DUPLICATE,0.9062973346976775,1.5720745791481858,7139,7140
G__f21024,val1998,SYNTH,0,0.10833263397216797,-0.1122732162475586,0.5270567023036965,0.47196114287781593,0.22060585021972656,0.4450711253225622,0.8149644732475281,0.0,-0.2879077709438316,0.47196114287781593,P3,P4,0.8153209090232849,0.8040690422058105,DUPLICATE,1.2535193165844176,1.389617382986473,7139,7140
G__f21027,val1998,SYNTH,0,3.6789731979370117,-9.005125999450684,0.9753729192436298,0.00012276375129290597,12.684099197387695,3.100019062149601e-06,0.9504774808883667,0.0,0.02489543835526309,0.00012276375129290597,P5,P5,0.9505516886711121,0.0,FAR_DISTRACTOR,1.715633355655787,247.8684165149889,8399,8400
G__f21059,val1998,SYNTH,0,2.505002021789551,-4.163211822509766,0.9244917371941741,0.01531918131936487,6.668213844299316,0.0012690537892666171,0.931029736995697,0.0,-0.00653799980152292,0.01531918131936487,P5,P5,0.9313322901725769,0.9357582926750183,DUPLICATE,5.324742824978123,6.164441763568485,5459,5460
G__f21060,val1998,SYNTH,0,1.7515277862548828,-1.404541015625,0.8521453968674841,0.1970965095324018,3.156068801879883,0.04085281536156488,0.9476688504219055,0.0,-0.09552345355442138,0.1970965095324018,P5,P5,0.9477083086967468,0.9414492249488831,DUPLICATE,4.756410663993468,5.3153414164735775,7139,7140
G__f21071,val1998,SYNTH,0,2.619281768798828,-2.876628875732422,0.9320922591662539,0.05332104770239339,5.49591064453125,0.004086747874284678,0.8437982797622681,0.0,0.08829397940398587,0.05332104770239339,P5,P3,0.8458555340766907,0.05104859545826912,FAR_DISTRACTOR,4.318984024945724,109.0769762346793,7139,7140
G__f21092,val1998,SYNTH,0,3.6919422149658203,-7.113690376281738,0.97568252952992,0.0008132240263943959,10.805632591247559,2.0284512868465047e-05,0.9852485656738281,0.0,-0.009566036143908163,0.0008132240263943959,P5,P5,0.9852606058120728,0.5093890428543091,DUPLICATE,3.3138831478562643,1.9885389029069498,8399,8400
G__f21119,val1998,SYNTH,0,3.587970733642578,-11.505768775939941,0.9730897937343858,1.007172215269925e-05,15.09373950958252,2.7853007669035647e-07,0.976621150970459,0.0,-0.0035313572360732293,1.007172215269925e-05,P5,P5,0.9766468405723572,0.03339674323797226,FAR_DISTRACTOR,1.227156482371116,146.4983321814015,5459,5460
G__f21130,val1998,SYNTH,0,3.2369184494018555,-11.946728706359863,0.9622001899574554,6.48035550814857e-06,15.183647155761719,2.5458083964734744e-07,0.972388505935669,0.0,-0.010188315978213569,6.48035550814857e-06,P5,P5,0.972416341304779,0.0,FAR_DISTRACTOR,1.1540072311556906,163.0910997522772,6299,6300
G__f21153,val1998,SYNTH,0,1.505178451538086,-7.456083297729492,0.8183455540731159,0.0005775814733834062,8.961261749267578,0.00012826783422085447,0.777313768863678,0.0,0.041031785209437954,0.0005775814733834062,P4,P3,0.777460515499115,0.0,FAR_DISTRACTOR,3.2510729928745814,109.87233653637574,5459,5460
G__f21172,val1998,SYNTH,0,3.1951446533203125,-9.746231079101562,0.960651152535237,5.851136247903469e-05,12.941375732421875,2.39679500124815e-06,0.9519686102867126,0.0,0.008682542248524383,5.851136247903469e-05,P4,P5,0.9521082639694214,0.004854967352002859,FAR_DISTRACTOR,0.5579242490302014,88.38509860735572,5459,5460
G__f2119,val1998,SYNTH,0,2.961493492126465,-11.498620986938477,0.950803900322918,1.014396986536146e-05,14.460114479064941,5.248701155395776e-07,0.9856375455856323,0.0,-0.034833645262714374,1.014396986536146e-05,P4,P5,0.9856452345848083,0.0,FAR_DISTRACTOR,0.21126310406321064,328.3519504052628,7139,7140
G__f2120,val1998,SYNTH,0,3.7207250595092773,-10.204140663146973,0.9763561654832076,3.701535693293233e-05,13.92486572265625,8.964111835129594e-07,0.9643675684928894,0.0,0.011988596990318179,3.701535693293233e-05,P5,P5,0.9645041823387146,0.7118895053863525,DUPLICATE,1.8028459715516858,10.906994411230148,7139,7140
G__f21236,val1998,SYNTH,0,3.460521697998047,-10.929449081420898,0.9695433757393245,1.7922260689215415e-05,14.389970779418945,5.630083698337305e-07,0.9578619599342346,0.0,0.011681415805089856,1.7922260689215415e-05,P5,P5,0.9579769372940063,0.5746018886566162,DUPLICATE,1.9569345124311412,18.287325695336754,7139,7140
G__f2125,val1998,SYNTH,0,1.9384641647338867,-3.697795867919922,0.8741833188649923,0.02417897197450318,5.636260032653809,0.0035535084427438567,0.8341072797775269,0.0,0.04007603908746549,0.02417897197450318,P4,P3,0.8350760340690613,0.6900975108146667,DUPLICATE,2.7000066367239666,2.767772471653837,7139,7140
G__f21268,val1998,SYNTH,0,2.434499740600586,-10.843169212341309,0.9194205322318217,1.9537228673990052e-05,13.277668952941895,1.7123041038812133e-06,0.85784512758255,0.0,0.06157540464927169,1.9537228673990052e-05,P5,P5,0.8590290546417236,0.8563084006309509,DUPLICATE,10.937757067005162,6.054455817991258,7139,7140
G__f21275,val1998,SYNTH,0,2.377016067504883,-2.4361329078674316,0.9150577891190719,0.08045855510688307,4.8131489753723145,0.008056803331474639,0.981013298034668,0.0,-0.0659555089155961,0.08045855510688307,P5,P5,0.9810307025909424,0.9856460690498352,DUPLICATE,0.6479946614161121,0.6407988150936317,5459,5460
G__f21276,val1998,SYNTH,0,2.5224008560180664,-7.391070365905762,0.9256973588008481,0.0006163553392762186,9.913471221923828,4.950084964464378e-05,0.8909869194030762,0.0,0.034710439397771964,0.0006163553392762186,P5,P4,0.8910338282585144,0.0,FAR_DISTRACTOR,69.00923041958968,154.9198052566607,6299,6300
G__f2128,val1998,SYNTH,0,4.064695358276367,-9.998905181884766,0.9831215542146853,4.5447596068871596e-05,14.063600540161133,7.802891190835259e-07,0.9930564165115356,0.0,-0.009934862296850366,4.5447596068871596e-05,P5,P3,0.9930597543716431,0.0,FAR_DISTRACTOR,2.2766720011264914,354.7054803014461,7139,7140
G__f21302,val1998,SYNTH,0,4.257902145385742,-11.557901382446289,0.9860455231535185,9.560113652778867e-06,15.815803527832031,1.3529562157910973e-07,0.993567705154419,0.0,-0.00752218200090049,9.560113652778867e-06,P5,P5,0.9935697913169861,0.0,FAR_DISTRACTOR,1.403398259794019,260.0043532516341,7139,7140
G__f21309,val1998,SYNTH,0,3.572874069213867,-7.743391036987305,0.9726916356551022,0.000433410803549131,11.316265106201172,1.217315696094709e-05,0.9839009046554565,0.0,-0.01120926900035435,0.000433410803549131,P5,P4,0.9839192628860474,0.0,FAR_DISTRACTOR,1.1724180676789833,346.78151522496546,6299,6300
G__f21355,val1998,SYNTH,0,3.3800792694091797,-5.96907901763916,0.9670761292245437,0.0025500754040744286,9.34915828704834,8.70310747620662e-05,0.9723270535469055,0.0,-0.00525092432236185,0.0025500754040744286,P5,P4,0.9723487496376038,0.9824012517929077,DUPLICATE,0.5365270158436781,0.49825175948015193,5459,5460
G__f21410,val1998,SYNTH,0,1.0506868362426758,-3.488943099975586,0.7409067687801312,0.029628475618131752,4.539629936218262,0.01056455559271566,0.916085422039032,0.0,-0.1751786532589008,0.029628475618131752,P4,P3,0.9161808490753174,0.8372535109519958,DUPLICATE,2.3697588449644225,4.894074512235682,6299,6300
G__f2144,val1998,SYNTH,0,1.9630241394042969,-1.809330940246582,0.876859861182911,0.14071900709951787,3.772355079650879,0.022480827301799428,0.91998690366745,0.0,-0.04312704248453891,0.14071900709951787,P4,P3,0.9201871752738953,0.8896804451942444,DUPLICATE,1.3094705282014176,1.2168080890106778,5459,5460
G__f21508,val1998,SYNTH,0,2.0742626190185547,-7.33881950378418,0.8883763592522503,0.0006493951869092461,9.413082122802734,8.164224118312533e-05,0.926762580871582,0.0,-0.038386221619331695,0.0006493951869092461,P5,P4,0.9270529747009277,0.0,FAR_DISTRACTOR,4.925442479071568,280.2193478872846,6299,6300
G__f21509,val1998,SYNTH,0,3.9628801345825195,-10.892664909362793,0.9813462862342198,1.8593778855734708e-05,14.855545043945312,3.534423680159449e-07,0.9748838543891907,0.0,0.0064624318450291485,1.8593778855734708e-05,P5,P5,0.974915087223053,0.022220920771360397,FAR_DISTRACTOR,1.3900224086562285,141.47400062376147,5459,5460
G__f21539,val1998,SYNTH,0,3.385469436645508,-11.178644180297852,0.9672473201458794,1.3969165109782969e-05,14.56411361694336,4.7302665831430094e-07,0.9711552858352661,0.0,-0.003907965689386672,1.3969165109782969e-05,P5,P4,0.9711965918540955,0.0,FAR_DISTRACTOR,2.6047907073902237,118.12479074952216,7139,7140
G__f21549,val1998,SYNTH,0,3.123929977416992,-7.171472549438477,0.9578691115347311,0.0007676010351864764,10.295402526855469,3.378693683459658e-05,0.9686452746391296,0.0,-0.01077616310439855,0.0007676010351864764,P5,P4,0.9687038660049438,0.0,FAR_DISTRACTOR,1.2982362624701902,59.49033779030386,5459,5460
G__f21558,val1998,SYNTH,0,3.692537307739258,-9.788063049316406,0.9756966447829839,5.6114339881909955e-05,13.480600357055664,1.397812903198654e-06,0.9880092740058899,0.0,-0.01231262922290599,5.6114339881909955e-05,P5,P5,0.9880229234695435,0.0,FAR_DISTRACTOR,0.42768499229117085,270.3863244278639,5459,5460
G__f21559,val1998,SYNTH,0,3.393221855163574,-9.30506420135498,0.9674920286809503,9.095413771619905e-05,12.698286056518555,3.0563501575509577e-06,0.9878772497177124,0.0,-0.020385221036762102,9.095413771619905e-05,P5,P3,0.9878776669502258,0.0,FAR_DISTRACTOR,1.0245126847473718,187.73535268174152,6299,6300
G__f21605,val1998,SYNTH,0,2.6366567611694336,-7.325916290283203,0.933183809159871,0.000657823216966388,9.962573051452637,4.712908735420326e-05,0.9176336526870728,0.0,0.015550156472798227,0.000657823216966388,P5,P5,0.9181541800498962,0.5629737973213196,DUPLICATE,1.5402459832119137,6.442787956874211,5459,5460
G__f21631,val1998,SYNTH,0,3.5057458877563477,-7.627170085906982,0.9708508157193083,0.0004868000936236551,11.13291597366333,1.4622770856364722e-05,0.9426244497299194,0.0,0.02822636598938888,0.0004868000936236551,P5,P5,0.9428403973579407,0.47685956954956055,NEAR_DISTRACTOR,6.474910607165373,30.58816056779115,8399,8400
G__f21652,val1998,SYNTH,0,-1.264404296875,-1.0483732223510742,0.22021664885081563,0.25953760911469753,-0.21603107452392578,0.5537987016540157,0.9460263252258301,0.0,-0.7258096763750145,0.25953760911469753,P3,P4,0.9460697770118713,0.876934289932251,DUPLICATE,0.7403553760778657,1.0123388355964442,7139,7140
G__f21668,val1998,SYNTH,0,2.6197566986083984,-2.5689125061035156,0.9321223142879745,0.07116615558360437,5.188669204711914,0.005548469670361981,0.9836418032646179,0.0,-0.05151948897664338,0.07116615558360437,P5,P5,0.983642578125,0.9852199554443359,DUPLICATE,0.7279303347445308,0.6714119129826895,5459,5460
G__f21718,val1998,SYNTH,0,2.3100357055664062,-3.294111728668213,0.9097047882661381,0.035773744941243586,5.604147434234619,0.003669047347148761,0.9798454642295837,0.0,-0.07014067596344564,0.035773744941243586,P5,P5,0.9798679351806641,0.9702635407447815,DUPLICATE,1.3649012027196008,1.7654885791758221,7139,7140
G__f21733,val1998,SYNTH,0,2.5421104431152344,-9.15288257598877,0.9270416959282394,0.00010590284037348345,11.694993019104004,8.335380811860804e-06,0.9275705814361572,0.0,-0.0005288855079178534,0.00010590284037348345,P4,P3,0.9275848865509033,0.5462117791175842,DUPLICATE,0.9500118792879445,4.91810551404593,7139,7140
G__f21737,val1998,SYNTH,0,3.370319366455078,-6.424449920654297,0.9667639543851563,0.0016188001820396775,9.794769287109375,5.573930369714252e-05,0.9649554491043091,0.0,0.0018085052808471946,0.0016188001820396775,P4,P4,0.9649695158004761,0.9534835815429688,DUPLICATE,0.6359466065658503,0.6167727930357328,7139,7140
G__f21760,val1998,SYNTH,0,3.3936166763305664,-8.532144546508789,0.9675044439899431,0.0001969931583390366,11.925761222839355,6.617665851968009e-06,0.9511882662773132,0.0,0.01631617771262983,0.0001969931583390366,P5,P3,0.9514380097389221,0.0,FAR_DISTRACTOR,1.820479524627598,443.34862081229466,7139,7140
G__f21762,val1998,SYNTH,0,2.8823604583740234,-10.109367370605469,0.9469675310281012,4.069488836820807e-05,12.991727828979492,2.2790995936078868e-06,0.9027506113052368,0.0,0.044216919722864345,4.069488836820807e-05,P4,P3,0.9028114080429077,0.794613778591156,DUPLICATE,23.218490104420688,23.47141726890455,5459,5460
G__f21768,val1998,SYNTH,0,1.7078332901000977,-1.9108366966247559,0.8465550407688588,0.12888688281444816,3.6186699867248535,0.026117883704566733,0.9651480317115784,0.0,-0.11859299094271958,0.12888688281444816,P4,P5,0.9651718139648438,0.9538869261741638,DUPLICATE,1.3805181218825118,1.4508978992393784,7139,7140
G__f21790,val1998,SYNTH,0,3.259336471557617,-11.139827728271484,0.9630071601814362,1.4522051793930743e-05,14.399164199829102,5.578561197718241e-07,0.9707677364349365,0.0,-0.007760576253500351,1.4522051793930743e-05,P5,P5,0.9708110690116882,0.0,FAR_DISTRACTOR,1.7406429235475769,181.09349722758023,7139,7140
G__f21794,val1998,SYNTH,0,2.893843650817871,-3.8187217712402344,0.9475412661877971,0.02148414494971361,6.7125654220581055,0.0012140659957028297,0.8542860150337219,0.0,0.09325525115407518,0.02148414494971361,P5,P4,0.8551151752471924,0.0,FAR_DISTRACTOR,10.417878773620954,238.58248876606282,7139,7140
G__f21795,val1998,SYNTH,0,3.3714561462402344,-9.609025955200195,0.9668004613487088,6.711566571070536e-05,12.98048210144043,2.3048743237582396e-06,0.9835454225540161,0.0,-0.01674496120530733,6.711566571070536e-05,P5,P3,0.9835540652275085,0.0,FAR_DISTRACTOR,1.922438612804471,86.01385088224441,5459,5460
G__f2181,val1998,SYNTH,0,3.344724655151367,-8.715816497802734,0.9659316625026951,0.00016394485181779833,12.060541152954102,5.783237354111002e-06,0.9946956038475037,0.0,-0.02876394134480853,0.00016394485181779833,P5,P5,0.9946957230567932,0.6873522996902466,DUPLICATE,1.5199100377379366,8.741291649974013,7139,7140
G__f21824,val1998,SYNTH,0,2.2389278411865234,-9.12411117553711,0.9036911850129025,0.0001089937327374127,11.363039016723633,1.1616888265368471e-05,0.9855903387069702,0.0,-0.08189915369406775,0.0001089937327374127,P5,P4,0.9855996370315552,0.0,FAR_DISTRACTOR,1.0045615006406199,149.08247650720773,5459,5460
G__f21829,val1998,SYNTH,0,3.3018112182617188,-11.065174102783203,0.9644908939230459,1.564765096140782e-05,14.366985321044922,5.760992413135229e-07,0.9752399325370789,0.0,-0.01074903861403298,1.564765096140782e-05,P5,P5,0.9752733707427979,0.0,FAR_DISTRACTOR,1.491826799637152,287.98009190083263,5459,5460
G__f21838,val1998,SYNTH,0,3.444498062133789,-4.293802261352539,0.9690666368186108,0.013469023110145143,7.738300323486328,0.0004356218357258815,0.9833582639694214,0.0,-0.01429162715081056,0.013469023110145143,P4,P4,0.9833651185035706,0.9915008544921875,DUPLICATE,0.7011952467481091,0.5955142413792787,5459,5460
G__f21855,val1998,SYNTH,0,2.907790184020996,-3.846254825592041,0.9482301927300401,0.020912891561409745,6.754045009613037,0.0011647946388682546,0.9207069873809814,0.0,0.02752320534905861,0.020912891561409745,P5,P5,0.9209151864051819,0.0,FAR_DISTRACTOR,2.2533560165708897,426.18005786969195,7139,7140
G__f21863,val1998,SYNTH,0,3.1006851196289062,-10.374815940856934,0.956920996727238,3.120765474035574e-05,13.47550106048584,1.4049589601739483e-06,0.9615355730056763,0.0,-0.004614576278438309,3.120765474035574e-05,P5,P5,0.9615908265113831,0.0,FAR_DISTRACTOR,70.20833387762217,295.3218156403264,5459,5460
G__f21867,val1998,SYNTH,0,2.274557113647461,-5.432985305786133,0.9067478348772313,0.004351016359267507,7.707542419433594,0.00044922272650538606,0.9130169153213501,0.0,-0.00626908044411878,0.004351016359267507,P4,P3,0.9130721688270569,0.9564169049263,DUPLICATE,0.9638032999665095,1.4331558678021445,6299,6300
G__f21875,val1998,SYNTH,0,0.8951911926269531,-3.8328752517700195,0.709960289665175,0.021188608823644112,4.728066444396973,0.008766031152329164,0.8231511116027832,0.0,-0.11319082193760821,0.021188608823644112,P4,P4,0.8245880603790283,0.8439276814460754,DUPLICATE,4.137559084239385,4.452529529343902,7139,7140
G__f21877,val1998,SYNTH,0,3.103605270385742,-9.70848560333252,0.9570412142049604,6.076197552701212e-05,12.812090873718262,2.7275859665121856e-06,0.9825127124786377,0.0,-0.02547149827367734,6.076197552701212e-05,P4,P4,0.9825220704078674,0.0,FAR_DISTRACTOR,27.83681697534178,323.2845049767086,5459,5460
G__f21888,val1998,SYNTH,0,3.0564966201782227,-8.146899223327637,0.9550621769238961,0.0002895481905634328,11.20339584350586,1.362765367485319e-05,0.9457797408103943,0.0,0.009282436113501769,0.0002895481905634328,P5,P5,0.9458268880844116,0.46292513608932495,NEAR_DISTRACTOR,3.3554619778640773,31.970188287989846,6299,6300
G__f2189,val1998,SYNTH,0,2.900106430053711,-9.388176918029785,0.9478516978882139,8.370091719119473e-05,12.288283348083496,4.605368114442382e-06,0.9552597403526306,0.0,-0.007408042464416731,8.370091719119473e-05,P5,P4,0.9554792046546936,0.0,FAR_DISTRACTOR,1.1376278311343837,324.3159133619658,5459,5460
G__f21911,val1998,SYNTH,0,2.394939422607422,-8.222103118896484,0.9164405942877566,0.0002685773154290059,10.617042541503906,2.449437554943628e-05,0.9108870029449463,0.0,0.0055535913428103045,0.0002685773154290059,P5,P5,0.911697268486023,0.0,FAR_DISTRACTOR,62.89470570208509,150.63949183520768,6299,6300
G__f21955,val1998,SYNTH,0,0.7859287261962891,-0.766901969909668,0.6869564813501093,0.31714965309077187,1.552830696105957,0.17467780365612748,0.8375066518783569,0.0,-0.1505501705282476,0.31714965309077187,P5,P5,0.8392075896263123,0.647302508354187,DUPLICATE,15.088574106522199,17.478224916285026,5459,5460
G__f21967,val1998,SYNTH,0,3.387165069580078,-10.174101829528809,0.9673009951600909,3.814408056725103e-05,13.561266899108887,1.2894842978940712e-06,0.9201948642730713,0.0,0.04710613088701965,3.814408056725103e-05,P5,P4,0.9206442832946777,0.0,FAR_DISTRACTOR,3.1098770128216033,155.60801331294635,8399,8400
G__f2198,val1998,SYNTH,0,3.4410037994384766,-10.360696792602539,0.9689617192294979,3.1651391519012745e-05,13.801700592041016,1.0139047359801508e-06,0.9888808131217957,0.0,-0.019919093892297735,3.1651391519012745e-05,P5,P5,0.9888826608657837,0.7189816236495972,DUPLICATE,0.555218253966784,11.257870035237369,7139,7140
G__f21999,val1998,SYNTH,0,4.209214210510254,-10.104449272155762,0.9853594902228333,4.0895514596094334e-05,14.313663482666016,6.076516335548416e-07,0.9838069677352905,0.0,0.0015525224875427845,4.0895514596094334e-05,P5,P5,0.9838073253631592,0.0,FAR_DISTRACTOR,1.2773196671148437,299.6904474110395,7139,7140
G__f22017,val1998,SYNTH,0,1.022292137145996,0.05250263214111328,0.7354188394606103,0.5131226437642797,0.9697895050048828,0.27492246031575757,0.800006091594696,0.0,-0.06458725213408578,0.5131226437642797,P5,P4,0.8057445287704468,0.7983260154724121,DUPLICATE,104.01728143942906,92.22812451416495,7139,7140
G__f22053,val1998,SYNTH,0,3.253387451171875,-10.635985374450684,0.9627946453479367,2.4034760783672622e-05,13.889372825622559,9.287987481093963e-07,0.9717592597007751,0.0,-0.008964614352838463,2.4034760783672622e-05,P5,P5,0.9718118906021118,0.0,FAR_DISTRACTOR,1.1263631085819563,226.10262813760465,7139,7140
G__f22076,val1998,SYNTH,0,3.386946678161621,-11.024096488952637,0.9672940867825846,1.630379275474298e-05,14.411043167114258,5.512685729189338e-07,0.9752432107925415,0.0,-0.007949124009956954,1.630379275474298e-05,P5,P5,0.9752631187438965,0.5575826168060303,DUPLICATE,1.191842274623474,21.86415232799897,7139,7140
G__f22090,val1998,SYNTH,0,3.388734817504883,-8.210250854492188,0.9673506095369319,0.00027177863360437917,11.59898567199707,9.175305685620093e-06,0.9729787111282349,0.0,-0.005628101591303003,0.00027177863360437917,P5,P4,0.9729953408241272,0.0,FAR_DISTRACTOR,1.2903555936213047,170.5266748920773,7139,7140
G__f22091,val1998,SYNTH,0,0.926055908203125,-0.4513130187988281,0.716274430147575,0.38904862945618723,1.3773689270019531,0.20143189403585435,0.8608842492103577,0.0,-0.1446098190627827,0.38904862945618723,P4,P3,0.8614199757575989,0.7451188564300537,DUPLICATE,1.3741120684495711,2.245419367647589,6299,6300
G__f22095,val1998,SYNTH,0,2.791635513305664,-11.613973617553711,0.9422221457942902,9.038813371344163e-06,14.405609130859375,5.542723385642259e-07,0.9701713919639587,0.0,-0.02794924616966854,9.038813371344163e-06,P4,P4,0.9702320098876953,0.0,FAR_DISTRACTOR,0.9112895278895807,351.15423964840954,5459,5460
G__f22099,val1998,SYNTH,0,3.5669479370117188,-10.847920417785645,0.9725337803441292,1.944462525483848e-05,14.414868354797363,5.491638962796374e-07,0.9558870196342468,0.0,0.016646760709882358,1.944462525483848e-05,P5,P3,0.9559914469718933,0.0,FAR_DISTRACTOR,2.3571295588995946,355.79750507922347,7139,7140
G__f2211,val1998,SYNTH,0,4.028850555419922,-8.5293607711792,0.9825163453463467,0.00019754219855193923,12.558211326599121,3.5159006238985367e-06,0.9931343197822571,0.0,-0.010617974435910393,0.00019754219855193923,P5,P3,0.993135929107666,0.0,FAR_DISTRACTOR,1.2353346535346104,310.0362868480967,8399,8400
G__f22151,val1998,SYNTH,0,2.9682769775390625,-6.1204328536987305,0.9511202350033078,0.0021926861214229703,9.088709831237793,0.00011292092550058936,0.9757457375526428,0.0,-0.024625502549335043,0.0021926861214229703,P5,P4,0.9757683277130127,0.0,FAR_DISTRACTOR,1.098109261713353,67.89309069306667,7139,7140
G__f22158,val1998,SYNTH,0,2.2532596588134766,-7.650134563446045,0.9049313359384163,0.00047575362594689554,9.903394222259521,5.000216638993443e-05,0.9165510535240173,0.0,-0.011619717585600986,0.00047575362594689554,P4,P5,0.9169604778289795,0.0,FAR_DISTRACTOR,1.80491842149315,259.41137258011076,7139,7140
G__f22174,val1998,SYNTH,0,1.7708978652954102,-6.66595983505249,0.8545692938431338,0.0012719138320555685,8.4368577003479,0.00021668315059276874,0.9536247253417969,0.0,-0.09905543149866303,0.0012719138320555685,P4,P3,0.9538163542747498,0.0,FAR_DISTRACTOR,1.3265259896254527,204.32379102728996,5459,5460
G__f22187,val1998,SYNTH,0,3.422809600830078,-10.206480026245117,0.9684098367701485,3.6928868973430115e-05,13.629289627075195,1.204686932582453e-06,0.9850314855575562,0.0,-0.016621648787407683,3.6928868973430115e-05,P5,P5,0.9850324988365173,0.0,FAR_DISTRACTOR,1.4671330652345282,204.4492022895305,7139,7140
G__f22188,val1998,SYNTH,0,3.5586071014404297,-8.282486915588379,0.9723101010958444,0.0002528435117923946,11.841094017028809,7.202364238250896e-06,0.9891311526298523,0.0,-0.016821051534007925,0.0002528435117923946,P5,P5,0.989132285118103,0.7145499587059021,DUPLICATE,1.3365311171569763,4.351207375237535,5459,5460
G__f22190,val1998,SYNTH,0,3.0951900482177734,-10.80831527709961,0.9566939026649339,2.023016991876419e-05,13.903505325317383,9.157648299631757e-07,0.9467765092849731,0.0,0.009917393379960782,2.023016991876419e-05,P4,P5,0.946786642074585,0.0,FAR_DISTRACTOR,0.5763983384124148,378.46772359718716,7139,7140
G__f2220,val1998,SYNTH,0,2.5314455032348633,-11.456842422485352,0.9263170752353443,1.0576743260548745e-05,13.988287925720215,8.413241922194756e-07,0.9344536066055298,0.0,-0.00813653137018544,1.0576743260548745e-05,P5,P4,0.9348359107971191,0.0,FAR_DISTRACTOR,6.639147311273687,346.232185349703,7139,7140
G__f22207,val1998,SYNTH,0,3.396054267883301,-10.589798927307129,0.9675809936080786,2.517084699346298e-05,13.98585319519043,8.433750838592704e-07,0.9850919246673584,0.0,-0.01751093105927981,2.517084699346298e-05,P5,P3,0.9851190447807312,0.0,FAR_DISTRACTOR,3.250880913734976,180.85056359500723,7139,7140
G__f22217,val1998,SYNTH,0,3.169492721557617,-5.932554721832275,0.9596699556874435,0.0026446860635215607,9.102047443389893,0.00011142499604858959,0.974006175994873,0.0,-0.014336220307429537,0.0026446860635215607,P5,P3,0.9740186929702759,0.0,FAR_DISTRACTOR,0.6142734155913755,422.35017771799886,7139,7140
G__f2222,val1998,SYNTH,0,2.827265739440918,-5.299541473388672,0.9441315526005486,0.004969068263788964,8.12680721282959,0.00029542289689663594,0.9488593339920044,0.0,-0.004727781391455799,0.004969068263788964,P4,P4,0.9488659501075745,0.9435212016105652,DUPLICATE,3.2911872977889294,1.4521335458586135,5459,5460
G__f22220,val1998,SYNTH,0,3.341482162475586,-9.881616592407227,0.965824798217464,5.1102982490454105e-05,13.223098754882812,1.8083412610481523e-06,0.9842472076416016,0.0,-0.01842240942413753,5.1102982490454105e-05,P5,P5,0.9842485785484314,0.7302833199501038,DUPLICATE,1.5027057568556361,5.136930262580659,5459,5460
G__f22231,val1998,SYNTH,0,0.47089195251464844,-0.7166719436645508,0.6155948478503519,0.3281262641804321,1.1875638961791992,0.23369491408925175,0.976313591003418,0.0,-0.36071874315306607,0.3281262641804321,P4,P4,0.9763151407241821,0.9836941361427307,DUPLICATE,1.0989500938495842,0.8055730706863453,7139,7140
