model,frame_id,session_or_scenario,denominator,pck5_numerator,pck10_numerator,pck20_numerator,matched,score,target_iou,errors_px_json
T8_FULL_seed2,G38__G__f4689,G38:G__f4689,9,8,9,9,1,0.9778739809989929,0.963595391415412,"[3.0362458666839305,2.297677193650773,0.40217861469641214,0.5424242388439985,3.2762138646729357,3.7764248177796267,6.639177352997134,1.7290045799025142,2.817140735543958]"
T8_FULL_seed2,G38__G__f4712,G38:G__f4712,9,9,9,9,1,0.9870179295539856,0.9577224606178559,"[0.5556005776270951,1.1308819775195527,0.9468528486669276,0.7022145494583933,1.972432432976849,1.3976398431594574,1.7221828190057653,0.4186937280419519,1.504608927847339]"
T8_FULL_seed2,G38__G__f4842,G38:G__f4842,9,3,4,9,1,0.9801409840583801,0.9767412517437002,"[18.024844472993426,3.824519528502832,5.9855478577606105,4.529694758414268,3.1495998564870784,11.1066156477131,15.746461280038616,14.843209781515188,13.80091949085048]"
T8_FULL_seed2,G38__G__f4858,G38:G__f4858,9,2,9,9,1,0.9622684717178345,0.9151514305432379,"[9.564834108129654,3.419682354930364,5.474744933052968,7.632710441696054,7.306128971708693,9.869568853704806,8.480087196362417,4.303987400514468,5.922141814882428]"
T8_FULL_seed2,G38__G__f5017,G38:G__f5017,9,5,9,9,1,0.9723535776138306,0.9536328789527566,"[2.885721718535822,1.6242473993129298,4.259700766853765,7.5135691486445015,1.9577754406510155,5.489097823657502,8.159233224621689,8.273931611021833,4.681405996240852]"
T8_FULL_seed2,G38__G__f5415,G38:G__f5415,9,3,9,9,1,0.9788507223129272,0.9641228069785224,"[7.118644348904879,5.179592272051235,3.6453529824061555,4.835273581763552,7.681201993497045,7.074446200509434,4.818557379063509,6.270523158996054,8.035650008899008]"
T8_FULL_seed2,G38__G__f5419,G38:G__f5419,9,9,9,9,1,0.8416356444358826,0.9205703791701834,"[2.8453138225387344,1.887322227451842,0.31686649360298313,2.4081207034249625,2.880339432995906,1.012442429693711,2.1161693311726295,4.432151460399975,1.9878978181586717]"
T8_FULL_seed2,G38__G__f5450,G38:G__f5450,9,9,9,9,1,0.9544742703437805,0.9516272679690772,"[1.375763909087457,3.1975876588035033,0.4784947487859103,2.0930342697620437,1.090545610405532,2.6132703996218756,3.2364060600377655,4.449767937219041,1.8622548249685236]"
T8_FULL_seed2,G38__G__f5483,G38:G__f5483,9,0,4,9,1,0.9654788970947266,0.9242986254018156,"[14.587254313247985,11.1698137878725,6.596002566384387,6.790512447621933,16.04602444463517,10.450436178366429,6.810979263406587,7.035846925888001,13.661728316399321]"
T8_FULL_seed2,G38__G__f5510,G38:G__f5510,9,1,5,7,1,0.9541032910346985,0.8584674596772166,"[8.318431345759738,8.034086275656328,19.9546396794205,22.536185564054012,1.480489086491325,6.821566919321869,22.202876660122723,17.144985591071123,9.082639263371439]"
T8_FULL_seed2,G38__G__f5834,G38:G__f5834,9,9,9,9,1,0.934823215007782,0.7945798769678303,"[4.260796068240085,4.737145211009375,2.2596298098475454,1.3778012322601487,1.721284476572054,1.7563329934791314,1.3670024822083398,2.2482410043267125,1.5081837995436007]"
T8_FULL_seed2,G38__G__f5858,G38:G__f5858,9,8,9,9,1,0.9660338163375854,0.9178109495392829,"[5.343190378848154,4.057660651857245,1.6951015505006304,1.5631869536267027,2.680247652649228,1.626845498738281,2.02302895254198,2.1188803452223963,2.147420089362672]"
T8_FULL_seed2,G38__G__f6127,G38:G__f6127,9,3,5,7,1,0.9555267095565796,0.7729246607037411,"[12.326320619481987,3.0137047464500775,4.9892246138214,12.258731880972395,21.87364999676514,4.1696123206074835,6.557488021614891,22.29727177071182,8.735087730473982]"
T8_FULL_seed2,G38__G__f6166,G38:G__f6166,9,3,9,9,1,0.9153826832771301,0.7669906411195353,"[5.794232438226073,2.1384900199122243,4.205532484080482,8.693014181181143,6.527945367591823,5.102067667296112,5.348049170731279,8.43529061837384,4.940028130977749]"
T8_FULL_seed2,G38__G__f6494,G38:G__f6494,9,5,9,9,1,0.9769195318222046,0.9770747226451849,"[5.970387006881177,3.877608265568322,7.195941541572899,0.4172658850698918,2.6919754322468483,4.602468933698065,4.988833091964394,7.173743005141235,5.982265241361444]"
T8_FULL_seed2,G38__G__f6591,G38:G__f6591,9,9,9,9,1,0.9593988060951233,0.9371034232179786,"[1.0235277191005263,2.285298069234364,3.608680755634463,2.8261983151260006,2.758701171180849,1.3093097454458535,4.7781116145308085,2.611958889865577,3.1574241610530684]"
T8_FULL_seed2,G38__G__f6768,G38:G__f6768,9,8,9,9,1,0.9677695631980896,0.9484554061955167,"[1.6088134188961727,4.231285101287146,2.9193905288703563,2.0340281305976062,1.5870082406371928,4.651116316377334,7.117835527992017,3.5478945338747816,4.565473470802851]"
T8_FULL_seed2,G38__G__f6788,G38:G__f6788,9,6,9,9,1,0.9733447432518005,0.9202060923765563,"[5.240993723671714,3.9798529853872755,3.8922091934657983,7.878612667751822,5.056350087303849,3.2501439210243053,1.945732349500577,4.078699541360596,4.243024669278079]"
T8_FULL_seed2,G38__G__f6998,G38:G__f6998,9,8,9,9,1,0.9811881184577942,0.9828001864002153,"[1.110223642047305,3.2560125127361603,0.77132095572202,3.7524839677362825,1.212877867362196,2.768277443269578,5.086388801186958,4.576717390266444,2.9459932842612413]"
T8_FULL_seed2,G38__G__f7017,G38:G__f7017,9,5,9,9,1,0.9630504846572876,0.9243289110037821,"[9.066328820739356,3.3436883959294024,2.5511626812561574,5.547494173113142,2.402125234802837,7.243583859753745,7.555961197908453,1.2472879875327056,1.3674672954255684]"
T8_FULL_seed2,G38__G__f7056,G38:G__f7056,9,7,9,9,1,0.9739192724227905,0.9686593372718747,"[6.206026726830183,0.7212694424439852,0.8383058932995464,4.558486745007264,3.3143851223968404,4.292987248263678,4.837006911285066,2.2789427242470883,5.58176244829664]"
T8_FULL_seed2,G38__G__f7261,G38:G__f7261,9,5,7,9,1,0.978520393371582,0.9228662856793964,"[5.886985358108343,4.432044543247821,2.2343195539896836,1.9663864889847718,15.129736647797007,2.4263919933986497,2.843120633262573,12.1367698044959,5.665650760480104]"
T8_FULL_seed2,G38__G__f7377,G38:G__f7377,9,1,1,1,1,0.9792138934135437,0.9697139047489419,"[147.6792760830768,128.57551000449192,128.1638653063564,144.13957974201512,133.46330283868002,127.96794253564016,122.86298487288177,121.84060456000282,1.993477836178806]"
T8_FULL_seed2,G38__G__f7429,G38:G__f7429,9,8,9,9,1,0.9705442190170288,0.9526598522410814,"[1.564644724942832,5.204452518043023,3.4561030670190496,1.7189413477330475,0.8787968259566727,2.1101756725039293,1.2471189833913787,1.7279016072561637,3.371019548337545]"
T8_FULL_seed2,G38__G__f7453,G38:G__f7453,9,1,1,1,1,0.9745596647262573,0.9125921005628228,"[110.72497559535418,101.30632592833913,99.90675296850223,116.50491675894952,94.95865239424869,111.21241597867358,107.59660287342086,92.43750520896748,2.174585116857296]"
T8_FULL_seed2,G38__G__f7754,G38:G__f7754,9,5,8,9,1,0.9574304223060608,0.8388426837939523,"[7.092017999609947,8.226522488299757,11.743935021831508,9.209153150914299,2.5031977489543147,1.9760029386583988,2.0809149885102767,0.5664266450057119,2.4819388169847767]"
T8_FULL_seed2,G38__G__f8150,G38:G__f8150,9,2,4,8,1,0.9471941590309143,0.9101102123676663,"[22.567176738850126,10.312762937777608,5.565188529788992,14.502643346465481,1.044825052193998,8.465526619323958,14.625252947828185,10.7990662565603,3.9282254863291124]"
T8_FULL_seed2,G38__G__f8414,G38:G__f8414,9,7,9,9,1,0.9737805128097534,0.9325351660567786,"[2.587931876338773,5.093843894284319,2.1880386897709156,3.8047898243376594,2.3643364102976085,3.0150961024812473,1.9996605034917834,5.259948898853625,4.165833556190477]"
T8_FULL_seed2,G38__G__f8527,G38:G__f8527,9,4,4,5,1,0.4854179322719574,0.514724648083814,"[24.08317265131089,25.089936816582693,24.476690186398095,22.105691183746362,2.492084880334653,2.1729694102589696,2.5551780736082987,1.8421063520787992,11.583764145641297]"
T8_FULL_seed2,G38__G__f8596,G38:G__f8596,9,4,8,9,1,0.9681577682495117,0.9200442858445049,"[7.719697492313974,6.571645979099436,6.3211724888692435,2.4917104605210865,1.26217125291573,4.781333022107157,5.897046746468422,10.092098605311893,4.365637976626879]"
T8_FULL_seed2,G38__G__f8616,G38:G__f8616,9,5,9,9,1,0.9596675038337708,0.9405442376529489,"[5.637227285162533,7.366518651254248,6.121979442539681,2.739621317501682,2.1895419574870676,4.962979997430606,4.894249849048298,6.126714595940553,2.9218452038694833]"
T8_FULL_seed2,G38__G__f8832,G38:G__f8832,9,2,4,7,1,0.9602647423744202,0.8826542301157518,"[6.8565249762499985,1.645927868847251,3.1176720116896504,8.582027575339248,23.312505538214,11.72015194969505,11.249082747080887,24.872694350181696,12.703368938794519]"
T8_FULL_seed2,G38__G__f8927,G38:G__f8927,9,3,6,9,1,0.972658097743988,0.9616636222123073,"[11.180113956976065,5.501116323403128,5.615679794674751,1.8753909998003309,0.8019052021322076,4.749701909053769,13.054879468919568,13.275351460184014,6.897636476660339]"
T8_FULL_seed2,G38__G__f8973,G38:G__f8973,9,5,5,9,1,0.9487088322639465,0.9157448849972927,"[10.705537073762702,3.400990896553041,3.226619422666729,10.496384471121631,2.269582484140491,15.269986644949428,15.416955785646364,2.7575274633316855,3.27274461373913]"
T8_FULL_seed2,G38__G__f9231,G38:G__f9231,9,6,9,9,1,0.954535722732544,0.9160759186517323,"[4.207262891083819,8.666809926163246,9.197576070104748,3.326227102352621,4.772345617881292,1.9363702682719617,2.8304572449400554,5.337015212951789,3.548402490557573]"
T8_FULL_seed2,G38__G__f9318,G38:G__f9318,9,1,6,9,1,0.9396311640739441,0.8908874510187479,"[7.1314485110324926,8.98897672276722,9.393232184259132,9.17866158497835,13.47987748957581,13.856691763002162,9.917512135563676,16.51982876413458,4.922147121178687]"
T8_FULL_seed2,G38__G__f9531,G38:G__f9531,9,0,1,1,1,0.9657866954803467,0.941936960874467,"[133.48007174963547,140.0689895768608,138.72670261362694,132.6149937679512,134.80134783973185,135.6684371405455,129.0576541630665,127.94114837123362,6.62736655384514]"
T8_FULL_seed2,G38__G__f9775,G38:G__f9775,9,1,1,1,1,0.9832628965377808,0.9762191869529318,"[236.98517204942803,220.454302134175,225.30589825860787,248.82619162373885,168.79633554240706,279.1092404970438,269.008626196063,157.6762674205699,1.5493769880968742]"
T8_FULL_seed2,G38__G__f9911,G38:G__f9911,9,2,2,4,1,0.7022292017936707,0.8172762909536526,"[23.841945793833478,15.985005402964434,18.05763323813601,20.37105021744533,3.6540866745120164,54.66074191295589,54.37659647388709,3.605538575114883,21.22599796068917]"
T8_FULL_seed2,G38__G__f9973,G38:G__f9973,9,8,9,9,1,0.8968999981880188,0.9464200605881955,"[0.9962344596142931,5.384429789296109,4.403021510026064,1.7326665222268853,0.902940664462265,3.6763653610924876,1.9532809894345746,3.193939227749644,3.4420302260534705]"
T8_FULL_seed2,P0__shard_00_f0054,P0_TEX:shard_00_f0054,9,6,9,9,1,0.9749598503112793,0.9613954674240857,"[2.691475973124726,4.250232943363902,2.67471819702855,2.8088589656292924,7.314476576090187,2.4031124537936748,1.6674894244872405,7.878521350407048,5.611670256931853]"
T8_FULL_seed2,P0__shard_00_f0079,P0_TEX:shard_00_f0079,9,2,6,9,1,0.8147263526916504,0.8827555395880406,"[11.036270873774653,3.487793714586273,6.625582295304427,15.045933544487234,6.214509866568483,6.645876553800548,1.3158580823910786,11.735341354099537,8.530040423621205]"
T8_FULL_seed2,P0__shard_00_f0173,P0_TEX:shard_00_f0173,9,2,4,6,1,0.9710111618041992,0.9515567456254681,"[10.112834253133217,3.7247208844194444,3.4011674296358976,14.06971929617405,41.02676644557061,5.8969279628922795,7.132247816271547,38.92971798358351,24.353363454623008]"
T8_FULL_seed2,P0__shard_00_f0396,P0_TEX:shard_00_f0396,9,9,9,9,1,0.9470648765563965,0.9383768121661099,"[2.6797572329440214,1.0301830392030833,0.7851062730702667,2.4920209465169068,3.24859750323375,1.4963168819395904,1.3973194237458537,4.024873013454345,1.247358403838222]"
T8_FULL_seed2,P0__shard_00_f0400,P0_TEX:shard_00_f0400,9,0,3,5,1,0.9214710593223572,0.8681048880529381,"[8.812018724245506,18.51021002377986,20.995862913407635,6.117198787074475,59.1586282987136,9.262530110765454,11.440692166413442,57.06728790584771,36.68455726991825]"
T8_FULL_seed2,P0__shard_00_f0410,P0_TEX:shard_00_f0410,9,7,9,9,1,0.9880985617637634,0.9627582987968442,"[7.492399083066971,4.7183842839393515,6.176715407844616,4.5614069997536655,3.3861147559293396,1.052776424223433,2.0734628616183772,1.8968064019240216,3.9300885773172736]"
T8_FULL_seed2,P0__shard_00_f0414,P0_TEX:shard_00_f0414,9,3,9,9,1,0.9679296612739563,0.9347444678951402,"[9.304776134006353,6.763713939417098,4.850653301731912,7.12602717805956,3.5955519831933422,5.57250121916841,5.126586359315301,6.601118438095958,1.43404578888056]"
T8_FULL_seed2,P0__shard_00_f0419,P0_TEX:shard_00_f0419,9,6,9,9,1,0.9658920168876648,0.9305505697793851,"[6.51364345172242,3.539675343307828,4.496074286062218,7.702231122360937,4.443369528803126,3.5831996550532272,1.6473507951635837,4.658773908876053,5.458521952654579]"
T8_FULL_seed2,P0__shard_00_f0453,P0_TEX:shard_00_f0453,9,5,9,9,1,0.9643524885177612,0.9543293700697458,"[4.337081039034348,4.52286059009832,2.8683085205254764,3.5848161773828235,5.475245407394747,5.84556323386563,7.362863212920445,5.065877568618013,2.31335413998535]"
T8_FULL_seed2,P0__shard_00_f0492,P0_TEX:shard_00_f0492,9,2,7,9,1,0.9677711129188538,0.8193630689450082,"[8.161755623862305,5.23512310060072,3.657686679395937,4.54085129554358,9.041011013163704,11.585625977700525,11.576036114591323,8.392008268148412,5.204828738122561]"
T8_FULL_seed2,P0__shard_00_f0599,P0_TEX:shard_00_f0599,9,3,8,9,1,0.9830464720726013,0.9404330837968397,"[4.211975831239358,6.804371483437042,3.0206446568131757,7.012878650874977,2.3257339991292967,9.71917874832651,15.27987113467225,7.641314376647705,8.473713960337454]"
T8_FULL_seed2,P0__shard_00_f0689,P0_TEX:shard_00_f0689,9,7,9,9,1,0.9705304503440857,0.863729318152551,"[4.386404433604068,1.9689776029451669,0.9713788957121822,2.182711081144327,8.044097101192268,2.0738411879953613,3.047553136737894,8.474316528101056,1.6158863606067229]"
T8_FULL_seed2,P0__shard_00_f0715,P0_TEX:shard_00_f0715,9,2,9,9,1,0.9610599875450134,0.925133624302161,"[8.828118848487351,6.558466578473755,5.128325309876371,2.6323848136812216,7.320570050265051,8.542987127027033,8.112902291617017,1.7724316025176106,7.212568613511497]"
T8_FULL_seed2,P0__shard_00_f0940,P0_TEX:shard_00_f0940,9,5,9,9,1,0.9490842223167419,0.939512909064003,"[2.165607174611218,2.172913622989092,1.8438485807511977,1.1016071558185654,6.742851512626784,7.156849229588761,5.791283012719575,8.818239859844548,0.8970411333073587]"
T8_FULL_seed2,P0__shard_00_f1010,P0_TEX:shard_00_f1010,9,7,9,9,1,0.9680113196372986,0.943813426134448,"[7.866955809125878,3.402955820904832,3.717266974132592,7.200270832504768,0.8460848627700249,4.223792944311916,3.0455902688808205,4.664138317399167,2.537092993810393]"
T8_FULL_seed2,P0__shard_00_f1135,P0_TEX:shard_00_f1135,9,9,9,9,1,0.9653048515319824,0.9435389709697468,"[3.680527342206075,4.413978330085703,4.340757919409407,3.4789274856137595,1.8838043181231545,3.848662771778081,1.66795324794491,2.6980195435787064,2.9357629358293025]"
T8_FULL_seed2,P0__shard_01_f0008,P0_TEX:shard_01_f0008,9,3,5,9,1,0.9560251235961914,0.9106725743368197,"[4.183089704986935,10.192115375350944,12.615373470199412,4.640238351469502,4.434460553001465,18.683608375418807,16.424523872594044,7.0763570246249445,6.7523939900111465]"
T8_FULL_seed2,P0__shard_01_f0073,P0_TEX:shard_01_f0073,9,1,1,5,1,0.8609215617179871,0.8480329606341668,"[18.86946043123652,40.59530868688651,36.21127489752589,15.965505259893211,15.712015607025638,22.604909671670658,25.063494824416832,14.02124463570568,4.780458965831537]"
T8_FULL_seed2,P0__shard_01_f0081,P0_TEX:shard_01_f0081,9,2,7,9,1,0.17255359888076782,0.8336127562961175,"[5.1545848515882255,7.340318181101686,7.012250828504591,6.149172262809692,11.54887371983179,3.6537072832565873,5.977059576731907,12.596777553947602,3.562925126199684]"
T8_FULL_seed2,P0__shard_01_f0137,P0_TEX:shard_01_f0137,9,3,7,9,1,0.9692084789276123,0.9246377884091964,"[17.90535989242971,7.629819635786874,4.358727355452688,14.87543766229244,9.198985450772106,2.057228875099052,1.9300511111760097,9.61954934692572,6.807208500209735]"
T8_FULL_seed2,P0__shard_01_f0159,P0_TEX:shard_01_f0159,9,9,9,9,1,0.4175836741924286,0.9359959036768724,"[0.699030960601259,4.758710279810743,2.2270696239171595,1.827337454255716,0.8035398184187781,2.5080985369728195,0.6996859528608814,2.773337553608986,1.920198469757584]"
T8_FULL_seed2,P0__shard_01_f0251,P0_TEX:shard_01_f0251,9,6,6,9,1,0.9734522700309753,0.9802210524451227,"[4.3475669921323545,1.1816437668728885,3.3053784197438687,2.663656816789402,18.76092516198691,2.673106495658221,1.3192423504355713,18.284532089899812,10.176446940914484]"
T8_FULL_seed2,P0__shard_01_f0305,P0_TEX:shard_01_f0305,9,9,9,9,1,0.9932328462600708,0.979827049582506,"[3.660675115301446,3.466804802487964,2.1354805101067056,4.408939621713047,2.580577857643761,0.5758419064757277,1.0525202284246369,2.0369790900119518,4.306755023310565]"
T8_FULL_seed2,P0__shard_01_f0679,P0_TEX:shard_01_f0679,9,4,6,7,1,0.9736648797988892,0.9434079235859569,"[9.031617812628395,2.6924654185861883,4.7394497238475,6.40917864455333,32.48786746263018,1.6949097914914975,2.8208574417624788,31.42011741493798,16.544384346585744]"
T8_FULL_seed2,P0__shard_01_f0797,P0_TEX:shard_01_f0797,9,7,9,9,1,0.9859359264373779,0.9745334099204657,"[7.636294749564148,4.096957813260131,3.695397303902532,6.264305015470233,2.6474588407105126,4.006909531005831,3.138091654587883,2.0270363254353145,2.4939700390458364]"
T8_FULL_seed2,P0__shard_01_f0800,P0_TEX:shard_01_f0800,9,6,8,9,1,0.10282770544290543,0.9753506735113425,"[4.641197912782256,1.5718094101555162,1.195676413617589,2.5989626728608664,10.056356315073415,2.136604919592584,1.0189720388077057,9.093750564009277,7.752434460167783]"
T8_FULL_seed2,P0__shard_01_f0811,P0_TEX:shard_01_f0811,9,4,9,9,1,0.9679389595985413,0.911234479194765,"[3.989472344493231,6.623218858088191,8.700839116375999,1.480836064669679,2.209445129954224,5.86659026939231,5.459338206088573,5.375554520117508,3.5817588228715156]"
T8_FULL_seed2,P0__shard_01_f1140,P0_TEX:shard_01_f1140,9,0,3,5,1,0.970410168170929,0.9394977857060467,"[22.50223893068582,11.721382203538417,7.241748431333838,17.551516211617706,38.16760637005043,7.064232745786483,7.1855147049191865,36.68098283445994,20.509894996402423]"
T8_FULL_seed2,P0__shard_01_f1144,P0_TEX:shard_01_f1144,9,5,7,9,1,0.958775520324707,0.9311335466845275,"[4.593180318462473,3.68874832278125,0.6797474157450364,3.352366538000722,16.209775281903138,6.145604087809906,7.260880113456711,15.311798074902484,4.610929690764297]"
T8_FULL_seed2,P0__shard_01_f1182,P0_TEX:shard_01_f1182,9,4,5,9,1,0.965141773223877,0.8793107660380831,"[1.650257679605372,15.851950173443706,15.054341195236802,1.4461092653580394,4.521610449504349,10.258657670073,10.733678970899243,2.879710475855195,6.750975892755982]"
