arm,id,E_sym,E_fixed,sym_mean_px,branch,annotated_corners,source_target_changed,mask_noninvariant
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__007289,0.003564991205053397,0.003564991205053397,2.8519929640427177,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__007409,0.01740204816223394,0.01740204816223394,13.921638529787154,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__007529,0.0076398170743592385,0.0076398170743592385,6.111853659487391,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__007649,0.0014635660805579493,0.0014635660805579493,1.1708528644463594,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__007769,0.0015451585628815624,0.0015451585628815624,1.2361268503052498,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__007889,0.002296127424740089,0.002296127424740089,1.836901939792071,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__008009,0.0018613440512501966,0.0018613440512501966,1.4890752410001573,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__008129,0.0018765000303972823,0.0018765000303972823,1.5012000243178258,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__008249,0.003319980351276205,0.003319980351276205,2.655984281020964,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__008369,0.004764258714986354,0.004764258714986354,3.8114069719890833,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__008489,0.0022733167144448926,0.0022733167144448926,1.8186533715559141,0,8,False,False
clean_label/stage2_c4,capture_20260902_kimjihoon_manual_gt__008609,0.00418329643945396,0.00418329643945396,3.3466371515631677,0,8,False,False
clean_label/stage2_c4,capture_20260902_manual_gt__008663,0.0022750929324424503,0.0022750929324424503,1.8200743459539601,0,8,False,False
clean_label/stage2_c4,capture_20260902_manual_gt__009083,0.006509167885380192,0.006509167885380192,5.207334308304153,0,8,False,False
clean_label/stage2_c4,capture_20260902_manual_gt__009263,0.02206387971943495,0.02206387971943495,17.65110377554796,0,8,False,False
clean_label/stage2_c4,capture_20260902_manual_gt__010343,0.007547134701864704,0.007547134701864704,6.037707761491763,0,8,False,False
clean_label/stage2_c4,capture_20260902_manual_gt__010523,0.003340431800796354,0.003340431800796354,2.6723454406370832,0,8,False,False
clean_label/stage2_c4,capture_20260902_manual_gt__011123,0.0023399423478292535,0.0023399423478292535,1.8719538782634029,0,8,False,False
clean_label/stage2_c4,capture_20260902_manual_gt__011393,0.0050969378232010995,0.3088408507426642,4.07755025856088,3,8,False,False
clean_label/stage2_c4,capture_20260902_manual_gt__013883,0.0041246699410388,0.0041246699410388,3.29973595283104,0,8,False,False
clean_label/stage2_c4,capture_20260902_manual_gt__014063,0.004357576933156423,0.004357576933156423,3.4860615465251383,0,8,False,False
clean_label/stage2_c4,forklift_v4_173507_manual_gt__000000,0.0025429452294528387,0.0025429452294528387,2.034356183562271,0,8,False,False
clean_label/stage2_c4,forklift_v4_173507_manual_gt__001560,0.00236884554419641,0.00236884554419641,1.8950764353571279,0,8,False,False
clean_label/stage2_c4,forklift_v4_173507_manual_gt__002370,0.0023742624226630754,0.0023742624226630754,1.8994099381304603,0,8,False,False
clean_label/stage2_c4,forklift_v4_173507_manual_gt__003690,0.0036777593102358206,0.0036777593102358206,2.9422074481886566,0,8,False,False
clean_label/stage2_c4,forklift_v4_174126_manual_gt__000000,0.004860173628330152,0.004860173628330152,3.8881389026641218,0,8,False,False
clean_label/stage2_c4,forklift_v4_174342_manual_gt__000000,0.002425263748726302,0.002425263748726302,1.9402109989810417,0,8,False,False
clean_label/stage2_c4,forklift_v4_174342_manual_gt__000930,0.003302447286908027,0.003302447286908027,2.6419578295264214,0,8,False,False
clean_label/stage2_c4,forklift_v4_174342_manual_gt__001980,0.0017799891072979202,0.0017799891072979202,1.4239912858383361,0,8,False,False
clean_label/stage2_c4,forklift_v4_174925_manual_gt__000000,0.0021085632483493805,0.0021085632483493805,1.6868505986795044,0,8,False,False
clean_label/stage2_c4,forklift_v4_174925_manual_gt__000270,0.004598526245971906,0.004598526245971906,3.678820996777525,0,8,False,False
clean_label/stage2_c4,forklift_v4_174925_manual_gt__000690,0.0015304587240089968,0.0015304587240089968,1.2243669792071974,0,8,False,False
clean_label/stage2_c4,forklift_v4_174925_manual_gt__000930,0.0021382011074813244,0.0021382011074813244,1.7105608859850596,0,8,False,False
clean_label/stage2_c4,forklift_v4_174925_manual_gt__001320,0.0030376947020485327,0.0030376947020485327,2.4301557616388263,0,8,False,False
clean_label/stage2_c4,forklift_v4_174925_manual_gt__001770,0.005527816878515474,0.005527816878515474,4.42225350281238,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260903_190408_manual_gt__000000,0.0019127241663509402,0.0019127241663509402,1.530179333080752,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260903_190408_manual_gt__000360,0.0020025147914612094,0.0020025147914612094,1.6020118331689677,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260903_190408_manual_gt__000420,0.0010544691703147893,0.0010544691703147893,0.8435753362518315,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260903_190408_manual_gt__000660,0.0010605767357992596,0.0010605767357992596,0.8484613886394077,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260903_190408_manual_gt__000720,0.003054177592601794,0.003054177592601794,2.443342074081435,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260903_190743_manual_gt__000000,0.0030942368966171197,0.0030942368966171197,2.4753895172936957,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260903_190743_manual_gt__000090,0.002146666564984831,0.002146666564984831,1.7173332519878648,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260903_190743_manual_gt__000280,0.0030493088694156013,0.0030493088694156013,2.439447095532481,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260903_192118_manual_gt__000020,0.0037659062776528385,0.0037659062776528385,3.012725022122271,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260903_192254_manual_gt__000030,0.002379582974043113,0.002379582974043113,1.9036663792344903,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_102339_manual_gt__000000,0.0018604579858312992,0.0018604579858312992,1.4883663886650393,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_102339_manual_gt__000450,0.0013318506386089284,0.0013318506386089284,1.0654805108871428,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_102504_manual_gt__000060,0.001279295448389916,0.001279295448389916,1.0234363587119328,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_103429_manual_gt__000000,0.0014325234859656683,0.0014325234859656683,1.1460187887725346,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_103429_manual_gt__000930,0.0020411584448872407,0.0020411584448872407,1.6329267559097926,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_103429_manual_gt__001230,0.0012154109929301906,0.0012154109929301906,0.9723287943441525,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_103739_manual_gt__000000,0.0018191655644219196,0.0018191655644219196,1.4553324515375357,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_103739_manual_gt__000180,0.002331645024590476,0.002331645024590476,1.865316019672381,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_103739_manual_gt__000360,0.002477321715599852,0.002477321715599852,1.9818573724798816,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_103739_manual_gt__000540,0.0022926272785306206,0.0022926272785306206,1.8341018228244965,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_103739_manual_gt__000720,0.002055814340751833,0.002055814340751833,1.6446514726014663,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_104212_manual_gt__000030,0.0017105425241491115,0.0017105425241491115,1.3684340193192892,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_104212_manual_gt__000270,0.0023151940932947136,0.0023151940932947136,1.8521552746357708,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_105241_manual_gt__000000,0.0013966968600070606,0.0013966968600070606,1.1173574880056485,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_105508_manual_gt__000000,0.0014029569530358882,0.0014029569530358882,1.1223655624287106,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_105615_manual_gt__000000,0.004325663555299408,0.004325663555299408,3.4605308442395257,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_142318_manual_gt__000000,0.0027258635304090394,0.0027258635304090394,2.1806908243272316,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_142318_manual_gt__001050,0.002826167434636119,0.002826167434636119,2.260933947708895,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_142318_manual_gt__001260,0.0017407622555052306,0.0017407622555052306,1.3926098044041844,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_142318_manual_gt__001530,0.0029361010367320154,0.0029361010367320154,2.3488808293856125,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_142318_manual_gt__001710,0.001637166325168105,0.001637166325168105,1.3097330601344839,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_142318_manual_gt__002250,0.001046078624773494,0.001046078624773494,0.8368628998187952,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_142318_manual_gt__002640,0.0013073925362242123,0.0013073925362242123,1.0459140289793698,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_142318_manual_gt__002880,0.0018876908553633548,0.0018876908553633548,1.5101526842906838,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_142318_manual_gt__003120,0.002989998005225218,0.002989998005225218,2.3919984041801743,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_142318_manual_gt__003385,0.0017419635213312325,0.0017419635213312325,1.393570817064986,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_142318_manual_gt__005095,0.00132048717416443,0.00132048717416443,1.056389739331544,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_142958_manual_gt__000010,0.003178092595754176,0.003178092595754176,2.542474076603341,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_142958_manual_gt__000190,0.0016733128482445147,0.0016733128482445147,1.3386502785956118,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_144221_manual_gt__000006,0.0012787833756859113,0.0012787833756859113,1.023026700548729,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_144614_manual_gt__000014,0.0010402860384129153,0.0010402860384129153,0.8322288307303323,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_144614_manual_gt__000194,0.001519678627249475,0.001519678627249475,1.21574290179958,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_144614_manual_gt__000374,0.0008557658359799133,0.0008557658359799133,0.6846126687839307,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_144733_manual_gt__000006,0.0018299151678014913,0.0018299151678014913,1.463932134241193,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_144733_manual_gt__000186,0.001126342225025049,0.001126342225025049,0.9010737800200391,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_144733_manual_gt__000366,0.0017011228870261665,0.0017011228870261665,1.3608983096209333,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_144733_manual_gt__000546,0.003341165312753618,0.003341165312753618,2.6729322502028943,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_144733_manual_gt__000726,0.0024655354581135567,0.0024655354581135567,1.9724283664908453,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_144733_manual_gt__000906,0.0022525894607411255,0.0022525894607411255,1.8020715685929005,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_144733_manual_gt__001086,0.0030236675223877067,0.0030236675223877067,2.4189340179101655,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_144733_manual_gt__001266,0.0037581365960264045,0.0037581365960264045,3.0065092768211237,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_144733_manual_gt__001446,0.0026793081408954685,0.0026793081408954685,2.1434465127163747,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_144733_manual_gt__001626,0.003415535995619427,0.003415535995619427,2.7324287964955416,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_144733_manual_gt__001806,0.0027193516736480506,0.0027193516736480506,2.1754813389184404,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_145924_manual_gt__000009,0.002077356609837223,0.002077356609837223,1.6618852878697785,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_145924_manual_gt__000189,0.0018174603288932806,0.0018174603288932806,1.4539682631146245,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_145924_manual_gt__000369,0.0020709293486115294,0.0020709293486115294,1.6567434788892237,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_145924_manual_gt__000549,0.001365133463000694,0.001365133463000694,1.0921067704005551,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_145924_manual_gt__000729,0.0019211918201388273,0.0019211918201388273,1.5369534561110618,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_145924_manual_gt__000909,0.0017899558552560545,0.0017899558552560545,1.4319646842048437,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_145924_manual_gt__001089,0.0017674131983615872,0.0017674131983615872,1.4139305586892696,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_145924_manual_gt__001569,0.00452803006850429,0.00452803006850429,3.6224240548034317,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_145924_manual_gt__002049,0.0032732878263258512,0.0032732878263258512,2.618630261060681,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_145924_manual_gt__002229,0.002122841642857161,0.002122841642857161,1.698273314285729,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_150335_manual_gt__000025,0.003157430843404774,0.003157430843404774,2.5259446747238194,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_150335_manual_gt__000205,0.0025403649057703383,0.0025403649057703383,2.0322919246162705,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_150816_manual_gt__000011,0.0007406019713589277,0.0007406019713589277,0.5924815770871421,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_150944_manual_gt__000002,0.0015956505107574009,0.0015956505107574009,1.2765204086059208,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_150944_manual_gt__000182,0.0007982897146635734,0.0007982897146635734,0.6386317717308587,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_150944_manual_gt__000362,0.0014360756438000538,0.0014360756438000538,1.148860515040043,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_150944_manual_gt__000542,0.0012909521075863287,0.0012909521075863287,1.032761686069063,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_captured_manual_gt__014578,0.002497963315955057,0.002497963315955057,1.9983706527640455,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_captured_manual_gt__015088,0.0031052719535357297,0.0031052719535357297,2.484217562828584,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_captured_manual_gt__015358,0.0025610441103628024,0.0025610441103628024,2.048835288290242,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_captured_manual_gt__015988,0.0020382077474496545,0.0020382077474496545,1.6305661979597237,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_captured_manual_gt__016318,0.0033694290418971886,0.0033694290418971886,2.6955432335177507,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_captured_manual_gt__016618,0.003388942145255336,0.003388942145255336,2.7111537162042687,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_captured_manual_gt__016798,0.0038993401840043108,0.0038993401840043108,3.1194721472034486,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_captured_manual_gt__017098,0.004977310692108699,0.004977310692108699,3.981848553686959,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_captured_manual_gt__017428,0.005391185992232872,0.005391185992232872,4.312948793786298,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_captured_manual_gt__017968,0.0032802510631477193,0.0032802510631477193,2.6242008505181755,0,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_captured_manual_gt__018448,0.0022888559770645554,0.16080127467079922,1.8310847816516445,3,8,False,False
clean_label/stage2_c4,forklift_v4_20260904_captured_manual_gt__019348,0.0015315716568590132,0.0015315716568590132,1.2252573254872106,0,8,False,False
