arm,id,detected,legacy_population,E_fixed,E_sym,fixed_mean_px,sym_mean_px,branch,annotated_corners,legacy_fixed9_px,legacy_buggy9_px,corrected9_px,mask_bug_changed_metric,mask_noninvariant,mask_changed_slots,rescue,true_collapse
F0,forklift_v4_20260904_105508_manual_gt__000000,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.09434441984499614,0.0016845833902100961,75.47553587599691,1.347666712168077,1,8,67.32509474762593,1.4336554908891874,1.4336554908891874,False,False,0,True,False
F0,forklift_v4_20260904_105615_manual_gt__000000,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.003484404605047958,0.003484404605047958,2.787523684038366,2.787523684038366,0,8,2.5368471930522425,2.5368471930522425,2.5368471930522425,False,False,0,False,False
F0,forklift_v4_20260904_142318_manual_gt__000000,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0026429938922284766,0.0026429938922284766,2.1143951137827814,2.1143951137827814,0,8,2.0422867112545893,2.0422867112545893,2.0422867112545893,False,False,0,False,False
F0,forklift_v4_20260904_142318_manual_gt__001050,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0015234217977352254,0.0015234217977352254,1.2187374381881804,1.2187374381881804,0,8,1.1313901530739578,1.1313901530739578,1.1313901530739578,False,False,0,False,False
F0,forklift_v4_20260904_142318_manual_gt__001260,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.001957210339106058,0.001957210339106058,1.5657682712848464,1.5657682712848464,0,8,1.59250392950507,1.59250392950507,1.59250392950507,False,False,0,False,False
F0,forklift_v4_20260904_142318_manual_gt__001530,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.002222712940390587,0.002222712940390587,1.7781703523124697,1.7781703523124697,0,8,1.5899114918411141,1.5899114918411141,1.5899114918411141,False,False,0,False,False
F0,forklift_v4_20260904_142318_manual_gt__001710,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.001757181947681327,0.001757181947681327,1.4057455581450617,1.4057455581450617,0,8,1.293382930942185,1.293382930942185,1.293382930942185,False,False,0,False,False
F0,forklift_v4_20260904_142318_manual_gt__002250,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0015384866536703196,0.0015384866536703196,1.2307893229362556,1.2307893229362556,0,8,1.1437874710676565,1.1437874710676565,1.1437874710676565,False,False,0,False,False
F0,forklift_v4_20260904_142318_manual_gt__002640,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.002058843524377713,0.002058843524377713,1.6470748195021705,1.6470748195021705,0,8,1.5143383611079573,1.5143383611079573,1.5143383611079573,False,False,0,False,False
F0,forklift_v4_20260904_142318_manual_gt__002880,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0014959755982493204,0.0014959755982493204,1.1967804785994562,1.1967804785994562,0,8,1.1466586796341154,1.1466586796341154,1.1466586796341154,False,False,0,False,False
F0,forklift_v4_20260904_142318_manual_gt__003120,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.001562500219524512,0.001562500219524512,1.2500001756196095,1.2500001756196095,0,8,1.23481422291902,1.23481422291902,1.23481422291902,False,False,0,False,False
F0,forklift_v4_20260904_142318_manual_gt__003385,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0030243791135773006,0.0030243791135773006,2.4195032908618406,2.4195032908618406,0,8,2.2347148394848313,2.2347148394848313,2.2347148394848313,False,False,0,False,False
F0,forklift_v4_20260904_142318_manual_gt__005095,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0013466278779316484,0.0013466278779316484,1.0773023023453188,1.0773023023453188,0,8,1.0383559008480439,1.0383559008480439,1.0383559008480439,False,False,0,False,False
F0,forklift_v4_20260904_142958_manual_gt__000010,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.002386439196155144,0.002386439196155144,1.9091513569241152,1.9091513569241152,0,8,1.8312891978350185,1.8312891978350185,1.8312891978350185,False,False,0,False,False
F0,forklift_v4_20260904_142958_manual_gt__000190,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0022521662706412684,0.0022521662706412684,1.8017330165130148,1.8017330165130148,0,8,1.6565856875200855,1.6565856875200855,1.6565856875200855,False,False,0,False,False
F0,forklift_v4_20260904_144221_manual_gt__000006,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0021680991621414684,0.0021680991621414684,1.7344793297131749,1.7344793297131749,0,8,1.6136987556616882,1.6136987556616882,1.6136987556616882,False,False,0,False,False
F0,forklift_v4_20260904_144614_manual_gt__000014,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0008629333559771859,0.0008629333559771859,0.6903466847817487,0.6903466847817487,0,8,0.6544957778103151,0.6544957778103151,0.6544957778103151,False,False,0,False,False
F0,forklift_v4_20260904_144614_manual_gt__000194,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0014442393119294724,0.0014442393119294724,1.155391449543578,1.155391449543578,0,8,1.1512848992737608,1.1512848992737608,1.1512848992737608,False,False,0,False,False
F0,forklift_v4_20260904_144614_manual_gt__000374,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.000963885179126827,0.000963885179126827,0.7711081433014616,0.7711081433014616,0,8,0.741871975584783,0.741871975584783,0.741871975584783,False,False,0,False,False
F0,forklift_v4_20260904_144733_manual_gt__000006,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.004618151979225197,0.004618151979225197,3.6945215833801575,3.6945215833801575,0,8,3.350798280310114,3.350798280310114,3.350798280310114,False,False,0,False,False
F0,forklift_v4_20260904_144733_manual_gt__000186,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0017421960188821165,0.0017421960188821165,1.3937568151056932,1.3937568151056932,0,8,1.2797504562448827,1.2797504562448827,1.2797504562448827,False,False,0,False,False
F0,forklift_v4_20260904_144733_manual_gt__000366,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.002089922303295663,0.002089922303295663,1.6719378426365306,1.6719378426365306,0,8,1.596510000816643,1.596510000816643,1.596510000816643,False,False,0,False,False
F0,forklift_v4_20260904_144733_manual_gt__000546,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0038018346904044676,0.0038018346904044676,3.041467752323574,3.041467752323574,0,8,2.9976667184236963,2.9976667184236963,2.9976667184236963,False,False,0,False,False
F0,forklift_v4_20260904_144733_manual_gt__000726,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0019073800891770219,0.0019073800891770219,1.5259040713416174,1.5259040713416174,0,8,1.3874644053478904,1.3874644053478904,1.3874644053478904,False,False,0,False,False
F0,forklift_v4_20260904_144733_manual_gt__000906,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0009512212120901318,0.0009512212120901318,0.7609769696721055,0.7609769696721055,0,8,0.7537752730788342,0.7537752730788342,0.7537752730788342,False,False,0,False,False
F0,forklift_v4_20260904_144733_manual_gt__001086,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0019498903884463598,0.0019498903884463598,1.5599123107570878,1.5599123107570878,0,8,1.4660660289777458,1.4660660289777458,1.4660660289777458,False,False,0,False,False
F0,forklift_v4_20260904_144733_manual_gt__001266,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.002890143007971651,0.002890143007971651,2.312114406377321,2.312114406377321,0,8,2.1612931461924028,2.1612931461924028,2.1612931461924028,False,False,0,False,False
F0,forklift_v4_20260904_144733_manual_gt__001446,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0010884168865797907,0.0010884168865797907,0.8707335092638325,0.8707335092638325,0,8,0.8464364227331219,0.8464364227331219,0.8464364227331219,False,False,0,False,False
F0,forklift_v4_20260904_144733_manual_gt__001626,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0021149963554491402,0.0021149963554491402,1.6919970843593122,1.6919970843593122,0,8,1.624011593132991,1.624011593132991,1.624011593132991,False,False,0,False,False
F0,forklift_v4_20260904_144733_manual_gt__001806,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0017299027720900884,0.0017299027720900884,1.3839222176720707,1.3839222176720707,0,8,1.2769048011973114,1.2769048011973114,1.2769048011973114,False,False,0,False,False
F0,forklift_v4_20260904_145924_manual_gt__000009,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0025384995462102555,0.0025384995462102555,2.0307996369682044,2.0307996369682044,0,8,2.0790135777585044,2.0790135777585044,2.0790135777585044,False,False,0,False,False
F0,forklift_v4_20260904_145924_manual_gt__000189,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0024847166719035503,0.0024847166719035503,1.9877733375228401,1.9877733375228401,0,8,1.9529701936352903,1.9529701936352903,1.9529701936352903,False,False,0,False,False
F0,forklift_v4_20260904_145924_manual_gt__000369,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0024383393800525453,0.0024383393800525453,1.9506715040420362,1.9506715040420362,0,8,1.792963241546925,1.792963241546925,1.792963241546925,False,False,0,False,False
F0,forklift_v4_20260904_145924_manual_gt__000549,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0028297881815655935,0.0028297881815655935,2.2638305452524747,2.2638305452524747,0,8,2.1107368879070827,2.1107368879070827,2.1107368879070827,False,False,0,False,False
F0,forklift_v4_20260904_145924_manual_gt__000729,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.002187505390874404,0.002187505390874404,1.7500043126995233,1.7500043126995233,0,8,1.6793275177378006,1.6793275177378006,1.6793275177378006,False,False,0,False,False
F0,forklift_v4_20260904_145924_manual_gt__000909,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.002301940737556446,0.002301940737556446,1.841552590045157,1.841552590045157,0,8,1.7664881311453788,1.7664881311453788,1.7664881311453788,False,False,0,False,False
F0,forklift_v4_20260904_145924_manual_gt__001089,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.002597736399225568,0.002597736399225568,2.0781891193804545,2.0781891193804545,0,8,1.910170998191637,1.910170998191637,1.910170998191637,False,False,0,False,False
F0,forklift_v4_20260904_145924_manual_gt__001569,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.004388032886579903,0.004388032886579903,3.5104263092639227,3.5104263092639227,0,8,3.3394959990733573,3.3394959990733573,3.3394959990733573,False,False,0,False,False
F0,forklift_v4_20260904_145924_manual_gt__002049,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.002448399585571789,0.002448399585571789,1.958719668457431,1.958719668457431,0,8,1.9183479716011433,1.9183479716011433,1.9183479716011433,False,False,0,False,False
F0,forklift_v4_20260904_145924_manual_gt__002229,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0020784439780075306,0.0020784439780075306,1.6627551824060245,1.6627551824060245,0,8,1.6840124496583218,1.6840124496583218,1.6840124496583218,False,False,0,False,False
F0,forklift_v4_20260904_150335_manual_gt__000025,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.002971559473266459,0.002971559473266459,2.3772475786131673,2.3772475786131673,0,8,2.266619254059027,2.266619254059027,2.266619254059027,False,False,0,False,False
F0,forklift_v4_20260904_150335_manual_gt__000205,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.002670686019352153,0.002670686019352153,2.1365488154817225,2.1365488154817225,0,8,1.9381593543979352,1.9381593543979352,1.9381593543979352,False,False,0,False,False
F0,forklift_v4_20260904_150816_manual_gt__000011,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0017546887916254652,0.0017546887916254652,1.4037510333003722,1.4037510333003722,0,8,1.4109867859219636,1.4109867859219636,1.4109867859219636,False,False,0,False,False
F0,forklift_v4_20260904_150944_manual_gt__000002,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.001352805187424052,0.001352805187424052,1.0822441499392417,1.0822441499392417,0,8,1.05993357866125,1.05993357866125,1.05993357866125,False,False,0,False,False
F0,forklift_v4_20260904_150944_manual_gt__000182,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.001414878357380589,0.001414878357380589,1.1319026859044712,1.1319026859044712,0,8,1.1095715288785906,1.1095715288785906,1.1095715288785906,False,False,0,False,False
F0,forklift_v4_20260904_150944_manual_gt__000362,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.002036174068684484,0.002036174068684484,1.628939254947587,1.628939254947587,0,8,1.5148921946940292,1.5148921946940292,1.5148921946940292,False,False,0,False,False
F0,forklift_v4_20260904_150944_manual_gt__000542,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0020617163495868346,0.0020617163495868346,1.6493730796694677,1.6493730796694677,0,8,1.5520924197497905,1.5520924197497905,1.5520924197497905,False,False,0,False,False
F0,forklift_v4_20260904_captured_manual_gt__014578,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.003845654014138391,0.003845654014138391,3.076523211310713,3.076523211310713,0,8,3.0330675194255297,3.0330675194255297,3.0330675194255297,False,False,0,False,False
F0,forklift_v4_20260904_captured_manual_gt__015088,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.004640262564205839,0.004640262564205839,3.7122100513646714,3.7122100513646714,0,8,3.589544530944268,3.589544530944268,3.589544530944268,False,False,0,False,False
F0,forklift_v4_20260904_captured_manual_gt__015358,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.003010816103468769,0.003010816103468769,2.4086528827750153,2.4086528827750153,0,8,2.3340265414011783,2.3340265414011783,2.3340265414011783,False,False,0,False,False
F0,forklift_v4_20260904_captured_manual_gt__015988,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.00255891217151043,0.00255891217151043,2.047129737208344,2.047129737208344,0,8,1.8991699034785543,1.8991699034785543,1.8991699034785543,False,False,0,False,False
F0,forklift_v4_20260904_captured_manual_gt__016318,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.010106476675262977,0.010106476675262977,8.085181340210381,8.085181340210381,0,8,7.671377186931655,7.671377186931655,7.671377186931655,False,False,0,False,False
F0,forklift_v4_20260904_captured_manual_gt__016618,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0021345924821706717,0.0021345924821706717,1.7076739857365375,1.7076739857365375,0,8,1.768165920362338,1.768165920362338,1.768165920362338,False,False,0,False,False
F0,forklift_v4_20260904_captured_manual_gt__016798,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0022166768159837475,0.0022166768159837475,1.773341452786998,1.773341452786998,0,8,1.6402718007273873,1.6402718007273873,1.6402718007273873,False,False,0,False,False
F0,forklift_v4_20260904_captured_manual_gt__017098,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0026913642731097387,0.0026913642731097387,2.153091418487791,2.153091418487791,0,8,1.979691729872168,1.979691729872168,1.979691729872168,False,False,0,False,False
F0,forklift_v4_20260904_captured_manual_gt__017428,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0034340212424182003,0.0034340212424182003,2.7472169939345603,2.7472169939345603,0,8,2.6243970005733575,2.6243970005733575,2.6243970005733575,False,False,0,False,False
F0,forklift_v4_20260904_captured_manual_gt__017968,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0012690078792888446,0.0012690078792888446,1.0152063034310757,1.0152063034310757,0,8,1.108288972402695,1.108288972402695,1.108288972402695,False,False,0,False,False
F0,forklift_v4_20260904_captured_manual_gt__018448,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0014412006975355596,0.0014412006975355596,1.1529605580284477,1.1529605580284477,0,8,1.0766444111294613,1.0766444111294613,1.0766444111294613,False,False,0,False,False
F0,forklift_v4_20260904_captured_manual_gt__019348,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0018395321514944548,0.0018395321514944548,1.471625721195564,1.471625721195564,0,8,1.3480504072640518,1.3480504072640518,1.3480504072640518,False,False,0,False,False
F1,capture_20260902_kimjihoon_manual_gt__002689,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0036723831415715813,0.0036723831415715813,2.937906513257265,2.937906513257265,0,8,2.9577240091836337,2.9577240091836337,2.9577240091836337,False,False,0,False,False
F1,capture_20260902_kimjihoon_manual_gt__002809,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.003849403463144371,0.003849403463144371,3.0795227705154966,3.0795227705154966,0,8,3.1307170696275137,3.1307170696275137,3.1307170696275137,False,False,0,False,False
F1,capture_20260902_kimjihoon_manual_gt__002929,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0022987001061205085,0.0022987001061205085,1.8389600848964067,1.8389600848964067,0,8,1.876393271144777,1.876393271144777,1.876393271144777,False,False,0,False,False
F1,capture_20260902_kimjihoon_manual_gt__003129,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.004675212114295134,0.004675212114295134,3.7401696914361073,3.7401696914361073,0,8,3.537451522243738,3.537451522243738,3.537451522243738,False,False,0,False,False
F1,capture_20260902_kimjihoon_manual_gt__003249,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0042886558302510005,0.0042886558302510005,3.4309246642008007,3.4309246642008007,0,6,3.9522924930370893,3.9522924930370893,3.9522924930370893,False,True,12,False,False
F1,capture_20260902_kimjihoon_manual_gt__003369,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0045452405713288235,0.0045452405713288235,3.636192457063059,3.636192457063059,0,8,3.565142193348521,3.565142193348521,3.565142193348521,False,False,0,False,False
F1,capture_20260902_kimjihoon_manual_gt__003489,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.002936730133740607,0.002936730133740607,2.3493841069924857,2.3493841069924857,0,8,2.2226065633163072,2.2226065633163072,2.2226065633163072,False,False,0,False,False
F1,capture_20260902_kimjihoon_manual_gt__003609,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.0023506481030493758,0.0023506481030493758,1.8805184824395007,1.8805184824395007,0,8,1.8037284638129192,1.8037284638129192,1.8037284638129192,False,False,0,False,False
F1,capture_20260902_kimjihoon_manual_gt__003729,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.2073641876111391,0.002623212507045096,165.89135008891128,2.098570005636077,1,8,147.5902729333603,1.996690637115663,1.996690637115663,False,False,0,True,False
F1,capture_20260902_kimjihoon_manual_gt__003849,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.002999492204255794,0.002999492204255794,2.3995937634046354,2.3995937634046354,0,8,2.543494762521417,2.543494762521417,2.543494762521417,False,False,0,False,False
F1,capture_20260902_kimjihoon_manual_gt__004009,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.25221593508433665,0.004385418319342511,201.7727480674693,3.508334655474009,1,8,179.51421332125085,3.279179177255023,3.279179177255023,False,False,0,True,False
F1,capture_20260902_kimjihoon_manual_gt__004129,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.19172986971189018,0.0023554268617030057,153.38389576951215,1.8843414893624044,1,8,136.43368223092213,1.7674117596779224,1.7674117596779224,False,False,0,True,False
F1,capture_20260902_kimjihoon_manual_gt__004249,True,challenge/yolo_pose_one_model/datasets/live_gt_v4,0.15270655327901508,0.0033162711115931297,122.16524262321207,2.653016889274504,1,8,108.96335904620526,2.730269504927416,2.730269504927416,False,False,0,True,False
